company_name,high,low,last_price,prev_close,change,percent_gain
Bajaj Finance,"7,638.00","7,296.00","7,527.10","7,286.10",241.00,3.31
HDFC Life,591.70,570.00,589.35,570.60,18.75,3.29
Zydus Wellness,"1,659.55","1,601.00","1,650.85","1,598.80",52.05,3.26
GNFC,796.70,760.60,786.10,761.25,24.85,3.26
Bank of Mah,18.05,17.40,17.90,17.35,0.55,3.17
RBL Bank,102.20,97.80,100.90,97.90,3.00,3.06
Bank of India,51.10,49.20,50.60,49.10,1.50,3.05
Canara Bank,240.15,232.15,239.20,232.15,7.05,3.04
Vakrangee,29.35,28.00,28.80,27.95,0.85,3.04
Laxmi Organic,336.50,323.95,333.85,324.25,9.60,2.96
TataTeleservice,109.80,105.55,108.50,105.40,3.10,2.94
Restaurant Bran,128.25,122.90,126.10,122.60,3.50,2.85
Dixon Technolog,"4,055.00","3,904.05","4,006.15","3,899.65",106.50,2.73
Macrotech Dev,"1,143.70","1,107.05","1,140.60","1,110.45",30.15,2.72
Kajaria Ceramic,"1,175.00","1,135.00","1,168.85","1,138.05",30.80,2.71
Bharti Airtel,724.65,702.30,722.95,704.10,18.85,2.68
PNB,34.55,33.40,34.45,33.55,0.90,2.68
Muthoot Finance,"1,083.90","1,044.00","1,067.75","1,040.10",27.65,2.66
Max Financial,854.70,817.00,837.95,816.30,21.65,2.65
Gujarat Gas,500.30,468.75,495.90,483.15,12.75,2.64
Orient Electric,274.00,266.10,272.65,265.70,6.95,2.62
Mahindra Logist,518.50,488.00,495.75,483.35,12.40,2.57
Angel One,"1,325.00","1,287.20","1,319.50","1,286.65",32.85,2.55
Balaji Amines,"3,700.00","3,550.00","3,647.75","3,557.45",90.30,2.54
Strides Pharma ,365.00,347.85,356.40,347.60,8.80,2.53
Tech Mahindra,"1,106.90","1,072.20","1,104.50","1,077.70",26.80,2.49
Piramal Enter,"1,991.25","1,927.00","1,974.35","1,926.70",47.65,2.47
KEC Intl,407.75,395.95,402.65,393.00,9.65,2.46
Hatsun Agro,"1,098.45","1,063.00","1,089.60","1,063.80",25.80,2.43
SKF India,"4,646.55","4,508.20","4,617.05","4,508.15",108.90,2.42
Honeywell Autom,"43,819.30","42,705.00","43,531.95","42,503.35","1,028.60",2.42
REC,106.00,102.80,105.50,103.05,2.45,2.38
HFCL,77.80,73.85,76.00,74.25,1.75,2.36
Laurus Labs,603.75,578.25,590.95,577.30,13.65,2.36
Hindalco,442.40,426.60,438.95,428.90,10.05,2.34
HCL Tech,982.90,955.00,980.60,958.20,22.40,2.34
Jamna Auto,119.15,116.00,117.45,114.80,2.65,2.31
Sterlite Techno,156.90,151.05,155.15,151.65,3.50,2.31
SOLARA ACTIVE P,397.30,385.85,392.65,383.95,8.70,2.27
Bandhan Bank,288.05,279.10,286.65,280.40,6.25,2.23
Jubilant Ing.,499.90,486.35,495.25,484.65,10.60,2.19
Trident,38.90,37.45,38.05,37.25,0.80,2.15
MphasiS,"2,419.00","2,348.15","2,404.40","2,353.75",50.65,2.15
Aster DM Health,210.40,200.60,207.80,203.45,4.35,2.14
BPCL,355.25,347.00,353.15,345.90,7.25,2.1
Indiabulls Hsg,133.60,128.10,131.35,128.65,2.70,2.1
Thyrocare Techn,635.85,620.00,633.90,621.05,12.85,2.07
CG Consumer,394.95,382.25,392.30,384.40,7.90,2.06
IOB,17.85,17.45,17.80,17.45,0.35,2.01
IDFC First Bank,46.15,45.10,46.00,45.10,0.90,2
Godrej Prop,"1,417.80","1,359.90","1,390.25","1,363.10",27.15,1.99
Hitachi Energy,"3,420.00","3,318.95","3,396.60","3,331.35",65.25,1.96
CESC,83.45,77.75,80.60,79.05,1.55,1.96
Pidilite Ind,"2,741.00","2,673.00","2,716.30","2,665.75",50.55,1.9
INDUS TOWERS,200.80,195.00,199.50,195.80,3.70,1.89
Union Bank,41.15,40.10,40.95,40.20,0.75,1.87
Finolex Cables,478.00,460.00,467.30,458.80,8.50,1.85
Persistent,"3,865.00","3,727.95","3,796.85","3,727.95",68.90,1.85
Sheela Foam,"2,948.45","2,882.55","2,923.90","2,870.65",53.25,1.85
Kansai Nerolac,516.00,504.20,508.65,499.60,9.05,1.81
TATA Cons. Prod,796.55,780.50,793.50,779.50,14.00,1.8
Bajaj Holdings,"5,449.00","5,326.25","5,431.65","5,336.25",95.40,1.79
Gujarat Pipavav,85.60,83.70,85.15,83.65,1.50,1.79
Eicher Motors,"3,433.30","3,335.10","3,397.60","3,338.05",59.55,1.78
COFORGE LTD.,"3,950.00","3,812.80","3,894.70","3,826.60",68.10,1.78
Clean Science,"1,680.00","1,648.00","1,673.05","1,644.00",29.05,1.77
J. K. Cement,"2,723.90","2,632.30","2,699.35","2,652.80",46.55,1.75
Motilal Oswal,790.05,766.20,777.40,764.35,13.05,1.71
NTPC,163.65,159.00,161.45,158.75,2.70,1.7
Vodafone Idea,9.10,8.80,9.00,8.85,0.15,1.69
Infibeam Avenue,15.40,14.70,15.05,14.80,0.25,1.69
Vaibhav Global,319.50,309.00,313.85,308.75,5.10,1.65
Equitas Holding,98.65,96.30,97.65,96.10,1.55,1.61
Grasim,"1,638.95","1,596.05","1,616.55","1,591.55",25.00,1.57
Zomato,65.60,61.80,65.25,64.25,1.00,1.56
Tata Coffee,220.00,216.10,219.45,216.10,3.35,1.55
Indian Bank,185.80,181.00,183.70,180.90,2.80,1.55
Guj Amb Exports,294.80,291.00,293.30,288.85,4.45,1.54
HUL,"2,694.00","2,644.50","2,684.65","2,644.50",40.15,1.52
L&T Infotech,"4,999.00","4,887.00","4,961.05","4,887.00",74.05,1.52
Ircon Internati,41.45,40.50,41.15,40.55,0.60,1.48
Ircon Internati,41.45,40.50,41.15,40.55,0.60,1.48
Vedanta,268.75,262.60,266.30,262.50,3.80,1.45
CSB Bank,210.50,207.70,209.15,206.20,2.95,1.43
Central Bank,18.20,17.75,18.10,17.85,0.25,1.4
Whirlpool,"1,905.00","1,803.25","1,815.70","1,790.60",25.10,1.4
Gland,"2,385.05","2,340.05","2,370.05","2,338.15",31.90,1.36
Wipro,444.90,436.65,443.05,437.10,5.95,1.36
Avanti Feeds,490.00,474.80,482.25,475.95,6.30,1.32
Lakshmi Machine,"11,907.00","11,575.00","11,703.30","11,553.05",150.25,1.3
UCO Bank,11.80,11.55,11.75,11.60,0.15,1.29
CG Power ,244.70,238.60,241.70,238.65,3.05,1.28
Suprajit Eng,335.00,330.10,332.75,328.55,4.20,1.28
Triveni Turbine,198.00,193.65,196.45,194.00,2.45,1.26
HLE Glascoat,"3,654.00","3,550.25","3,577.60","3,534.25",43.35,1.23
Allcargo,314.85,304.55,308.70,305.05,3.65,1.2
Info Edge,"4,518.00","4,385.05","4,481.80","4,428.75",53.05,1.2
Hind Copper,117.80,114.25,115.30,113.95,1.35,1.18
IDFC,64.40,63.10,64.10,63.35,0.75,1.18
PI Industries,"3,440.70","3,390.00","3,429.90","3,389.95",39.95,1.18
Relaxo Footwear,"1,018.50",998.10,"1,014.90","1,003.05",11.85,1.18
MCX India,"1,335.60","1,317.70","1,328.50","1,313.30",15.20,1.16
Bajaj Electric,"1,183.60","1,145.30","1,155.75","1,142.60",13.15,1.15
JM Financial,66.70,65.10,65.70,64.95,0.75,1.15
Can Fin Homes,626.90,610.60,623.05,616.05,7.00,1.14
Bombay Burmah,935.80,911.30,920.55,910.30,10.25,1.13
Equitas Bank,45.25,44.65,45.00,44.50,0.50,1.12
Adani Enterpris,"3,028.55","2,980.00","3,008.65","2,975.85",32.80,1.1
Castrol,117.00,115.50,116.40,115.15,1.25,1.09
Aditya Birla F,294.90,288.35,293.30,290.15,3.15,1.09
Rain Industries,202.00,195.10,197.55,195.45,2.10,1.07
Redington,148.25,144.80,146.35,144.80,1.55,1.07
Wockhardt,236.50,232.10,233.50,231.05,2.45,1.06
Ceat,"1,398.00","1,363.30","1,377.65","1,363.30",14.35,1.05
Deepak Nitrite,"2,134.75","2,100.55","2,117.60","2,095.60",22.00,1.05
Indigo Paints,"1,535.65","1,516.50","1,520.40","1,504.85",15.55,1.03
Nazara,674.00,658.00,665.80,659.05,6.75,1.02
AU Small Financ,652.00,637.50,646.25,639.85,6.40,1
GMR Infra,35.55,35.00,35.35,35.00,0.35,1
Tata Elxsi,"10,760.00","10,482.00","10,684.90","10,579.10",105.80,1
GMM Pfaudler,"1,609.90","1,585.45","1,593.65","1,578.30",15.35,0.97
Shipping Corp,116.50,112.10,114.40,113.30,1.10,0.97
Axis Bank,773.75,766.25,772.10,764.65,7.45,0.97
India Cements,196.70,191.60,193.80,191.95,1.85,0.96
Sundram,850.00,822.00,843.45,835.40,8.05,0.96
EPL,165.05,162.25,164.15,162.60,1.55,0.95
IFB Industries,"1,033.60","1,010.00","1,021.95","1,012.35",9.60,0.95
Jyothy Labs,182.20,177.60,180.85,179.15,1.70,0.95
SIS,458.00,451.15,457.00,452.70,4.30,0.95
Dabur India,586.00,576.20,584.95,579.60,5.35,0.92
Birlasoft,342.70,334.20,339.00,335.90,3.10,0.92
Sobha,726.65,713.30,716.35,709.80,6.55,0.92
LIC Housing Fin,401.00,394.10,396.80,393.25,3.55,0.9
Network 18,75.30,72.20,72.55,71.90,0.65,0.9
Anupam Rasayan,766.45,750.05,754.15,747.55,6.60,0.88
Jindal Stainles,122.45,119.15,121.05,120.00,1.05,0.88
Mahindra CIE,293.90,286.45,291.80,289.25,2.55,0.88
Oracle Fin Serv,"3,389.00","3,333.85","3,371.30","3,341.85",29.45,0.88
Atul,"9,458.90","9,309.00","9,389.00","9,308.20",80.80,0.87
Mindtree,"3,597.25","3,522.35","3,558.65","3,528.40",30.25,0.86
Capri Global,691.80,675.15,680.80,675.05,5.75,0.85
Delta Corp,199.80,196.50,198.10,196.45,1.65,0.84
GlaxoSmithKline,"1,469.95","1,446.30","1,461.85","1,450.00",11.85,0.82
Sequent Scienti,114.80,113.00,113.50,112.60,0.90,0.8
CenturyPlyboard,672.80,653.00,665.40,660.25,5.15,0.78
Indo Count,144.40,141.30,142.35,141.25,1.10,0.78
M&M Financial,201.55,198.00,199.30,197.75,1.55,0.78
Abbott India,"19,304.95","19,021.65","19,216.10","19,069.75",146.35,0.77
Manappuram Fin,108.45,106.00,107.35,106.55,0.80,0.75
Voltas,"1,035.85","1,018.50","1,027.65","1,020.00",7.65,0.75
Vijaya Diagnost,369.80,352.50,357.95,355.30,2.65,0.75
Cochin Shipyard,340.05,336.50,338.55,336.05,2.50,0.74
EIH,157.90,153.00,157.35,156.20,1.15,0.74
IDBI Bank,41.20,40.20,40.60,40.30,0.30,0.74
Polycab,"2,478.80","2,440.00","2,457.60","2,439.90",17.70,0.73
Sanofi India,"6,445.95","6,361.00","6,405.35","6,359.75",45.60,0.72
Narayana Hruda,707.45,688.85,695.95,691.00,4.95,0.72
Astral Ltd,"2,035.00","1,999.50","2,014.25","2,000.00",14.25,0.71
TCI Express,"1,718.00","1,681.65","1,696.90","1,684.95",11.95,0.71
eClerx Services,"2,240.00","2,200.60","2,235.15","2,219.55",15.60,0.7
RHI Magnesita,539.85,526.65,537.10,533.40,3.70,0.69
Sonata,712.00,695.30,700.35,695.55,4.80,0.69
Asahi India,574.80,556.95,569.05,565.20,3.85,0.68
Sunteck Realty,483.95,472.50,476.65,473.45,3.20,0.68
Dalmia Bharat,"1,605.00","1,580.00","1,595.35","1,584.65",10.70,0.68
Sun Pharma,926.00,915.00,920.80,914.60,6.20,0.68
G R Infra,"1,434.90","1,405.00","1,414.00","1,404.75",9.25,0.66
Asian Paints,"3,545.65","3,504.60","3,523.70","3,501.00",22.70,0.65
Rail Vikas,31.25,31.05,31.20,31.00,0.20,0.65
ITC,313.25,311.00,312.55,310.55,2.00,0.64
Lupin,692.50,679.35,687.95,683.55,4.40,0.64
Glenmark Life,446.05,441.00,443.90,441.20,2.70,0.61
Infosys,"1,612.00","1,585.00","1,606.25","1,596.45",9.80,0.61
Metro Brands,861.90,839.25,849.85,844.75,5.10,0.6
NBCC (India),33.80,33.15,33.40,33.20,0.20,0.6
KPR Mill,598.80,587.00,589.10,585.65,3.45,0.59
Sudarshan Chem,471.00,461.40,465.95,463.20,2.75,0.59
Birla Corp,986.05,967.95,974.90,969.25,5.65,0.58
Ambuja Cements,404.95,397.00,398.30,396.10,2.20,0.56
Tata Power,241.80,236.60,237.30,236.00,1.30,0.55
Metropolis,"1,483.20","1,450.40","1,455.45","1,447.65",7.80,0.54
Tube Investment,"2,240.00","2,207.95","2,234.25","2,222.50",11.75,0.53
ACC,"2,307.35","2,272.00","2,283.15","2,271.35",11.80,0.52
HDFC Bank,"1,512.75","1,485.75","1,509.90","1,502.15",7.75,0.52
IRCTC,676.00,668.15,671.65,668.15,3.50,0.52
Reliance,"2,676.90","2,655.55","2,665.15","2,651.30",13.85,0.52
GE Shipping,520.00,508.25,514.25,511.75,2.50,0.49
Intellect Desig,643.90,626.10,634.20,631.10,3.10,0.49
Elgi Equipments,436.20,418.35,429.60,427.55,2.05,0.48
Fortis Health,297.90,290.90,293.65,292.25,1.40,0.48
Medplus Health,785.00,759.00,767.00,763.30,3.70,0.48
Adani Trans,"3,625.00","3,565.00","3,597.65","3,581.60",16.05,0.45
ICICI Bank,885.50,878.40,883.25,879.25,4.00,0.45
ICICI Prudentia,585.60,574.20,580.50,577.90,2.60,0.45
Divis Labs,"3,777.50","3,740.00","3,748.40","3,732.00",16.40,0.44
IEX,175.85,172.15,172.60,171.85,0.75,0.44
V-Mart Retail,"2,998.00","2,951.95","2,989.05","2,976.05",13.00,0.44
Alkyl Amines,"3,084.70","3,051.00","3,058.55","3,045.40",13.15,0.43
Dr Reddys Labs,"4,329.90","4,291.75","4,315.90","4,297.80",18.10,0.42
Ramco Cements,766.55,755.00,761.20,758.05,3.15,0.42
Navin Fluorine,"4,472.25","4,356.35","4,419.15","4,400.45",18.70,0.42
Quess Corp,581.85,573.00,578.95,576.50,2.45,0.42
SBI,530.55,524.35,528.15,525.95,2.20,0.42
Varroc Engineer,352.00,343.35,345.25,343.85,1.40,0.41
Adani Green Ene,"2,256.45","2,207.15","2,227.05","2,218.20",8.85,0.4
Britannia,"3,714.95","3,681.15","3,705.20","3,690.45",14.75,0.4
Dilip Buildcon,248.00,243.00,243.85,242.90,0.95,0.39
NESCO,584.80,570.70,578.40,576.15,2.25,0.39
Balkrishna Ind,"2,229.50","2,202.25","2,214.85","2,206.45",8.40,0.38
IndusInd Bank,"1,095.00","1,082.00","1,088.60","1,084.45",4.15,0.38
Sapphire Foods,"1,310.40","1,280.00","1,293.65","1,288.75",4.90,0.38
Shyam Metalics,302.90,299.55,300.70,299.55,1.15,0.38
Larsen,"1,867.35","1,850.05","1,855.70","1,848.90",6.80,0.37
MTAR Tech,"1,639.80","1,582.35","1,606.25","1,600.25",6.00,0.37
Kalyan Jeweller,71.10,70.00,70.50,70.25,0.25,0.36
Ratnamani Metal,"1,740.00","1,715.00","1,725.45","1,719.30",6.15,0.36
Poonawalla Fin,297.95,287.35,289.65,288.65,1.00,0.35
SJVN,28.85,28.60,28.70,28.60,0.10,0.35
MRPL,75.40,71.80,73.90,73.65,0.25,0.34
Borosil Renew,608.40,594.10,596.55,594.60,1.95,0.33
Zydus Life,401.75,396.40,399.85,398.55,1.30,0.33
Chola Fin Hold,660.40,644.70,651.05,648.90,2.15,0.33
DLF,386.50,379.00,380.35,379.15,1.20,0.32
V-Guard Ind,253.40,244.90,247.15,246.35,0.80,0.32
HEG,"1,328.40","1,308.35","1,316.05","1,311.95",4.10,0.31
HDFC,"2,498.00","2,444.05","2,491.60","2,484.15",7.45,0.3
JK Lakshmi Cem,483.00,474.25,479.70,478.25,1.45,0.3
AstraZeneca,"3,085.00","3,051.00","3,072.00","3,063.00",9.00,0.29
General Insuran,125.00,121.60,122.80,122.45,0.35,0.29
Vinati Organics,"2,247.45","2,200.30","2,214.65","2,208.15",6.50,0.29
IOC,73.80,73.20,73.35,73.15,0.20,0.27
Nestle,"19,843.95","19,669.20","19,735.30","19,682.95",52.35,0.27
Eris Life,699.90,693.65,695.60,693.85,1.75,0.25
UPL,793.70,783.85,790.50,788.55,1.95,0.25
TCS,"3,417.95","3,371.10","3,401.10","3,392.70",8.40,0.25
Triveni Engg,226.30,223.50,225.00,224.45,0.55,0.25
SAIL,84.05,82.35,82.85,82.65,0.20,0.24
Star Health,714.90,700.10,703.10,701.40,1.70,0.24
Tanla Platforms,765.00,746.05,752.20,750.40,1.80,0.24
KPIT Tech,582.00,557.50,565.05,563.75,1.30,0.23
Marico,517.55,510.75,512.70,511.60,1.10,0.22
Cyient,845.70,815.20,822.40,820.75,1.65,0.2
Chola Invest.,801.00,784.35,789.90,788.50,1.40,0.18
Fine Organics,"6,363.00","6,155.15","6,212.80","6,201.85",10.95,0.18
Welspun Corp,229.80,222.00,227.25,226.85,0.40,0.18
BSE Limited,669.90,660.25,662.00,661.00,1.00,0.15
EngineersInd,68.80,67.95,68.25,68.15,0.10,0.15
NCC,66.70,64.70,65.95,65.85,0.10,0.15
Prince Pipes,601.95,596.10,598.15,597.30,0.85,0.14
Torrent Power,592.00,579.25,581.75,580.95,0.80,0.14
Venkys,"2,148.65","2,110.95","2,123.45","2,120.40",3.05,0.14
CDSL,"1,244.00","1,222.20","1,225.30","1,223.85",1.45,0.12
Lux Industries,"1,833.00","1,808.00","1,813.20","1,811.05",2.15,0.12
AAVAS Financier,"2,228.50","2,190.50","2,200.45","2,197.95",2.50,0.11
Procter&Gamble,"4,417.70","4,386.70","4,395.25","4,390.35",4.90,0.11
FSN E-Co Nykaa,"1,409.95","1,392.35","1,400.95","1,399.45",1.50,0.11
One 97 Paytm,799.90,782.05,784.70,783.90,0.80,0.1
Graphite India,414.45,408.00,410.55,410.25,0.30,0.07
Adani Ports,831.95,821.15,824.75,824.15,0.60,0.07
Just Dial,614.50,601.70,604.00,603.65,0.35,0.06
Bharat Dynamics,867.00,844.25,852.60,852.20,0.40,0.05
Biocon,319.50,316.15,317.50,317.35,0.15,0.05
Jindal Steel,413.25,407.05,410.15,409.95,0.20,0.05
Nippon,318.65,311.45,314.30,314.15,0.15,0.05
Godrej Consumer,902.00,886.00,890.20,889.85,0.35,0.04
ITI,115.00,113.30,113.70,113.65,0.05,0.04
P and G,"14,738.85","14,600.00","14,667.60","14,661.70",5.90,0.04
MOIL,165.50,162.65,164.05,164.00,0.05,0.03
Advanced Enzyme,267.90,264.45,264.95,264.90,0.05,0.02
BASF,"3,345.05","3,206.65","3,269.45","3,268.70",0.75,0.02
