company_name,high,low,last_price,prev_close,change,percent_gain
NTPC,124.85,116.00,124.20,115.90,8.3,7.16
Bharti Airtel,734.95,696.15,725.50,694.20,31.3,4.51
Coal India,162.25,154.25,161.05,154.70,6.35,4.1
ONGC,130.70,124.25,128.45,123.95,4.5,3.63
Titan Company,"2,133.00","2,060.00","2,119.85","2,055.70",64.15,3.12
HCL Tech,"1,288.95","1,230.25","1,273.25","1,238.65",34.6,2.79
SBI,445.00,431.45,443.85,433.00,10.85,2.51
Power Grid Corp,179.00,173.75,177.90,174.10,3.8,2.18
Tata Motors,313.00,306.10,311.95,306.10,5.85,1.91
Hindalco,487.60,474.35,486.80,477.95,8.85,1.85
TCS,"3,980.00","3,866.00","3,954.55","3,885.90",68.65,1.77
IndusInd Bank,"1,062.00","1,027.50","1,053.95","1,036.60",17.35,1.67
Infosys,"1,715.10","1,690.20","1,711.45","1,686.15",25.3,1.5
Adani Ports,769.80,753.60,765.95,755.40,10.55,1.4
UPL,763.60,752.60,762.10,752.50,9.6,1.28
Divis Labs,"5,165.00","5,090.10","5,158.90","5,094.85",64.05,1.26
Shree Cements,"31,469.95","30,650.00","31,040.45","30,658.50",381.95,1.25
Larsen,"1,724.60","1,697.00","1,717.00","1,696.45",20.55,1.21
IOC,116.85,115.20,116.40,115.25,1.15,1
ICICI Bank,716.00,706.30,714.35,707.45,6.9,0.98
HDFC Life,752.00,740.00,746.30,739.20,7.1,0.96
Tech Mahindra,"1,480.00","1,437.95","1,464.85","1,452.05",12.8,0.88
Hero Motocorp,"2,885.00","2,860.00","2,874.95","2,851.70",23.25,0.82
Eicher Motors,"2,851.95","2,801.20","2,841.95","2,820.30",21.65,0.77
Bajaj Auto,"3,801.60","3,758.05","3,779.10","3,751.05",28.05,0.75
Dr Reddys Labs,"4,975.00","4,918.90","4,962.60","4,930.75",31.85,0.65
M&M,760.00,746.50,755.10,750.20,4.9,0.65
HUL,"2,785.00","2,749.05","2,775.45","2,762.55",12.9,0.47
JSW Steel,698.00,687.05,696.65,693.65,3,0.43
Reliance,"2,395.75","2,368.50","2,378.30","2,368.45",9.85,0.42
Kotak Mahindra,"1,898.45","1,858.00","1,871.70","1,867.75",3.95,0.21
Maruti Suzuki,"6,938.00","6,880.00","6,909.00","6,894.45",14.55,0.21
Tata Steel,"1,463.70","1,444.40","1,455.10","1,452.30",2.8,0.19
SBI Life Insura,"1,176.00","1,165.50","1,172.45","1,170.90",1.55,0.13
Wipro,680.55,670.00,674.05,673.45,0.6,0.09
