company_name,high,low,last_price,prev_close,change,percent_gain
Coal India,148.50,137.10,147.05,136.85,10.2,7.45
UPL,680.35,635.55,674.60,629.40,45.2,7.18
Hindalco,427.50,406.70,425.75,401.10,24.65,6.15
IOC,99.55,95.20,99.15,94.70,4.45,4.7
Tata Motors,315.70,304.00,314.85,302.75,12.1,4
Larsen,"1,398.85","1,347.00","1,395.00","1,342.70",52.3,3.9
Dr Reddys Labs,"5,389.95","5,272.00","5,327.55","5,174.70",152.85,2.95
Tata Steel,"1,229.00","1,200.00","1,216.35","1,182.35",34,2.88
Sun Pharma,703.50,683.60,698.20,679.45,18.75,2.76
Divis Labs,"4,205.00","4,042.10","4,139.30","4,029.10",110.2,2.74
NTPC,108.00,105.60,107.70,105.05,2.65,2.52
Power Grid Corp,220.15,214.95,219.85,214.55,5.3,2.47
BPCL,455.00,445.00,453.70,443.15,10.55,2.38
ONGC,114.95,112.50,113.90,111.45,2.45,2.2
Wipro,528.50,513.25,525.95,515.25,10.7,2.08
IndusInd Bank,949.95,931.15,945.40,926.20,19.2,2.07
Cipla,906.45,877.50,900.25,882.90,17.35,1.97
M&M,783.80,768.65,780.45,767.40,13.05,1.7
Kotak Mahindra,"1,813.25","1,790.60","1,809.35","1,780.35",29,1.63
HDFC,"2,563.70","2,515.10","2,531.35","2,496.75",34.6,1.39
Eicher Motors,"2,450.00","2,417.55","2,447.25","2,417.15",30.1,1.25
HDFC Life,685.95,670.25,680.05,672.65,7.4,1.1
ICICI Bank,617.00,611.00,613.25,607.10,6.15,1.01
Tech Mahindra,992.65,973.10,990.50,980.95,9.55,0.97
SBI,367.00,358.80,361.70,358.25,3.45,0.96
Maruti Suzuki,"6,773.15","6,660.10","6,764.00","6,703.05",60.95,0.91
HUL,"2,446.95","2,416.00","2,432.90","2,411.20",21.7,0.9
Bharti Airtel,577.00,569.10,572.55,568.50,4.05,0.71
TATA Cons. Prod,636.95,621.00,633.15,629.00,4.15,0.66
Titan Company,"1,469.75","1,445.00","1,455.15","1,446.50",8.65,0.6
SBI Life Insura,"1,017.50",995.00,"1,005.00","1,000.25",4.75,0.47
TCS,"3,164.20","3,125.00","3,145.50","3,132.90",12.6,0.4
HDFC Bank,"1,430.00","1,412.80","1,419.85","1,414.75",5.1,0.36
JSW Steel,773.00,756.05,758.65,756.95,1.7,0.22
Asian Paints,"2,589.00","2,542.15","2,556.95","2,551.65",5.3,0.21
Nestle,"16,850.00","16,670.00","16,787.30","16,761.35",25.95,0.15
Bajaj Finserv,"11,549.00","11,280.00","11,332.00","11,318.45",13.55,0.12
ITC,207.45,205.00,205.55,205.35,0.2,0.1
Bajaj Finance,"5,575.00","5,445.00","5,497.50","5,493.80",3.7,0.07
Bajaj Auto,"3,903.85","3,844.50","3,868.65","3,866.75",1.9,0.05
