company_name,high,low,last_price,prev_close,change,percent_gain
Rajesh Exports,568.50,520.10,548.35,522.70,25.65,4.91
Minda Ind,907.90,850.40,895.70,865.65,30.05,3.47
Adani Green Ene,"1,840.00","1,703.55","1,798.70","1,757.60",41.1,2.34
Honeywell Autom,"33,700.00","31,794.00","33,450.05","32,697.00",753.05,2.3
VIP Industries,567.70,505.65,545.55,535.35,10.2,1.91
Marico,503.40,484.00,500.15,492.55,7.6,1.54
Pidilite Ind,"2,142.00","2,052.05","2,132.45","2,108.80",23.65,1.12
FSN E-Co Nykaa,"1,470.00","1,410.00","1,455.95","1,445.95",10,0.69
Ipca Labs,867.90,831.05,864.45,858.80,5.65,0.66
Macrotech Dev,"1,109.05","1,070.95","1,104.95","1,097.75",7.2,0.66
PI Industries,"2,599.50","2,537.10","2,593.20","2,578.15",15.05,0.58
Nestle,"16,969.80","16,540.00","16,854.45","16,774.90",79.55,0.47
Siemens,"2,413.75","2,350.05","2,381.65","2,371.60",10.05,0.42
Syngene Intl,539.70,523.30,537.20,535.00,2.2,0.41
Fine Organics,"4,821.00","4,609.00","4,772.25","4,755.05",17.2,0.36
CRISIL,"3,522.35","3,381.65","3,458.80","3,451.15",7.65,0.22
Quess Corp,669.00,632.00,657.25,656.00,1.25,0.19
ABB India,"2,354.30","2,252.00","2,337.45","2,333.35",4.1,0.18
Sheela Foam,"2,872.80","2,723.15","2,803.75","2,801.05",2.7,0.1
Bajaj Auto,"3,895.05","3,794.45","3,881.25","3,881.00",0.25,0.01
Westlife Dev,474.05,459.10,464.35,464.30,0.05,0.01
