company_name,high,low,last_price,prev_close,change,percent_gain
Responsive Ind,173.00,143.90,162.60,145.05,17.55,12.1
Guj Amb Exports,220.90,195.00,217.85,194.40,23.45,12.06
IGL,376.00,342.80,370.15,337.65,32.5,9.63
Indian Bank,146.80,132.75,144.75,132.45,12.3,9.29
Lemon Tree Hote,57.80,53.35,57.10,53.15,3.95,7.43
Sobha,769.00,688.00,752.90,701.00,51.9,7.4
SBI Card,788.95,731.65,781.90,730.55,51.35,7.03
Mahanagar Gas,777.25,720.05,761.85,713.70,48.15,6.75
Sun Pharma Adv,279.85,259.80,277.20,259.80,17.4,6.7
PVR,"1,604.00","1,487.90","1,597.70","1,498.30",99.4,6.63
INOX Leisure,422.80,392.15,417.00,391.35,25.65,6.55
Lux Industries,"2,385.00","2,230.05","2,361.60","2,218.30",143.3,6.46
Dish TV,15.40,14.15,15.00,14.10,0.9,6.38
KRBL,207.30,192.60,204.75,192.60,12.15,6.31
VIP Industries,639.00,593.85,627.20,590.30,36.9,6.25
City Union Bank,118.05,110.50,117.20,110.35,6.85,6.21
Atul,"9,180.00","8,502.55","9,106.85","8,600.80",506.05,5.88
HEG,"1,378.00","1,244.40","1,363.95","1,290.75",73.2,5.67
Heidelberg Cem,195.45,178.45,191.35,181.30,10.05,5.54
Kaveri Seed,529.70,499.80,526.75,499.20,27.55,5.52
Godrej Consumer,703.95,660.05,701.05,664.70,36.35,5.47
Just Dial,766.00,717.10,756.80,717.90,38.9,5.42
RBL Bank,129.50,121.10,128.45,121.85,6.6,5.42
Guj Alkali,659.00,626.70,653.60,620.05,33.55,5.41
Future Consumer,6.95,6.65,6.90,6.55,0.35,5.34
Manappuram Fin,121.50,114.50,120.45,114.45,6,5.24
KPR Mill,629.90,593.00,624.85,594.00,30.85,5.19
Gujarat Gas,532.00,495.25,522.45,496.75,25.7,5.17
DLF,331.35,312.10,329.60,313.60,16,5.1
Dishman Carboge,162.95,152.00,161.90,154.05,7.85,5.1
L&T Finance,62.75,59.50,62.40,59.40,3,5.05
Bank of Baroda,98.55,92.20,97.45,92.80,4.65,5.01
Varroc Engineer,306.00,286.00,304.25,289.75,14.5,5
Tata Power,227.80,214.60,226.95,216.20,10.75,4.97
Ingersoll Rand,"1,374.00","1,290.00","1,361.85","1,297.60",64.25,4.95
TV18 Broadcast,61.20,58.25,60.80,57.95,2.85,4.92
Dr Lal PathLab,"2,455.00","2,310.25","2,437.85","2,326.00",111.85,4.81
L&T Technology,"4,860.00","4,630.25","4,825.50","4,610.35",215.15,4.67
Birlasoft,454.00,430.85,451.20,431.10,20.1,4.66
Carborundum,746.00,703.40,742.80,709.80,33,4.65
HFCL,73.10,68.85,71.45,68.30,3.15,4.61
India Cements,194.20,182.60,193.00,184.50,8.5,4.61
Minda Corp,184.45,173.50,183.10,175.05,8.05,4.6
Fine Organics,"4,090.00","3,872.40","4,068.70","3,893.40",175.3,4.5
Oberoi Realty,838.95,788.30,832.45,797.35,35.1,4.4
Ipca Labs,"1,021.00",964.00,"1,016.20",973.50,42.7,4.39
SpiceJet,57.75,54.20,57.10,54.70,2.4,4.39
IOC,117.75,111.60,117.05,112.25,4.8,4.28
Intellect Desig,719.10,685.00,710.30,681.20,29.1,4.27
Canara Bank,210.70,199.50,209.35,200.85,8.5,4.23
IFB Industries,849.50,819.00,839.75,807.25,32.5,4.03
Chambal Fert,404.45,379.95,394.60,379.60,15,3.95
Sun Pharma,861.70,826.20,855.00,822.65,32.35,3.93
Hitachi Energy,"3,475.00","3,252.55","3,408.30","3,281.65",126.65,3.86
GMR Infra,38.00,36.60,37.80,36.40,1.4,3.85
Delta Corp,261.25,251.65,260.20,250.80,9.4,3.75
Linde India,"2,662.20","2,518.00","2,647.25","2,551.80",95.45,3.74
Birla Corp,"1,126.85","1,020.30","1,078.40","1,040.05",38.35,3.69
Rashtriya Chem,73.25,70.30,73.05,70.45,2.6,3.69
Vodafone Idea,10.05,9.60,9.90,9.55,0.35,3.66
L&T Infotech,"6,457.20","6,165.00","6,437.75","6,212.75",225,3.62
TATA Cons. Prod,687.75,658.00,683.70,659.85,23.85,3.61
Godrej Prop,"1,429.00","1,368.00","1,424.25","1,374.80",49.45,3.6
Bosch,"14,757.35","14,032.65","14,673.50","14,165.95",507.55,3.58
Mindtree,"4,016.00","3,874.75","3,996.75","3,858.85",137.9,3.57
United Brewerie,"1,358.00","1,287.60","1,347.60","1,301.30",46.3,3.56
eClerx Services,"2,449.90","2,306.20","2,404.25","2,325.65",78.6,3.38
Finolex Cables,395.50,377.05,391.20,378.45,12.75,3.37
Avenue Supermar,"4,160.00","3,992.40","4,124.00","3,991.65",132.35,3.32
Prism Johnson,121.00,113.65,118.10,114.30,3.8,3.32
TCS,"3,609.00","3,460.00","3,599.95","3,484.90",115.05,3.3
Can Fin Homes,563.70,543.00,560.20,542.40,17.8,3.28
Shilpa,399.90,386.00,396.70,384.20,12.5,3.25
HDFC AMC,"2,110.00","2,007.05","2,103.90","2,038.55",65.35,3.21
SJVN,29.15,28.05,28.90,28.00,0.9,3.21
Chalet Hotels,269.75,258.00,265.00,256.80,8.2,3.19
Ashoka Buildcon,90.80,86.85,89.15,86.40,2.75,3.18
Sterling Wilson,313.00,302.45,311.80,302.20,9.6,3.18
Minda Ind,938.00,874.00,928.75,900.20,28.55,3.17
NFL,45.85,42.70,44.25,42.90,1.35,3.15
AU Small Financ,"1,106.20","1,050.00","1,098.35","1,064.90",33.45,3.14
Deepak Nitrite,"1,899.80","1,825.00","1,888.00","1,830.65",57.35,3.13
Indo Count,164.00,156.45,161.45,156.55,4.9,3.13
Century,739.90,704.45,729.35,707.30,22.05,3.12
AIA Engineering,"1,688.00","1,570.85","1,635.75","1,586.45",49.3,3.11
IDFC,55.10,53.10,54.80,53.15,1.65,3.1
Dabur India,522.80,505.00,521.55,505.95,15.6,3.08
Balkrishna Ind,"1,893.95","1,808.00","1,880.90","1,824.80",56.1,3.07
Bandhan Bank,263.05,249.00,261.60,253.85,7.75,3.05
IEX,217.30,207.00,214.20,207.90,6.3,3.03
BSE Limited,"2,138.00","2,071.10","2,120.05","2,057.90",62.15,3.02
Cipla,977.00,935.40,969.55,941.15,28.4,3.02
Tata Coffee,191.00,183.50,189.00,183.50,5.5,3
Greaves Cotton,177.60,163.00,166.85,162.00,4.85,2.99
Piramal Enter,"1,950.20","1,880.05","1,943.00","1,886.60",56.4,2.99
Swan Energy,162.90,157.50,162.00,157.35,4.65,2.96
Prince Pipes,637.70,609.45,625.35,607.45,17.9,2.95
NTPC,135.80,130.50,133.75,130.05,3.7,2.85
Garden Reach Sh,233.95,223.35,230.00,223.70,6.3,2.82
SIS,459.00,436.00,446.80,434.65,12.15,2.8
CG Consumer,388.20,372.35,386.50,376.00,10.5,2.79
Bharat Rasayan,"11,950.00","11,500.00","11,835.75","11,515.30",320.45,2.78
Route,"1,575.00","1,520.05","1,567.05","1,524.70",42.35,2.78
Aurobindo Pharm,630.00,608.05,625.80,608.95,16.85,2.77
BHEL,50.50,48.50,50.10,48.75,1.35,2.77
Godrej Agrovet,492.00,472.00,485.30,472.30,13,2.75
Balaji Amines,"2,819.00","2,739.60","2,805.50","2,730.85",74.65,2.73
Wipro,590.75,572.00,587.45,571.85,15.6,2.73
Pfizer,"4,400.00","4,260.05","4,382.55","4,266.80",115.75,2.71
Shree Cements,"22,703.95","21,712.00","22,583.85","21,990.35",593.5,2.7
Solar Ind,"2,318.35","2,241.00","2,305.75","2,245.05",60.7,2.7
Trident,50.25,48.65,50.00,48.70,1.3,2.67
Restaurant Bran,107.80,101.30,105.85,103.10,2.75,2.67
Edelweiss,52.50,50.50,52.10,50.75,1.35,2.66
Mahindra Holida,205.65,198.00,204.70,199.40,5.3,2.66
Vardhman Text,"2,640.95","2,527.35","2,606.95","2,539.50",67.45,2.66
Tech Mahindra,"1,466.90","1,420.00","1,461.95","1,424.10",37.85,2.66
M&M Financial,135.15,128.10,134.05,130.60,3.45,2.64
Dr Reddys Labs,"3,886.95","3,737.85","3,868.55","3,769.40",99.15,2.63
Exide Ind,145.50,139.50,145.00,141.30,3.7,2.62
Raymond,679.05,652.30,675.15,657.90,17.25,2.62
Blue Dart,"5,799.00","5,425.25","5,681.70","5,537.30",144.4,2.61
INDUS TOWERS,205.25,197.55,204.00,198.85,5.15,2.59
Federal Bank,90.40,86.05,89.65,87.40,2.25,2.57
Indiabulls Real,102.85,96.75,101.75,99.20,2.55,2.57
Bajaj Auto,"3,354.45","3,175.70","3,317.10","3,234.65",82.45,2.55
Grindwell Norto,"1,700.00","1,634.05","1,687.50","1,645.60",41.9,2.55
Rail Vikas,31.00,30.00,30.70,29.95,0.75,2.5
Tata Chemicals,876.30,841.05,869.90,848.75,21.15,2.49
PCBL,193.30,185.00,192.40,187.75,4.65,2.48
LIC Housing Fin,340.80,326.85,338.85,330.70,8.15,2.46
Shriram City,"1,492.60","1,416.05","1,476.95","1,441.55",35.4,2.46
Capri Global,600.00,580.00,597.60,583.35,14.25,2.44
IDBI Bank,42.40,40.85,41.90,40.90,1,2.44
Karur Vysya,46.75,44.45,46.45,45.35,1.1,2.43
Hero Motocorp,"2,259.25","2,146.85","2,251.65","2,198.70",52.95,2.41
HUDCO,34.05,33.00,33.95,33.15,0.8,2.41
Adani Enterpris,"1,607.40","1,553.40","1,601.60","1,564.05",37.55,2.4
Bank of India,47.60,46.40,47.35,46.25,1.1,2.38
UltraTechCement,"5,875.00","5,629.20","5,833.45","5,698.10",135.35,2.38
Power Finance,108.95,105.70,108.50,106.00,2.5,2.36
Dalmia Bharat,"1,379.70","1,278.15","1,362.25","1,331.00",31.25,2.35
UTI AMC,860.75,830.60,845.70,826.25,19.45,2.35
NBCC (India),37.40,36.40,37.20,36.35,0.85,2.34
Nilkamal,"1,967.70","1,890.15","1,948.85","1,904.50",44.35,2.33
Indian Hotels,195.00,188.55,194.05,189.65,4.4,2.32
Info Edge,"4,395.00","4,280.00","4,386.10","4,287.90",98.2,2.29
Oracle Fin Serv,"3,447.95","3,341.00","3,427.50","3,351.90",75.6,2.26
Amber Enterpris,"3,485.50","3,365.60","3,435.75","3,360.00",75.75,2.25
Balmer Lawrie,116.60,113.00,115.75,113.25,2.5,2.21
Infosys,"1,800.00","1,718.45","1,778.20","1,739.85",38.35,2.2
Divis Labs,"4,175.00","4,066.00","4,164.25","4,074.95",89.3,2.19
IIFL Finance,289.20,277.45,285.85,279.75,6.1,2.18
GE Shipping,326.85,320.00,324.50,317.65,6.85,2.16
KPIT Tech,559.00,534.40,553.80,542.20,11.6,2.14
Strides Pharma ,329.15,316.50,324.65,317.90,6.75,2.12
Supreme Ind,"2,045.00","1,949.65","2,014.95","1,973.10",41.85,2.12
CRISIL,"2,750.00","2,657.50","2,692.00","2,636.40",55.6,2.11
EPL,156.75,149.05,153.15,150.00,3.15,2.1
Mah Seamless,514.90,499.90,512.15,501.60,10.55,2.1
Colgate,"1,437.00","1,388.00","1,430.40","1,401.25",29.15,2.08
Schneider Infra,109.95,104.60,106.25,104.10,2.15,2.07
PNB,35.15,33.95,34.90,34.20,0.7,2.05
Himadri Special,55.90,53.90,55.10,54.00,1.1,2.04
Ircon Internati,40.40,39.55,40.25,39.45,0.8,2.03
REC,123.95,120.15,123.10,120.70,2.4,1.99
Shriram Trans,"1,049.80","1,002.00","1,041.60","1,021.30",20.3,1.99
Equitas Holding,104.15,100.00,103.10,101.10,2,1.98
Bombay Burmah,899.95,872.95,895.50,878.20,17.3,1.97
SUMITOMO,374.50,363.05,372.35,365.15,7.2,1.97
Venkys,"2,025.00","1,962.75","1,995.90","1,957.25",38.65,1.97
Polyplex Corp,"1,859.90","1,815.15","1,854.05","1,818.40",35.65,1.96
Suprajit Eng,289.15,276.50,284.65,279.20,5.45,1.95
Supreme Petro,736.00,702.00,723.40,709.60,13.8,1.94
COFORGE LTD.,"4,842.80","4,672.60","4,812.85","4,722.40",90.45,1.92
CenturyPlyboard,604.30,591.05,599.65,588.40,11.25,1.91
JK Tyre & Ind,104.95,101.05,103.90,101.95,1.95,1.91
HDFC Life,514.95,497.05,513.05,503.50,9.55,1.9
Aditya Birla F,270.05,261.95,266.30,261.35,4.95,1.89
RHI Magnesita,505.45,492.30,499.35,490.15,9.2,1.88
Caplin Labs,721.95,689.55,717.75,704.75,13,1.84
Sharda Crop,543.00,518.00,532.40,522.80,9.6,1.84
HCL Tech,"1,179.60","1,155.00","1,175.30","1,154.20",21.1,1.83
Marico,492.40,478.20,490.65,481.85,8.8,1.83
