company_name,high,low,last_price,prev_close,change,percent_gain
Tata Steel,"1,192.00","1,130.10","1,182.35","1,100.90",81.45,7.4
Hindalco,404.95,385.25,401.10,385.95,15.15,3.93
JSW Steel,766.70,736.75,756.95,729.80,27.15,3.72
Adani Ports,778.00,745.25,767.75,740.80,26.95,3.64
SBI Life Insura,"1,044.70",974.40,"1,000.25",969.40,30.85,3.18
HDFC,"2,507.30","2,438.40","2,496.75","2,430.10",66.65,2.74
M&M,772.00,751.00,767.40,747.40,20,2.68
Bajaj Finserv,"11,392.90","11,009.90","11,318.45","11,027.95",290.5,2.63
IOC,95.25,92.20,94.70,92.60,2.1,2.27
BPCL,447.00,428.00,443.15,434.00,9.15,2.11
NTPC,105.50,103.35,105.05,103.05,2,1.94
Bharti Airtel,572.90,556.90,568.50,558.75,9.75,1.74
Coal India,138.00,135.00,136.85,134.60,2.25,1.67
ITC,206.45,202.95,205.35,202.75,2.6,1.28
UltraTechCement,"6,524.00","6,414.95","6,481.90","6,405.45",76.45,1.19
ONGC,112.35,109.65,111.45,110.25,1.2,1.09
HDFC Bank,"1,424.95","1,410.25","1,414.75","1,400.90",13.85,0.99
HUL,"2,424.00","2,397.15","2,411.20","2,390.00",21.2,0.89
SBI,362.00,353.00,358.25,355.55,2.7,0.76
TCS,"3,159.85","3,111.80","3,132.90","3,111.45",21.45,0.69
Wipro,516.55,507.50,515.25,512.30,2.95,0.58
Maruti Suzuki,"6,754.55","6,640.00","6,703.05","6,666.65",36.4,0.55
Tata Motors,305.95,300.50,302.75,301.25,1.5,0.5
Shree Cements,"27,948.25","27,700.00","27,840.00","27,736.20",103.8,0.37
Tech Mahindra,984.25,972.10,980.95,977.95,3,0.31
Britannia,"3,484.70","3,452.25","3,461.25","3,452.05",9.2,0.27
Nestle,"16,798.10","16,665.00","16,761.35","16,717.60",43.75,0.26
Larsen,"1,359.90","1,339.00","1,342.70","1,339.90",2.8,0.21
Titan Company,"1,459.25","1,439.90","1,446.50","1,444.40",2.1,0.15
IndusInd Bank,951.80,925.00,926.20,924.95,1.25,0.14
Axis Bank,726.90,714.00,716.75,715.75,1,0.14
HDFC Life,680.50,671.05,672.65,671.80,0.85,0.13
Dr Reddys Labs,"5,249.00","5,166.00","5,174.70","5,168.45",6.25,0.12
Grasim,"1,461.90","1,433.30","1,449.60","1,447.90",1.7,0.12
Asian Paints,"2,590.00","2,541.50","2,551.65","2,549.05",2.6,0.1
HCL Tech,921.40,913.70,916.40,916.00,0.4,0.04
Reliance,"1,955.65","1,926.00","1,931.75","1,931.00",0.75,0.04
Sun Pharma,691.00,677.60,679.45,679.40,0.05,0.01
