company_name,high,low,last_price,prev_close,change,percent_gain
TV18 Broadcast,70.00,63.05,69.45,62.25,7.20,11.57
Spandana Sphoor,459.95,404.10,438.65,401.00,37.65,9.39
BSE Limited,"2,289.90","2,015.00","2,234.95","2,077.50",157.45,7.58
Abbott India,"16,811.00","15,545.05","16,672.40","15,562.60","1,109.80",7.13
Lakshmi Machine,"11,770.00","11,049.80","11,691.95","11,076.60",615.35,5.56
Sundaram-Clayto,"4,274.00","3,981.05","4,199.30","3,978.55",220.75,5.55
Rain Industries,240.00,228.35,238.60,226.20,12.40,5.48
Coal India,169.35,160.00,168.60,159.95,8.65,5.41
SBI Card,866.70,825.00,863.70,819.35,44.35,5.41
Network 18,87.75,84.05,87.75,83.60,4.15,4.96
Persistent,"4,392.40","4,171.00","4,366.50","4,163.40",203.10,4.88
Indiabulls Hsg,207.90,194.00,206.65,197.40,9.25,4.69
MMTC Ltd,54.65,51.40,53.95,51.55,2.40,4.66
Aster DM Health,196.80,188.00,192.95,184.40,8.55,4.64
Polyplex Corp,"2,140.00","1,987.00","2,089.80","1,997.45",92.35,4.62
"NALCO",126.25,121.30,124.70,119.20,5.50,4.61
Tata Chemicals,973.00,933.80,967.55,927.90,39.65,4.27
Ingersoll Rand,"1,502.85","1,421.05","1,495.25","1,435.05",60.20,4.19
IRB Infra,302.00,275.10,299.75,287.80,11.95,4.15
Minda Corp,199.50,191.80,198.15,190.30,7.85,4.13
Maruti Suzuki,"8,989.80","8,622.00","8,949.45","8,599.45",350.00,4.07
Apollo Hospital,"4,587.00","4,430.05","4,577.25","4,399.50",177.75,4.04
Dixon Technolog,"4,499.00","4,325.65","4,485.00","4,312.85",172.15,3.99
COFORGE LTD.,"4,775.00","4,610.05","4,763.80","4,581.40",182.40,3.98
CreditAccess Gr,765.00,730.05,757.65,728.75,28.90,3.97
Adani Enterpris,"1,791.90","1,718.10","1,783.15","1,716.00",67.15,3.91
Chola Invest.,684.40,660.50,682.95,657.50,25.45,3.87
Oracle Fin Serv,"3,755.00","3,580.15","3,723.60","3,587.75",135.85,3.79
Balrampur Chini,447.60,428.05,443.60,427.50,16.10,3.77
Page Industries,"42,520.00","41,066.85","42,415.35","40,884.20","1,531.15",3.75
Rajesh Exports,882.95,828.00,864.05,833.20,30.85,3.7
L&T Technology,"4,640.00","4,444.15","4,575.20","4,417.40",157.80,3.57
Phoenix Mills,997.75,946.00,976.45,942.90,33.55,3.56
Chambal Fert,405.95,391.50,404.10,390.35,13.75,3.52
JK Paper,248.05,239.05,243.20,235.00,8.20,3.49
RHI Magnesita,426.50,414.45,423.85,409.65,14.20,3.47
Glenmark,504.50,487.15,501.75,484.95,16.80,3.46
Bharat Forge,750.00,726.00,747.90,723.40,24.50,3.39
Atul,"9,671.00","9,350.00","9,635.40","9,329.50",305.90,3.28
Motilal Oswal,945.00,912.15,940.40,910.65,29.75,3.27
Aditya Birla F,299.50,289.40,298.55,289.10,9.45,3.27
Interglobe Avi,"2,263.00","2,180.10","2,253.80","2,182.60",71.20,3.26
CCL Products,489.90,474.20,485.20,469.95,15.25,3.25
Blue Dart,"6,732.00","6,496.60","6,708.60","6,500.20",208.40,3.21
Federal Bank,103.00,99.70,102.15,99.00,3.15,3.18
IndusInd Bank,971.40,940.40,967.15,937.70,29.45,3.14
Havells India,"1,229.55","1,187.75","1,223.90","1,186.80",37.10,3.13
Aarti Ind,"1,015.15",985.00,"1,009.75",979.30,30.45,3.11
Oberoi Realty,942.30,911.40,938.05,909.75,28.30,3.11
Minda Ind,"1,069.00","1,031.15","1,058.00","1,026.35",31.65,3.08
Polycab,"2,448.75","2,370.15","2,440.80","2,368.75",72.05,3.04
Alembic Pharma,756.70,730.10,753.65,731.50,22.15,3.03
Bajaj Auto,"3,570.00","3,452.00","3,563.55","3,458.65",104.90,3.03
HPCL,296.95,287.20,295.80,287.20,8.60,2.99
Birlasoft,464.00,445.55,455.75,442.55,13.20,2.98
Hindalco,544.40,532.10,542.30,526.80,15.50,2.94
Equitas Holding,119.55,114.00,117.35,114.05,3.30,2.89
Info Edge,"4,957.80","4,820.90","4,913.10","4,775.20",137.90,2.89
Ashok Leyland,138.25,134.90,137.80,134.00,3.80,2.84
Shree Cements,"25,599.00","24,677.85","25,466.15","24,764.00",702.15,2.84
Mindtree,"4,021.95","3,922.05","3,993.30","3,884.50",108.80,2.8
Vardhman Text,"2,498.00","2,438.70","2,486.20","2,418.85",67.35,2.78
Indiabulls Real,142.40,135.10,141.40,137.65,3.75,2.72
Sun TV Network,533.45,505.30,517.25,503.60,13.65,2.71
Pidilite Ind,"2,495.50","2,420.35","2,480.60","2,415.35",65.25,2.7
Cummins,935.00,904.05,932.20,907.85,24.35,2.68
Finolex Cables,512.00,485.50,500.00,487.10,12.90,2.65
Hindustan Aeron,"1,423.00","1,383.10","1,414.50","1,378.05",36.45,2.65
Jamna Auto,108.30,104.70,107.30,104.55,2.75,2.63
Poly Medicure,798.00,755.65,783.80,764.30,19.50,2.55
Syngene Intl,588.15,573.05,586.80,572.50,14.30,2.5
Century,865.00,844.25,858.30,837.45,20.85,2.49
INOX Leisure,405.95,393.05,404.50,394.70,9.80,2.48
HDFC Bank,"1,499.70","1,467.00","1,497.60","1,461.85",35.75,2.45
AU Small Financ,"1,373.65","1,338.00","1,366.90","1,334.35",32.55,2.44
Indiamart Inter,"5,252.65","5,032.55","5,124.85","5,002.60",122.25,2.44
Welspun India,123.90,118.20,120.15,117.30,2.85,2.43
L&T Infotech,"6,319.85","6,160.00","6,290.70","6,143.95",146.75,2.39
Kalpataru Power,411.00,398.70,409.40,399.90,9.50,2.38
Max Financial,880.00,861.95,879.15,858.85,20.30,2.36
Shilpa,515.00,478.20,500.70,489.35,11.35,2.32
Siemens,"2,426.15","2,363.65","2,417.40","2,363.65",53.75,2.27
Supreme Ind,"2,048.90","1,952.00","2,030.70","1,985.70",45.00,2.27
REC,138.65,135.20,138.35,135.30,3.05,2.25
AstraZeneca,"2,851.90","2,730.00","2,831.25","2,769.25",62.00,2.24
Delta Corp,285.90,278.95,284.75,278.50,6.25,2.24
TTK Prestige,916.95,884.50,907.25,887.75,19.50,2.2
Responsive Ind,214.50,204.20,207.60,203.15,4.45,2.19
Adani Ports,735.40,719.05,733.45,717.80,15.65,2.18
