company_name,high,low,last_price,prev_close,change,percent_gain
Chalet Hotels,307.90,266.30,303.65,269.15,34.5,12.82
Mahindra Holida,238.00,213.00,233.25,212.35,20.9,9.84
Ratnamani Metal,"2,550.00","2,301.35","2,509.85","2,288.20",221.65,9.69
Shoppers Stop,454.85,405.35,446.35,410.75,35.6,8.67
Schneider Infra,117.85,107.00,116.40,107.65,8.75,8.13
TV18 Broadcast,73.90,68.50,73.00,68.60,4.4,6.41
KSB Pumps,"1,309.00","1,180.60","1,237.70","1,164.20",73.5,6.31
Lakshmi Machine,"10,790.00","10,020.00","10,593.75","10,006.00",587.75,5.87
Rain Industries,198.00,181.10,194.35,183.70,10.65,5.8
Cyient,955.00,898.45,950.00,901.00,49,5.44
Sterlite Techno,222.50,209.05,220.35,209.15,11.2,5.36
Birlasoft,468.85,443.35,465.90,443.75,22.15,4.99
Network 18,83.10,79.10,83.10,79.15,3.95,4.99
GNFC,808.00,758.60,799.45,762.45,37,4.85
Raymond,777.70,739.55,772.80,738.35,34.45,4.67
HEG,"1,324.80","1,252.80","1,308.85","1,251.30",57.55,4.6
Graphite India,526.70,491.10,515.15,492.60,22.55,4.58
Ingersoll Rand,"1,670.00","1,545.55","1,629.20","1,566.15",63.05,4.03
Tech Mahindra,"1,543.95","1,475.05","1,538.20","1,479.80",58.4,3.95
Zensar Tech,387.00,363.65,385.75,371.30,14.45,3.89
Adani Total Gas,"1,904.85","1,805.00","1,883.95","1,814.15",69.8,3.85
ICICI Securitie,673.90,632.00,669.75,645.40,24.35,3.77
L&T Finance,75.50,71.10,75.10,72.40,2.7,3.73
Guj Amb Exports,259.50,244.00,251.85,243.35,8.5,3.49
Schaeffler Ind,"1,919.00","1,800.00","1,867.50","1,808.50",59,3.26
Alok Industries,26.15,24.55,25.60,24.80,0.8,3.23
BPCL,369.70,356.70,368.40,357.20,11.2,3.14
Bharat Forge,693.85,668.00,689.50,669.05,20.45,3.06
Equitas Holding,119.50,108.65,111.15,107.90,3.25,3.01
Tata Motors,441.45,421.20,440.35,427.95,12.4,2.9
VIP Industries,658.80,626.05,640.65,622.60,18.05,2.9
Bandhan Bank,306.00,280.25,303.30,294.95,8.35,2.83
Century,841.75,802.65,834.05,811.80,22.25,2.74
TML-D,214.00,203.25,212.45,206.85,5.6,2.71
Jubilant Food,"2,640.00","2,482.00","2,621.35","2,552.65",68.7,2.69
MphasiS,"3,199.00","3,095.55","3,186.65","3,103.90",82.75,2.67
CenturyPlyboard,736.00,694.85,710.50,692.05,18.45,2.67
Lemon Tree Hote,54.60,52.45,54.20,52.80,1.4,2.65
eClerx Services,"2,395.00","2,301.00","2,366.55","2,306.50",60.05,2.6
Reliance,"2,534.95","2,453.60","2,531.15","2,467.40",63.75,2.58
Info Edge,"4,791.95","4,560.30","4,760.45","4,643.10",117.35,2.53
Guj Alkali,759.80,732.30,756.00,737.40,18.6,2.52
Persistent,"4,574.00","4,364.25","4,541.80","4,430.70",111.1,2.51
LIC Housing Fin,371.20,353.40,366.80,357.85,8.95,2.5
NESCO,533.00,515.00,528.75,516.15,12.6,2.44
Thyrocare Techn,795.00,774.90,791.60,772.85,18.75,2.43
Suven Pharma,537.00,522.45,534.25,521.80,12.45,2.39
NFL,53.50,51.55,53.10,51.90,1.2,2.31
MRPL,43.80,41.55,42.50,41.55,0.95,2.29
IOC,121.85,118.50,120.65,118.00,2.65,2.25
Tube Investment,"1,618.05","1,572.95","1,610.00","1,574.80",35.2,2.24
JSW Steel,699.90,677.45,696.50,681.30,15.2,2.23
ITC,250.75,243.55,249.75,244.50,5.25,2.15
Adani Trans,"2,384.75","2,275.00","2,338.05","2,289.05",49,2.14
Sundaram Fin,"1,914.75","1,842.75","1,902.65","1,862.75",39.9,2.14
L&T Infotech,"6,150.00","5,960.05","6,117.55","5,992.40",125.15,2.09
TCS,"3,711.00","3,625.00","3,700.95","3,626.70",74.25,2.05
Chola Invest.,720.00,685.15,711.95,697.85,14.1,2.02
Intellect Desig,844.50,791.00,818.70,802.90,15.8,1.97
M&M Financial,160.90,155.50,160.40,157.30,3.1,1.97
Bajaj Finserv,"16,590.00","15,951.00","16,494.60","16,180.80",313.8,1.94
Godfrey Phillip,"1,100.00","1,048.15","1,085.45","1,064.75",20.7,1.94
GMM Pfaudler,"4,455.45","4,313.25","4,410.90","4,327.85",83.05,1.92
BSE Limited,967.55,939.00,955.85,938.05,17.8,1.9
L&T Technology,"4,891.65","4,720.05","4,878.55","4,788.10",90.45,1.89
Bajaj Auto,"3,662.00","3,564.50","3,656.45","3,589.05",67.4,1.88
Infosys,"1,890.00","1,839.00","1,887.40","1,853.05",34.35,1.85
Polyplex Corp,"2,359.00","2,247.50","2,334.30","2,291.95",42.35,1.85
Power Grid Corp,209.50,204.05,208.70,204.90,3.8,1.85
TeamLease Ser.,"4,015.00","3,852.00","3,990.15","3,918.30",71.85,1.83
Varun Beverages,979.00,944.05,960.60,943.30,17.3,1.83
Firstsource Sol,128.40,120.35,125.60,123.40,2.2,1.78
GMR Infra,38.15,36.75,38.05,37.40,0.65,1.74
Kotak Mahindra,"1,813.60","1,755.35","1,807.85","1,777.10",30.75,1.73
EID Parry,452.90,436.75,444.25,436.75,7.5,1.72
CRISIL,"3,099.95","2,889.00","3,077.55","3,025.80",51.75,1.71
Bajaj Finance,"7,010.00","6,767.00","6,985.80","6,870.40",115.4,1.68
ONGC,181.25,173.80,175.45,172.55,2.9,1.68
Wipro,611.00,596.15,610.05,600.00,10.05,1.68
Shipping Corp,117.90,114.50,116.65,114.75,1.9,1.66
Tata Chemicals,960.00,926.10,954.70,939.25,15.45,1.64
Triveni Turbine,197.00,188.15,192.50,189.40,3.1,1.64
La Opala RG,387.45,361.60,366.85,361.05,5.8,1.61
Adani Enterpris,"1,837.00","1,790.00","1,831.55","1,802.95",28.6,1.59
IndusInd Bank,932.00,903.60,927.70,913.40,14.3,1.57
PCBL,226.70,217.50,220.30,216.90,3.4,1.57
Bharti Airtel,721.00,705.85,719.25,708.20,11.05,1.56
AU Small Financ,"1,199.70","1,164.05","1,196.05","1,177.75",18.3,1.55
KPIT Tech,608.70,583.00,601.00,591.80,9.2,1.55
Alkem Lab,"3,564.95","3,487.20","3,550.55","3,496.85",53.7,1.54
Federal Bank,99.20,96.50,98.85,97.35,1.5,1.54
Tata Power,231.90,226.30,231.40,227.95,3.45,1.51
Biocon,335.65,328.70,334.70,329.80,4.9,1.49
Mindtree,"4,045.00","3,956.00","4,034.40","3,975.95",58.45,1.47
Oracle Fin Serv,"3,610.20","3,538.55","3,597.30","3,545.30",52,1.47
Tata Elxsi,"7,554.05","7,311.00","7,512.60","7,403.75",108.85,1.47
Heidelberg Cem,196.00,190.35,194.90,192.10,2.8,1.46
Shilpa,412.75,405.35,410.15,404.30,5.85,1.45
UTI AMC,973.10,946.75,963.50,949.70,13.8,1.45
HPCL,285.90,274.65,280.15,276.20,3.95,1.43
Chola Fin Hold,622.80,602.55,618.60,609.85,8.75,1.43
INOX Leisure,456.30,436.95,442.75,436.85,5.9,1.35
DLF,360.85,345.20,358.65,353.90,4.75,1.34
Hero Motocorp,"2,435.00","2,345.05","2,423.65","2,391.55",32.1,1.34
SUMITOMO,413.70,404.25,410.70,405.25,5.45,1.34
HDFC Life,530.50,516.50,529.30,522.35,6.95,1.33
Indian Hotels,214.00,205.80,208.75,206.00,2.75,1.33
Atul,"10,012.00","9,772.35","9,972.25","9,841.90",130.35,1.32
Fortis Health,262.90,256.65,261.70,258.35,3.35,1.3
Asahi India,438.75,424.50,435.10,429.65,5.45,1.27
Ashok Leyland,113.50,107.45,112.20,110.80,1.4,1.26
United Spirits,918.20,886.20,916.15,904.95,11.2,1.24
IDBI Bank,46.20,43.90,45.30,44.75,0.55,1.23
Interglobe Avi,"1,851.50","1,762.25","1,836.25","1,814.05",22.2,1.22
Indiamart Inter,"4,510.00","4,350.00","4,485.00","4,431.00",54,1.22
3M India,"20,199.80","19,600.00","20,040.90","19,802.90",238,1.2
Bayer CropScien,"4,699.95","4,551.15","4,677.85","4,622.30",55.55,1.2
Aurobindo Pharm,694.25,674.90,687.50,679.40,8.1,1.19
Jindal Steel,497.75,483.00,493.10,487.60,5.5,1.13
RBL Bank,135.25,131.05,134.80,133.30,1.5,1.13
Shriram Trans,"1,105.00","1,066.00","1,098.15","1,086.40",11.75,1.08
AB Capital,110.00,106.40,108.95,107.80,1.15,1.07
Chambal Fert,441.00,422.00,436.25,431.65,4.6,1.07
Muthoot Finance,"1,375.00","1,340.10","1,369.00","1,354.55",14.45,1.07
Star Cement,95.60,93.05,94.30,93.30,1,1.07
ICICI Bank,721.00,699.50,718.20,710.75,7.45,1.05
RHI Magnesita,603.00,577.85,589.15,583.05,6.1,1.05
TCNS Clothing C,807.95,782.00,799.60,791.35,8.25,1.04
Hind Copper,120.00,116.50,118.20,117.00,1.2,1.03
Larsen,"1,777.00","1,721.15","1,774.05","1,756.30",17.75,1.01
Shriram City,"1,590.00","1,521.00","1,558.05","1,542.40",15.65,1.01
Vedanta,416.00,402.00,404.05,400.05,4,1
BASF,"2,944.00","2,866.65","2,919.80","2,891.35",28.45,0.98
GSFC,153.15,146.25,150.40,148.95,1.45,0.97
SRF,"2,653.95","2,560.40","2,630.45","2,605.45",25,0.96
KNR Construct,283.15,278.65,281.75,279.10,2.65,0.95
Power Finance,116.60,113.90,116.45,115.35,1.1,0.95
Sundram,904.70,857.10,891.90,883.55,8.35,0.95
CESC,75.90,73.75,75.30,74.60,0.7,0.94
India Cements,212.85,206.25,211.80,209.85,1.95,0.93
INDUS TOWERS,213.05,208.75,211.85,209.95,1.9,0.9
ICICI Prudentia,485.80,471.00,481.75,477.45,4.3,0.9
