company_name,high,low,last_price,prev_close,change,percent_gain
Bajaj Finserv,"16,584.80","15,260.00","16,461.70","15,271.90","1,189.80",7.79
Adani Ports,702.00,668.50,695.40,668.30,27.10,4.06
Hindalco,423.75,412.55,420.85,406.85,14.00,3.44
Tata Steel,"1,420.00","1,377.00","1,404.65","1,358.65",46.00,3.39
Bajaj Finance,"7,049.00","6,727.95","6,980.10","6,752.20",227.90,3.38
Tech Mahindra,"1,467.00","1,420.00","1,463.35","1,416.00",47.35,3.34
IOC,106.20,103.65,105.90,103.00,2.90,2.82
HDFC Bank,"1,564.50","1,527.45","1,558.85","1,524.60",34.25,2.25
SBI Life Insura,"1,165.90","1,130.65","1,160.40","1,135.45",24.95,2.2
Cipla,919.55,897.65,917.65,898.35,19.30,2.15
SBI,418.75,408.20,417.60,409.50,8.10,1.98
ICICI Bank,697.25,680.40,694.45,682.70,11.75,1.72
Coal India,136.90,134.00,136.20,133.95,2.25,1.68
UPL,732.80,717.00,731.05,718.95,12.10,1.68
IndusInd Bank,"1,009.00",987.00,"1,005.05",988.60,16.45,1.66
Dr Reddys Labs,"4,595.70","4,445.70","4,587.40","4,514.85",72.55,1.61
M&M,779.90,761.60,778.15,765.90,12.25,1.6
Larsen,"1,613.35","1,582.80","1,605.80","1,580.75",25.05,1.58
Sun Pharma,777.95,754.25,771.35,759.35,12.00,1.58
UltraTechCement,"7,474.70","7,370.70","7,455.35","7,351.00",104.35,1.42
Axis Bank,749.70,731.50,746.35,736.10,10.25,1.39
Grasim,"1,462.00","1,440.65","1,460.15","1,440.65",19.50,1.35
ONGC,115.20,112.10,113.20,111.75,1.45,1.3
Bajaj Auto,"3,722.00","3,653.70","3,714.75","3,668.25",46.50,1.27
JSW Steel,697.00,683.00,691.65,684.20,7.45,1.09
BPCL,459.25,452.85,456.40,451.70,4.70,1.04
Tata Motors,281.50,268.45,279.80,276.95,2.85,1.03
Reliance,"2,192.00","2,155.60","2,183.70","2,162.35",21.35,0.99
Shree Cements,"26,359.85","25,749.65","26,232.95","25,985.95",247.00,0.95
Wipro,636.00,624.10,633.55,628.85,4.70,0.75
Power Grid Corp,179.30,175.45,176.60,175.65,0.95,0.54
TATA Cons. Prod,840.45,827.00,836.90,832.50,4.40,0.53
NTPC,116.30,113.65,113.95,113.40,0.55,0.49
HDFC Life,675.45,668.10,671.10,668.80,2.30,0.34
Eicher Motors,"2,575.00","2,518.00","2,547.90","2,544.00",3.90,0.15
