company_name,high,low,last_price,prev_close,change,percent_gain
Hindalco,551.85,526.50,542.80,516.10,26.7,5.17
Infosys,"1,799.00","1,740.00","1,792.15","1,715.75",76.4,4.45
Tech Mahindra,"1,486.95","1,420.00","1,479.65","1,430.80",48.85,3.41
JSW Steel,727.30,695.50,715.80,692.85,22.95,3.31
Tata Steel,"1,424.75","1,391.10","1,411.05","1,375.05",36,2.62
ICICI Bank,748.90,732.05,745.45,727.30,18.15,2.5
Tata Motors,525.00,503.60,509.60,497.60,12,2.41
ITC,265.30,257.35,262.55,256.55,6,2.34
Maruti Suzuki,"7,705.30","7,405.00","7,657.00","7,496.90",160.1,2.14
ONGC,165.50,161.20,162.10,159.05,3.05,1.92
SBI,501.00,491.70,497.95,490.60,7.35,1.5
IOC,140.00,135.70,136.35,134.40,1.95,1.45
HDFC Life,706.05,689.05,703.60,693.80,9.8,1.41
Axis Bank,820.00,802.05,813.30,802.05,11.25,1.4
Bajaj Finserv,"19,100.00","18,552.80","18,677.95","18,488.90",189.05,1.02
TCS,"3,652.70","3,601.45","3,647.15","3,611.45",35.7,0.99
Titan Company,"2,677.90","2,575.50","2,588.80","2,564.05",24.75,0.97
Shree Cements,"28,300.00","27,950.00","28,191.30","27,956.45",234.85,0.84
Coal India,187.75,183.40,185.30,183.80,1.5,0.82
IndusInd Bank,"1,229.65","1,196.05","1,219.60","1,210.00",9.6,0.79
BPCL,470.00,461.05,462.50,459.30,3.2,0.7
SBI Life Insura,"1,220.00","1,185.55","1,192.50","1,185.55",6.95,0.59
Nestle,"19,600.00","19,220.00","19,438.45","19,325.40",113.05,0.58
UPL,762.00,745.20,751.10,747.85,3.25,0.43
Reliance,"2,745.00","2,662.30","2,707.60","2,700.40",7.2,0.27
Wipro,720.80,702.40,709.75,708.25,1.5,0.21
HUL,"2,678.90","2,643.05","2,654.00","2,649.55",4.45,0.17
HDFC,"2,848.00","2,788.05","2,811.50","2,808.75",2.75,0.1
NTPC,151.70,148.70,149.55,149.40,0.15,0.1
Grasim,"1,798.40","1,746.00","1,753.95","1,752.50",1.45,0.08
UltraTechCement,"7,644.00","7,301.40","7,399.30","7,395.50",3.8,0.05
Bajaj Finance,"8,050.00","7,800.80","7,865.55","7,862.90",2.65,0.03
