company_name,high,low,last_price,prev_close,change,percent_gain
TATA Cons. Prod,810.80,774.30,807.45,774.25,33.2,4.29
TCS,"3,480.00","3,357.50","3,463.40","3,351.75",111.65,3.33
Larsen,"1,676.80","1,625.00","1,668.40","1,623.45",44.95,2.77
Bharti Airtel,638.80,618.10,637.05,623.15,13.9,2.23
HCL Tech,"1,123.95","1,090.20","1,119.45","1,096.50",22.95,2.09
Tata Steel,"1,476.60","1,390.65","1,461.65","1,435.35",26.3,1.83
Reliance,"2,149.90","2,108.95","2,145.65","2,110.50",35.15,1.67
HDFC Bank,"1,531.00","1,501.00","1,526.20","1,501.40",24.8,1.65
Wipro,620.45,606.00,615.50,605.85,9.65,1.59
BPCL,458.85,448.30,454.90,448.15,6.75,1.51
Bajaj Auto,"3,860.00","3,760.00","3,825.75","3,769.35",56.4,1.5
Infosys,"1,722.50","1,691.30","1,712.20","1,689.60",22.6,1.34
HDFC,"2,715.00","2,662.00","2,704.15","2,668.75",35.4,1.33
ITC,212.30,209.20,211.45,208.90,2.55,1.22
Hindalco,449.60,435.50,442.05,437.25,4.8,1.1
SBI,432.25,425.00,431.20,427.15,4.05,0.95
Divis Labs,"4,973.00","4,860.55","4,948.70","4,908.85",39.85,0.81
Titan Company,"1,841.00","1,818.75","1,837.90","1,823.60",14.3,0.78
Nestle,"18,290.05","18,131.70","18,269.55","18,133.85",135.7,0.75
IOC,105.00,103.75,104.65,104.10,0.55,0.53
HUL,"2,409.65","2,388.00","2,404.50","2,392.30",12.2,0.51
ICICI Bank,709.90,701.00,704.80,701.35,3.45,0.49
Asian Paints,"3,002.00","2,973.10","2,988.70","2,975.50",13.2,0.44
Tata Motors,311.50,303.05,307.25,306.00,1.25,0.41
SBI Life Insura,"1,142.50","1,131.05","1,138.60","1,134.05",4.55,0.4
Axis Bank,764.50,754.20,759.90,757.35,2.55,0.34
M&M,789.50,772.60,778.65,776.20,2.45,0.32
Grasim,"1,532.45","1,485.50","1,496.90","1,492.30",4.6,0.31
UPL,784.30,770.60,779.10,777.10,2,0.26
Shree Cements,"27,050.00","26,525.65","26,600.40","26,593.00",7.4,0.03
JSW Steel,757.55,732.40,749.05,748.90,0.15,0.02
Kotak Mahindra,"1,799.00","1,773.85","1,788.00","1,787.70",0.3,0.02
Adani Ports,709.50,699.05,704.15,704.05,0.1,0.01
