company_name,high,low,last_price,prev_close,change,percent_gain
HDFC,"2,681.00","2,565.00","2,676.05","2,554.65",121.4,4.75
Kotak Mahindra,"1,753.25","1,685.00","1,749.95","1,685.65",64.3,3.81
ICICI Bank,717.40,693.20,714.65,690.40,24.25,3.51
SBI,467.45,441.50,456.95,446.50,10.45,2.34
HDFC Bank,"1,474.50","1,440.00","1,465.30","1,434.70",30.6,2.13
Axis Bank,757.00,738.65,753.80,738.60,15.2,2.06
Cipla,942.50,927.00,939.65,928.15,11.5,1.24
Dr Reddys Labs,"4,810.00","4,725.60","4,768.80","4,721.70",47.1,1
JSW Steel,754.00,736.40,747.25,740.30,6.95,0.94
Reliance,"2,114.00","2,087.00","2,103.75","2,087.75",16,0.77
Tata Steel,"1,448.00","1,405.10","1,416.20","1,407.20",9,0.64
Power Grid Corp,176.60,173.85,175.25,174.45,0.8,0.46
SBI Life Insura,"1,144.65","1,125.00","1,136.85","1,131.70",5.15,0.46
Bajaj Finance,"6,477.45","6,315.00","6,359.15","6,331.90",27.25,0.43
Coal India,147.35,144.15,144.70,144.25,0.45,0.31
HDFC Life,679.65,672.65,675.30,673.80,1.5,0.22
NTPC,118.85,116.55,117.85,117.65,0.2,0.17
Britannia,"3,599.00","3,540.00","3,578.30","3,573.20",5.1,0.14
Bajaj Auto,"3,864.85","3,816.00","3,832.00","3,828.20",3.8,0.1
HCL Tech,"1,047.75","1,034.60","1,039.95","1,039.45",0.5,0.05
