company_name,high,low,last_price,prev_close,change,percent_gain
Angel One,"1,948.90","1,702.80","1,908.95","1,624.10",284.85,17.54
PNC Infratech,275.50,248.00,270.75,243.75,27.00,11.08
L&T Finance,90.25,81.15,88.45,80.95,7.50,9.26
Future Consumer,5.50,4.60,5.00,4.60,0.40,8.7
Zensar Tech,343.70,320.80,340.65,314.35,26.30,8.37
Jubilant Food,600.85,555.00,594.75,551.70,43.05,7.8
CRISIL,"3,350.00","3,043.60","3,254.45","3,028.80",225.65,7.45
GE Power India,193.80,167.50,179.25,167.40,11.85,7.08
Garden Reach Sh,319.40,293.00,310.45,290.15,20.30,7
JTEKT India ,87.15,78.90,84.05,78.60,5.45,6.93
Welspun Corp,220.00,203.10,217.00,203.25,13.75,6.77
NFL,65.30,60.15,64.05,60.05,4.00,6.66
PCBL,119.90,113.50,119.40,112.10,7.30,6.51
Aster DM Health,194.70,184.35,193.40,182.00,11.40,6.26
Biocon,375.00,348.60,373.95,352.55,21.40,6.07
GE Shipping,401.00,372.80,395.30,373.35,21.95,5.88
Raymond,917.00,869.00,911.15,861.15,50.00,5.81
Chambal Fert,482.00,451.15,477.35,452.65,24.70,5.46
IIFL Finance,387.00,363.50,378.75,359.60,19.15,5.33
Edelweiss,63.75,59.70,62.30,59.20,3.10,5.24
Manappuram Fin,121.70,116.10,121.25,115.30,5.95,5.16
Asahi India,470.00,444.65,465.95,443.45,22.50,5.07
Gland,"3,559.40","3,211.25","3,448.70","3,282.55",166.15,5.06
Apollo Tyres,204.80,197.10,204.15,194.40,9.75,5.02
Future Retail,30.45,29.40,30.45,29.00,1.45,5
Trident,55.50,53.20,55.50,52.90,2.60,4.91
Polycab,"2,755.10","2,620.20","2,743.90","2,617.90",126.00,4.81
Adani Enterpris,"2,293.55","2,203.90","2,286.35","2,183.95",102.40,4.69
AIA Engineering,"1,910.00","1,800.15","1,890.85","1,806.50",84.35,4.67
NLC India,83.00,77.40,81.25,77.70,3.55,4.57
Eicher Motors,"2,674.45","2,541.70","2,651.50","2,536.80",114.70,4.52
JK Paper,361.70,345.80,358.60,343.35,15.25,4.44
Dish TV,17.25,15.75,16.70,16.00,0.70,4.38
Sharda Crop,702.00,671.40,693.40,664.65,28.75,4.33
Mazagon Dock,332.80,317.55,327.50,314.30,13.20,4.2
Sequent Scienti,143.70,136.20,140.40,134.80,5.60,4.15
Bandhan Bank,340.00,326.00,336.40,323.05,13.35,4.13
Escorts,"1,590.00","1,529.00","1,587.05","1,524.80",62.25,4.08
Balaji Amines,"3,338.60","3,200.00","3,302.70","3,175.25",127.45,4.01
Coal India,207.90,201.00,206.90,199.10,7.80,3.92
Gujarat Fluoro,"2,931.25","2,800.20","2,895.90","2,791.70",104.20,3.73
Navin Fluorine,"4,067.00","3,900.00","4,044.95","3,899.40",145.55,3.73
Tata Power,260.20,250.70,258.85,249.65,9.20,3.69
Shriram City,"1,662.75","1,599.80","1,652.75","1,595.05",57.70,3.62
Cochin Shipyard,349.80,338.45,348.25,336.10,12.15,3.61
Quess Corp,661.40,634.60,656.80,634.05,22.75,3.59
Kajaria Ceramic,"1,075.00","1,037.45","1,067.75","1,031.10",36.65,3.55
Abbott India,"17,539.95","16,911.65","17,428.85","16,843.20",585.65,3.48
Ceat,"1,168.00","1,112.60","1,148.75","1,110.50",38.25,3.44
M&M,914.00,880.75,911.00,881.25,29.75,3.38
AB Capital,113.90,110.25,113.65,109.95,3.70,3.37
Greaves Cotton,195.60,190.25,194.55,188.25,6.30,3.35
NHPC,36.40,35.20,36.05,34.90,1.15,3.3
Shriram Trans,"1,153.95","1,118.10","1,150.85","1,114.25",36.60,3.28
GMR Infra,38.15,37.00,38.00,36.80,1.20,3.26
MCX India,"1,395.50","1,352.00","1,387.00","1,343.25",43.75,3.26
Suzlon Energy,11.25,10.90,11.10,10.75,0.35,3.26
DLF,390.85,379.20,389.85,377.70,12.15,3.22
Deepak Nitrite,"2,302.25","2,225.70","2,290.85","2,219.75",71.10,3.2
