company_name,high,low,last_price,prev_close,change,percent_gain
Sharda Crop,525.35,450.00,525.35,437.80,87.55,20
Triveni Turbine,220.75,174.05,214.30,187.30,27.00,14.42
Hitachi Energy,"3,240.00","2,812.25","3,184.80","2,910.95",273.85,9.41
Just Dial,923.95,837.65,914.20,841.80,72.40,8.6
Zee Entertain,289.75,264.25,288.80,268.10,20.70,7.72
Solar Ind,"2,574.00","2,281.65","2,480.25","2,315.75",164.50,7.1
Maruti Suzuki,"8,664.00","7,887.90","8,602.60","8,052.30",550.30,6.83
Axis Bank,755.00,708.60,752.20,704.60,47.60,6.76
Raymond,790.00,715.10,784.15,734.65,49.50,6.74
Minda Corp,206.80,180.10,202.80,190.05,12.75,6.71
Bank of Baroda,99.70,91.55,98.50,92.60,5.90,6.37
Infibeam Avenue,43.85,39.65,43.50,40.90,2.60,6.36
Suprajit Eng,426.85,380.55,415.70,391.35,24.35,6.22
Canara Bank,223.25,205.45,221.40,208.70,12.70,6.09
Bombay Burmah,"1,099.90","1,013.20","1,085.80","1,023.65",62.15,6.07
"NALCO",108.25,99.10,107.25,101.20,6.05,5.98
Intellect Desig,727.80,666.10,721.25,681.10,40.15,5.89
IDBI Bank,49.40,45.00,48.60,45.95,2.65,5.77
Angel One,"1,428.30","1,284.80","1,416.80","1,345.35",71.45,5.31
Bandhan Bank,326.00,303.50,324.15,307.85,16.30,5.29
Asahi India,589.95,532.10,581.65,553.40,28.25,5.1
Bata India,"2,054.50","1,872.15","2,029.80","1,931.90",97.90,5.07
Guj Amb Exports,190.10,175.55,189.30,180.30,9.00,4.99
Adani Green Ene,"1,929.70","1,746.00","1,929.00","1,837.85",91.15,4.96
Mahindra Logist,696.55,639.50,672.20,640.90,31.30,4.88
IRB Infra,232.05,210.50,231.75,221.00,10.75,4.86
Can Fin Homes,606.95,555.95,601.15,573.40,27.75,4.84
Radico Khaitan,"1,135.00","1,027.10","1,098.55","1,047.90",50.65,4.83
Poly Medicure,902.60,818.05,896.55,855.65,40.90,4.78
Sun Pharma Adv,328.90,303.05,320.95,306.45,14.50,4.73
Tasty Bite,"12,999.00","12,101.00","12,898.55","12,321.75",576.80,4.68
Lakshmi Machine,"11,023.00","10,117.50","10,904.30","10,430.40",473.90,4.54
RBL Bank,146.25,134.25,144.00,137.75,6.25,4.54
Mahindra Holida,211.95,196.05,209.45,200.40,9.05,4.52
Hindustan Aeron,"1,438.00","1,331.85","1,421.30","1,360.90",60.40,4.44
MMTC Ltd,49.90,46.10,49.55,47.50,2.05,4.32
Fine Organics,"3,771.55","3,457.10","3,730.45","3,576.15",154.30,4.31
SBI Card,854.85,781.20,850.00,814.90,35.10,4.31
SRF,"2,523.80","2,295.00","2,470.50","2,369.70",100.80,4.25
Jindal Saw,106.00,98.05,105.75,101.50,4.25,4.19
Varroc Engineer,407.00,372.00,401.65,385.50,16.15,4.19
Caplin Labs,824.80,782.20,822.40,789.40,33.00,4.18
Federal Bank,97.65,90.80,95.85,92.00,3.85,4.18
Bharat Dynamics,478.55,437.00,465.35,446.75,18.60,4.16
SBI,517.50,489.00,514.65,494.15,20.50,4.15
Jindal (Hisar),395.00,374.80,392.55,377.00,15.55,4.12
Prestige Estate,505.45,469.35,500.35,480.75,19.60,4.08
Finolex Cables,485.00,450.00,479.90,461.15,18.75,4.07
Mah Seamless,538.45,495.05,531.05,510.35,20.70,4.06
Tata Power,240.85,223.00,238.80,229.55,9.25,4.03
Godrej Consumer,901.30,848.75,894.45,860.80,33.65,3.91
MphasiS,"3,072.35","2,845.25","3,062.25","2,947.35",114.90,3.9
IDFC,61.75,58.60,61.45,59.15,2.30,3.89
IndusInd Bank,886.90,842.00,884.25,851.25,33.00,3.88
Welspun Corp,178.45,160.15,177.15,170.60,6.55,3.84
Delta Corp,278.90,261.35,277.35,267.20,10.15,3.8
MCX India,"1,550.90","1,465.30","1,533.85","1,477.80",56.05,3.79
Sterlite Techno,209.30,196.00,207.95,200.35,7.60,3.79
UPL,795.15,746.10,791.15,762.60,28.55,3.74
Cummins,933.70,877.20,929.40,896.10,33.30,3.72
PNB,39.55,37.60,39.40,38.00,1.40,3.68
Balrampur Chini,414.50,382.10,413.00,398.55,14.45,3.63
HFCL,82.70,75.60,81.80,78.95,2.85,3.61
Phoenix Mills,957.50,894.90,949.60,916.95,32.65,3.56
Spandana Sphoor,368.00,331.55,349.30,337.30,12.00,3.56
NFL,56.30,52.25,55.85,53.95,1.90,3.52
Page Industries,"41,475.05","39,289.80","41,320.60","39,915.60","1,405.00",3.52
Godrej Agrovet,523.80,493.30,519.85,502.20,17.65,3.51
Bharat Elec,205.50,194.20,204.20,197.30,6.90,3.5
Oil India,226.00,212.85,224.80,217.30,7.50,3.45
GSFC,126.50,120.40,125.90,121.75,4.15,3.41
IIFL Finance,309.00,289.65,307.40,297.35,10.05,3.38
Navin Fluorine,"3,854.40","3,500.00","3,823.95","3,699.55",124.40,3.36
CESC,88.00,82.70,87.85,85.00,2.85,3.35
Bank of Mah,20.30,19.15,20.20,19.55,0.65,3.32
Hind Copper,126.05,116.80,124.65,120.65,4.00,3.32
Advanced Enzyme,320.55,297.30,318.75,308.55,10.20,3.31
Narayana Hruda,654.00,607.70,650.10,629.35,20.75,3.3
Dr Lal PathLab,"2,994.00","2,781.05","2,964.80","2,871.05",93.75,3.27
Mazagon Dock,267.80,251.55,265.85,257.45,8.40,3.26
Thermax,"2,013.95","1,840.35","1,977.45","1,915.45",62.00,3.24
Affle India,"1,359.00","1,200.00","1,283.85","1,243.75",40.10,3.22
Vodafone Idea,11.50,10.80,11.30,10.95,0.35,3.2
Schneider Infra,107.40,101.75,106.55,103.25,3.30,3.2
Bharti Airtel,720.45,682.15,711.85,689.90,21.95,3.18
PVR,"1,609.50","1,503.05","1,568.60","1,520.35",48.25,3.17
Sequent Scienti,170.00,158.40,167.55,162.40,5.15,3.17
Ashoka Buildcon,97.15,91.10,96.75,93.80,2.95,3.14
Atul,"9,614.90","9,043.80","9,577.60","9,287.15",290.45,3.13
M&M Financial,156.00,147.85,155.00,150.30,4.70,3.13
Coal India,161.60,154.30,161.15,156.30,4.85,3.1
Bayer CropScien,"5,220.00","4,964.90","5,182.45","5,026.75",155.70,3.1
Jindal Stainles,203.40,188.80,201.30,195.25,6.05,3.1
Alkyl Amines,"3,437.90","3,154.00","3,416.90","3,314.45",102.45,3.09
Chalet Hotels,238.00,223.55,234.95,227.95,7.00,3.07
City Union Bank,144.20,136.95,142.90,138.70,4.20,3.03
Glenmark,488.55,465.40,486.05,471.95,14.10,2.99
Balmer Lawrie,127.00,120.00,126.35,122.70,3.65,2.97
Central Bank,21.00,20.10,20.85,20.25,0.60,2.96
Finolex Ind,194.50,183.10,193.40,187.85,5.55,2.95
Sudarshan Chem,588.00,533.00,579.35,563.10,16.25,2.89
India Cements,220.00,207.10,218.60,212.50,6.10,2.87
Uflex,521.00,490.00,517.85,503.55,14.30,2.84
Gland,"3,429.95","3,270.00","3,397.10","3,304.00",93.10,2.82
Future Consumer,7.50,6.95,7.35,7.15,0.20,2.8
Hero Motocorp,"2,789.00","2,652.85","2,782.05","2,706.20",75.85,2.8
Indiabulls Real,153.05,143.65,150.45,146.35,4.10,2.8
TML-D,243.80,230.60,242.10,235.50,6.60,2.8
Alok Industries,30.50,27.30,29.70,28.90,0.80,2.77
Rajesh Exports,869.95,804.60,844.40,821.70,22.70,2.76
eClerx Services,"2,583.05","2,350.00","2,479.15","2,412.95",66.20,2.74
KPIT Tech,662.00,595.20,648.40,631.15,17.25,2.73
NOCIL,233.00,218.35,230.85,224.80,6.05,2.69
3M India,"25,010.00","23,920.80","24,995.35","24,344.05",651.30,2.68
Manappuram Fin,153.75,147.05,153.05,149.05,4.00,2.68
CreditAccess Gr,651.80,584.05,619.15,603.20,15.95,2.64
J. K. Cement,"3,392.65","3,197.10","3,370.90","3,285.15",85.75,2.61
HPCL,313.45,300.30,311.35,303.50,7.85,2.59
Prism Johnson,139.95,123.00,138.65,135.15,3.50,2.59
Bajaj Auto,"3,490.00","3,328.75","3,469.10","3,382.30",86.80,2.57
Chambal Fert,457.00,422.10,452.05,440.85,11.20,2.54
BPCL,383.80,368.00,382.55,373.10,9.45,2.53
Tata Motors,492.50,467.65,490.55,478.45,12.10,2.53
HEG,"1,646.15","1,537.65","1,626.70","1,587.20",39.50,2.49
IRCTC,833.00,784.80,829.90,809.80,20.10,2.48
Adani Total Gas,"1,848.90","1,700.00","1,825.20","1,781.15",44.05,2.47
AB Capital,118.40,111.80,117.70,114.90,2.80,2.44
GNFC,465.00,436.70,458.95,448.00,10.95,2.44
NBCC (India),46.50,44.15,46.20,45.10,1.10,2.44
Himadri Special,57.65,52.70,56.80,55.45,1.35,2.43
Eris Life,731.10,694.00,725.20,708.05,17.15,2.42
Rashtriya Chem,78.90,74.15,78.45,76.60,1.85,2.42
Godrej Ind,624.05,596.15,618.80,604.25,14.55,2.41
Westlife Dev,504.00,481.10,503.00,491.20,11.80,2.4
Ajanta Pharma,"2,194.40","2,076.00","2,181.30","2,130.55",50.75,2.38
Mahindra CIE,214.70,202.70,213.05,208.10,4.95,2.38
UCO Bank,13.00,12.60,12.95,12.65,0.30,2.37
TATA Cons. Prod,709.95,675.00,707.75,691.45,16.30,2.36
Bank of India,52.65,50.35,52.35,51.15,1.20,2.35
Abbott India,"16,939.50","15,965.00","16,718.90","16,335.65",383.25,2.35
Birlasoft,467.80,431.00,461.10,450.50,10.60,2.35
JK Tyre & Ind,139.70,132.30,139.05,135.90,3.15,2.32
TTK Prestige,976.00,905.25,951.35,929.75,21.60,2.32
Ingersoll Rand,"1,479.40","1,361.30","1,465.05","1,432.00",33.05,2.31
United Spirits,882.40,831.50,874.95,855.35,19.60,2.29
KEC Intl,503.00,461.05,499.40,488.30,11.10,2.27
Power Grid Corp,220.20,211.95,218.85,214.00,4.85,2.27
Graphite India,502.90,462.10,496.70,485.70,11.00,2.26
United Brewerie,"1,566.00","1,473.05","1,557.95","1,523.80",34.15,2.24
Kajaria Ceramic,"1,268.20","1,175.10","1,255.85","1,228.50",27.35,2.23
RITES,272.00,257.50,268.55,262.70,5.85,2.23
Venkys,"2,588.00","2,406.95","2,532.20","2,477.05",55.15,2.23
DLF,382.70,363.15,380.25,372.00,8.25,2.22
SJVN,30.15,29.10,30.00,29.35,0.65,2.21
KRBL,244.60,230.95,240.10,235.00,5.10,2.17
HUDCO,40.30,38.75,40.15,39.30,0.85,2.16
Star Cement,101.65,91.00,95.40,93.40,2.00,2.14
Castrol,121.80,112.95,120.35,117.85,2.50,2.12
PCBL,236.00,226.15,234.35,229.50,4.85,2.11
Sundaram-Clayto,"3,899.00","3,755.55","3,876.10","3,796.30",79.80,2.1
Polyplex Corp,"1,814.00","1,691.15","1,772.25","1,736.15",36.10,2.08
GAIL,144.15,138.10,143.75,140.85,2.90,2.06
Siemens,"2,291.85","2,176.25","2,276.80","2,230.75",46.05,2.06
INOX Leisure,391.00,370.05,388.40,380.60,7.80,2.05
NTPC,135.65,131.05,135.30,132.60,2.70,2.04
EIH,134.50,127.65,133.70,131.05,2.65,2.02
INDUS TOWERS,256.40,243.30,253.55,248.55,5.00,2.01
JTEKT India ,89.85,85.05,88.80,87.05,1.75,2.01
Symphony,"1,060.00",958.65,"1,043.45","1,023.10",20.35,1.99
Huhtamaki India,207.45,195.10,203.75,199.80,3.95,1.98
Tata Elxsi,"7,280.00","6,840.00","7,179.20","7,040.70",138.50,1.97
Trident,64.00,58.10,62.35,61.15,1.20,1.96
Indiabulls Hsg,214.90,204.80,213.35,209.25,4.10,1.96
Persistent,"4,200.85","3,800.05","4,144.05","4,066.15",77.90,1.92
Berger Paints,729.65,694.05,727.05,713.45,13.60,1.91
Vedanta,319.00,307.20,318.05,312.10,5.95,1.91
Strides Pharma ,389.70,367.10,385.30,378.10,7.20,1.9
Tata Coffee,213.70,200.00,211.90,208.00,3.90,1.88
Alembic,101.00,97.00,100.60,98.75,1.85,1.87
Guj State Petro,307.90,285.95,302.00,296.45,5.55,1.87
HUL,"2,333.70","2,240.90","2,327.25","2,284.60",42.65,1.87
CG Consumer,425.60,397.15,420.25,412.60,7.65,1.85
Sunteck Realty,526.45,486.00,507.55,498.35,9.20,1.85
Sundram,844.00,805.75,831.15,816.15,15.00,1.84
Garden Reach Sh,235.25,220.25,232.60,228.45,4.15,1.82
Grasim,"1,726.20","1,658.05","1,721.30","1,690.70",30.60,1.81
DCM Shriram,"1,048.20",988.90,"1,037.10","1,018.75",18.35,1.8
Fortis Health,271.90,260.75,271.05,266.25,4.80,1.8
REC,132.00,127.85,131.55,129.25,2.30,1.78
Mishra Dhatu Ni,185.55,177.50,183.65,180.55,3.10,1.72
Aditya Birla F,292.15,273.15,289.45,284.55,4.90,1.72
Natco Pharma,889.50,852.35,883.45,868.90,14.55,1.67
New India Assur,137.80,131.80,136.50,134.30,2.20,1.64
Equitas Holding,111.75,102.00,105.90,104.20,1.70,1.63
Rain Industries,220.75,209.95,218.75,215.25,3.50,1.63
MOIL,171.35,165.10,170.95,168.25,2.70,1.6
Bajaj Consumer ,184.90,177.00,182.90,180.10,2.80,1.55
Hindalco,486.50,474.65,485.75,478.40,7.35,1.54
Honeywell Autom,"43,229.20","40,877.85","42,862.05","42,214.65",647.40,1.53
Cipla,909.00,881.10,905.65,892.10,13.55,1.52
Kalpataru Power,410.00,375.05,399.75,393.75,6.00,1.52
JSW Steel,640.60,612.60,631.15,621.80,9.35,1.5
Adani Enterpris,"1,750.55","1,668.00","1,741.40","1,715.80",25.60,1.49
Avenue Supermar,"4,120.00","3,881.25","4,095.45","4,035.30",60.15,1.49
IDFC First Bank,45.70,43.95,45.20,44.55,0.65,1.46
Sterling Wilson,388.50,370.45,383.25,377.75,5.50,1.46
Bharat Forge,733.65,705.05,729.30,718.90,10.40,1.45
Muthoot Finance,"1,490.05","1,418.00","1,462.35","1,441.90",20.45,1.42
Redington,160.70,149.50,154.95,152.80,2.15,1.41
TVS Motor,623.30,595.00,620.70,612.20,8.50,1.39
AU Small Financ,"1,262.95","1,202.00","1,246.45","1,229.50",16.95,1.38
Torrent Pharma,"3,187.80","3,072.00","3,161.00","3,117.85",43.15,1.38
Bajaj Holdings,"5,235.00","5,100.00","5,147.55","5,078.20",69.35,1.37
Ujjivan Financi,138.10,130.05,134.85,133.05,1.80,1.35
Eicher Motors,"2,708.95","2,593.65","2,692.00","2,656.40",35.60,1.34
Larsen,"1,931.30","1,850.10","1,925.30","1,899.90",25.40,1.34
BSE Limited,"2,015.50","1,865.70","1,982.70","1,956.60",26.10,1.33
Indian Hotels,199.55,190.85,197.85,195.25,2.60,1.33
Suven Pharma,529.40,506.95,520.15,513.30,6.85,1.33
Capri Global,554.00,525.15,541.30,534.30,7.00,1.31
Bosch,"16,340.00","15,773.35","16,269.55","16,059.75",209.80,1.31
SIS,524.85,495.35,520.25,513.50,6.75,1.31
Kotak Mahindra,"1,873.90","1,782.20","1,854.65","1,830.90",23.75,1.3
Zydus Wellness,"1,745.00","1,625.00","1,699.30","1,677.60",21.70,1.29
Vakrangee,40.45,37.70,39.20,38.70,0.50,1.29
NMDC,137.35,132.80,135.65,133.95,1.70,1.27
Timken,"2,001.95","1,894.00","1,961.25","1,936.80",24.45,1.26
Exide Ind,175.75,170.05,175.15,173.00,2.15,1.24
Swan Energy,176.00,160.75,171.05,168.95,2.10,1.24
Adani Ports,712.85,690.00,711.10,702.45,8.65,1.23
Petronet LNG,212.50,206.50,211.60,209.05,2.55,1.22
Union Bank,43.00,41.10,42.65,42.15,0.50,1.19
ITC,214.70,209.55,214.30,211.80,2.50,1.18
Aurobindo Pharm,621.60,590.10,616.85,609.70,7.15,1.17
GMM Pfaudler,"4,819.40","4,560.00","4,724.10","4,669.50",54.60,1.17
Laurus Labs,477.25,456.75,475.00,469.55,5.45,1.16
Chola Fin Hold,701.00,663.25,690.95,683.05,7.90,1.16
ICICI Lombard ,"1,355.45","1,305.00","1,346.15","1,331.00",15.15,1.14
Johnson Control,"1,858.30","1,797.65","1,825.35","1,805.00",20.35,1.13
GMR Infra,40.80,39.00,40.40,39.95,0.45,1.13
Aegis Logistics,205.65,197.25,202.80,200.55,2.25,1.12
Yes Bank,13.80,13.25,13.60,13.45,0.15,1.12
Bliss GVS,97.90,94.40,96.85,95.80,1.05,1.1
L&T Infotech,"6,067.45","5,750.00","6,034.15","5,969.10",65.05,1.09
JSW Energy,313.70,292.20,304.45,301.20,3.25,1.08
Cera Sanitary,"4,630.00","4,204.65","4,493.55","4,445.50",48.05,1.08
Ujjivan Small,19.40,18.50,19.15,18.95,0.20,1.06
Shriram City,"1,744.85","1,616.10","1,683.70","1,666.25",17.45,1.05
Shriram Trans,"1,202.80","1,103.20","1,166.70","1,154.60",12.10,1.05
EngineersInd,68.95,67.30,68.65,67.95,0.70,1.03
Aster DM Health,185.00,176.20,182.45,180.65,1.80,1
IOB,20.80,19.50,20.25,20.05,0.20,1
Emami,480.90,467.00,475.00,470.35,4.65,0.99
Max Healthcare,388.00,345.20,369.50,365.90,3.60,0.98
Colgate,"1,420.20","1,375.60","1,417.70","1,404.10",13.60,0.97
CSB Bank,249.25,236.55,244.80,242.50,2.30,0.95
CenturyPlyboard,619.55,581.70,616.00,610.20,5.80,0.95
LIC Housing Fin,345.80,330.00,341.25,338.15,3.10,0.92
Amara Raja Batt,609.50,587.15,606.60,601.10,5.50,0.91
EPL,191.80,183.50,189.15,187.45,1.70,0.91
GE Shipping,314.40,301.00,308.95,306.15,2.80,0.91
IOC,121.70,119.30,121.45,120.35,1.10,0.91
Oberoi Realty,910.00,855.05,901.80,893.65,8.15,0.91
Guj Alkali,703.65,652.00,683.35,677.25,6.10,0.9
Sun Pharma,811.70,784.80,808.05,800.85,7.20,0.9
Tata Steel,"1,121.00","1,087.05","1,109.10","1,099.20",9.90,0.9
Motilal Oswal,913.85,862.50,897.50,889.55,7.95,0.89
Dr Reddys Labs,"4,418.95","4,301.00","4,402.85","4,364.35",38.50,0.88
SUMITOMO,381.00,368.20,376.50,373.20,3.30,0.88
NLC India,66.25,63.85,65.45,64.90,0.55,0.85
Grindwell Norto,"1,927.00","1,806.70","1,893.40","1,877.55",15.85,0.84
ICICI Securitie,745.70,706.25,722.65,717.00,5.65,0.79
Tata Chemicals,922.45,888.50,919.25,912.15,7.10,0.78
Bharat Rasayan,"11,970.00","11,340.05","11,867.70","11,777.20",90.50,0.77
Torrent Power,543.70,521.55,540.95,536.90,4.05,0.75
Shree Cements,"24,671.95","23,500.05","24,497.50","24,320.90",176.60,0.73
IGL,402.00,386.10,399.30,396.45,2.85,0.72
Dishman Carboge,197.00,185.10,191.65,190.35,1.30,0.68
Power Finance,119.50,116.25,118.25,117.45,0.80,0.68
Akzo Nobel,"1,968.85","1,911.65","1,958.10","1,945.10",13.00,0.67
L&T Technology,"4,634.95","4,332.00","4,587.85","4,557.60",30.25,0.66
Schaeffler Ind,"8,865.60","8,432.25","8,652.60","8,596.65",55.95,0.65
CRISIL,"2,819.00","2,710.00","2,797.05","2,779.55",17.50,0.63
Balaji Amines,"3,295.15","3,012.15","3,196.55","3,177.15",19.40,0.61
BHEL,58.35,56.30,57.60,57.25,0.35,0.61
Rallis India,264.10,251.65,262.40,260.80,1.60,0.61
V-Guard Ind,219.00,210.70,217.80,216.50,1.30,0.6
Indian Bank,136.35,130.90,135.35,134.55,0.80,0.59
ACC,"2,192.60","2,120.05","2,179.95","2,167.45",12.50,0.58
SpiceJet,61.90,59.55,60.85,60.50,0.35,0.58
ITI,115.00,112.25,114.05,113.40,0.65,0.57
Tata Inv Corp,"1,460.70","1,399.25","1,454.40","1,446.15",8.25,0.57
JM Financial,71.70,69.45,71.35,70.95,0.40,0.56
BASF,"3,085.00","2,937.20","3,033.10","3,017.15",15.95,0.53
CDSL,"1,557.00","1,431.40","1,510.10","1,502.20",7.90,0.53
HDFC Life,633.50,617.00,630.80,627.60,3.20,0.51
Polycab,"2,516.55","2,390.00","2,475.70","2,463.40",12.30,0.5
Cochin Shipyard,338.50,327.90,336.40,334.75,1.65,0.49
Gujarat Pipavav,93.75,91.10,93.00,92.55,0.45,0.49
Responsive Ind,198.80,190.20,197.35,196.40,0.95,0.48
Mahanagar Gas,827.00,793.30,820.05,816.25,3.80,0.47
NESCO,575.00,560.50,569.95,567.30,2.65,0.47
RHI Magnesita,419.90,396.20,415.80,413.85,1.95,0.47
Bajaj Finance,"6,996.00","6,752.20","6,963.75","6,931.75",32.00,0.46
Britannia,"3,565.45","3,430.25","3,539.30","3,523.85",15.45,0.44
DCB Bank,83.45,80.40,82.65,82.30,0.35,0.43
Lemon Tree Hote,47.50,45.25,46.95,46.75,0.20,0.43
KNR Construct,301.20,280.00,297.95,296.70,1.25,0.42
Rail Vikas,36.35,34.50,35.60,35.45,0.15,0.42
Brigade Ent,500.95,465.30,484.70,482.70,2.00,0.41
Future Retail,49.40,47.65,48.85,48.65,0.20,0.41
Biocon,377.30,365.80,374.30,372.80,1.50,0.4
ICICI Bank,804.30,786.05,801.65,798.45,3.20,0.4
Nestle,"18,884.05","18,312.95","18,790.75","18,717.75",73.00,0.39
Wockhardt,398.45,385.10,395.90,394.35,1.55,0.39
GE Power India,241.40,233.35,237.35,236.45,0.90,0.38
Kansai Nerolac,586.60,560.95,575.20,573.05,2.15,0.38
Havells India,"1,193.90","1,135.05","1,184.40","1,179.95",4.45,0.38
Welspun India,142.95,132.20,137.35,136.85,0.50,0.37
Prince Pipes,705.00,660.10,685.60,683.20,2.40,0.35
NHPC,30.25,29.35,29.90,29.80,0.10,0.34
Sundaram Fin,"2,255.95","2,200.00","2,226.90","2,219.35",7.55,0.34
Dilip Buildcon,362.80,342.60,354.00,352.90,1.10,0.31
JB Chemicals,"1,750.00","1,694.05","1,730.95","1,725.80",5.15,0.3
Edelweiss,68.65,66.60,68.10,67.90,0.20,0.29
Supreme Petro,707.05,670.00,697.55,695.50,2.05,0.29
Voltas,"1,203.20","1,170.70","1,190.90","1,187.45",3.45,0.29
SBI Life Insura,"1,232.90","1,210.25","1,228.00","1,225.00",3.00,0.24
