company_name,high,low,last_price,prev_close,change,percent_gain
IndusInd Bank,"1,235.00","1,146.05","1,229.10","1,140.20",88.9,7.8
Hindalco,481.10,463.35,478.15,459.80,18.35,3.99
HCL Tech,"1,191.45","1,143.50","1,189.20","1,143.75",45.45,3.97
Bharti Airtel,722.80,689.60,712.50,685.35,27.15,3.96
Grasim,"1,795.85","1,719.20","1,789.00","1,721.10",67.9,3.95
Coal India,171.95,163.80,170.75,164.45,6.3,3.83
Tata Steel,"1,372.90","1,330.00","1,364.90","1,315.95",48.95,3.72
Dr Reddys Labs,"4,834.95","4,629.05","4,801.45","4,659.20",142.25,3.05
Eicher Motors,"2,567.05","2,478.10","2,560.00","2,484.80",75.2,3.03
Tech Mahindra,"1,529.90","1,487.05","1,522.15","1,477.85",44.3,3
JSW Steel,690.75,672.50,688.95,669.15,19.8,2.96
IOC,132.85,126.60,131.65,127.95,3.7,2.89
ONGC,153.60,148.40,153.15,149.05,4.1,2.75
SBI,516.95,501.00,515.70,502.15,13.55,2.7
TCS,"3,487.00","3,412.95","3,476.40","3,397.75",78.65,2.31
Kotak Mahindra,"2,086.80","2,034.80","2,076.50","2,031.15",45.35,2.23
Sun Pharma,813.85,787.00,811.80,795.00,16.8,2.11
Infosys,"1,707.20","1,676.00","1,700.05","1,667.75",32.3,1.94
TATA Cons. Prod,830.00,806.00,824.90,809.50,15.4,1.9
UltraTechCement,"7,811.00","7,647.65","7,775.10","7,636.05",139.05,1.82
Maruti Suzuki,"7,666.00","7,401.00","7,615.55","7,482.40",133.15,1.78
Shree Cements,"29,600.00","28,600.00","29,145.75","28,635.25",510.5,1.78
Adani Ports,707.00,690.00,704.40,693.00,11.4,1.65
ITC,227.55,222.50,226.85,223.20,3.65,1.64
Larsen,"1,805.00","1,751.20","1,795.35","1,766.65",28.7,1.62
SBI Life Insura,"1,173.05","1,138.55","1,163.35","1,145.55",17.8,1.55
Divis Labs,"5,285.05","5,151.00","5,228.20","5,150.15",78.05,1.52
HDFC,"2,947.90","2,838.05","2,887.95","2,844.70",43.25,1.52
Power Grid Corp,188.50,184.55,187.75,185.05,2.7,1.46
HDFC Bank,"1,611.00","1,583.55","1,605.30","1,582.85",22.45,1.42
Axis Bank,760.00,740.00,752.35,742.00,10.35,1.39
HDFC Life,693.45,680.35,689.80,680.45,9.35,1.37
Wipro,656.95,647.50,655.45,646.75,8.7,1.35
NTPC,135.30,130.90,134.30,132.65,1.65,1.24
BPCL,428.00,419.90,421.65,417.70,3.95,0.95
Titan Company,"2,441.45","2,390.35","2,406.30","2,383.55",22.75,0.95
Hero Motocorp,"2,692.80","2,642.00","2,680.70","2,657.10",23.6,0.89
Asian Paints,"3,142.25","3,091.65","3,121.80","3,100.10",21.7,0.7
HUL,"2,410.90","2,368.25","2,407.10","2,393.15",13.95,0.58
Bajaj Auto,"3,750.00","3,681.60","3,726.15","3,707.25",18.9,0.51
Cipla,918.55,902.20,909.25,905.05,4.2,0.46
Tata Motors,489.70,469.80,485.70,483.70,2,0.41
ICICI Bank,809.70,793.00,803.90,802.05,1.85,0.23
Bajaj Finance,"7,500.20","7,220.00","7,413.95","7,400.20",13.75,0.19
Britannia,"3,700.00","3,651.10","3,678.15","3,675.75",2.4,0.07
Reliance,"2,556.00","2,494.10","2,537.80","2,536.25",1.55,0.06
