company_name,high,low,last_price,prev_close,change,percent_gain
TataTeleservice,148.20,130.45,147.20,127.55,19.65,15.41
EIH,191.00,160.00,183.55,159.60,23.95,15.01
TCNS Clothing C,669.55,591.05,667.45,593.40,74.05,12.48
GMM Pfaudler,"1,817.95","1,650.00","1,811.55","1,655.45",156.1,9.43
Elgi Equipments,537.35,495.25,530.90,492.35,38.55,7.83
Indiamart Inter,"4,834.95","4,451.05","4,832.00","4,483.30",348.7,7.78
Trident,40.30,37.00,39.70,36.85,2.85,7.73
Mahindra Holida,284.90,262.00,283.75,263.55,20.2,7.66
Sheela Foam,"3,234.95","2,982.45","3,204.20","2,988.80",215.4,7.21
PNB Housing Fin,387.00,362.35,383.20,360.15,23.05,6.4
HLE Glascoat,"3,995.00","3,750.00","3,975.00","3,743.80",231.2,6.18
Astral Ltd,"2,323.25","2,184.70","2,312.35","2,180.90",131.45,6.03
Varroc Engineer,384.90,352.45,375.00,354.05,20.95,5.92
Vijaya Diagnost,393.95,367.15,382.15,361.80,20.35,5.62
Sun TV Network,531.70,501.90,526.50,501.55,24.95,4.97
HFCL,79.70,73.60,77.45,74.05,3.4,4.59
GMR Infra,40.75,38.00,40.15,38.40,1.75,4.56
Hindustan Aeron,"2,425.00","2,320.10","2,399.05","2,303.10",95.95,4.17
Aster DM Health,233.40,216.50,230.00,220.95,9.05,4.1
Just Dial,634.90,594.90,615.50,592.55,22.95,3.87
Adani Enterpris,"3,368.00","3,225.00","3,357.95","3,233.25",124.7,3.86
UTI AMC,858.00,818.40,849.75,819.80,29.95,3.65
MTAR Tech,"1,684.45","1,622.60","1,676.65","1,618.45",58.2,3.6
Ircon Internati,43.45,41.65,43.20,41.75,1.45,3.47
Ircon Internati,43.45,41.65,43.20,41.75,1.45,3.47
Timken,"3,232.80","3,076.15","3,195.10","3,089.20",105.9,3.43
Suzlon Energy,9.20,8.80,9.10,8.80,0.3,3.41
NHPC,40.40,37.65,38.75,37.50,1.25,3.33
Gland,"2,607.00","2,493.10","2,582.75","2,501.35",81.4,3.25
Tanla Platforms,754.80,710.20,744.65,721.20,23.45,3.25
CSB Bank,218.30,210.15,218.00,211.20,6.8,3.22
NCC,74.85,72.10,74.45,72.15,2.3,3.19
ZFCVINDIA,"9,774.45","9,440.00","9,750.00","9,462.30",287.7,3.04
Escorts Kubota,"2,089.35","2,015.00","2,080.95","2,020.75",60.2,2.98
Star Health,749.00,727.65,742.40,721.00,21.4,2.97
Tata Coffee,248.40,238.35,246.95,239.85,7.1,2.96
Vaibhav Global,355.50,335.65,351.40,341.55,9.85,2.88
Welspun Corp,237.00,228.90,234.30,227.85,6.45,2.83
Prestige Estate,486.00,466.60,483.65,470.55,13.1,2.78
MRPL,74.50,72.65,73.40,71.45,1.95,2.73
NOCIL,284.45,275.50,281.10,273.85,7.25,2.65
CCL Products,494.70,475.00,492.00,479.35,12.65,2.64
V-Guard Ind,235.10,228.20,235.10,229.10,6,2.62
FDC,279.00,267.35,273.00,266.10,6.9,2.59
Zee Entertain,252.45,242.65,250.95,244.75,6.2,2.53
United Brewerie,"1,712.45","1,663.10","1,702.85","1,662.95",39.9,2.4
Bharat Elec,329.70,320.50,327.40,319.80,7.6,2.38
eClerx Services,"2,175.10","2,112.70","2,171.35","2,121.80",49.55,2.34
Dixon Technolog,"4,198.00","4,070.00","4,166.50","4,071.80",94.7,2.33
Sundaram Fin,"2,133.00","2,060.00","2,131.50","2,083.55",47.95,2.3
AB Capital,116.70,113.10,116.40,113.80,2.6,2.28
United Spirits,834.70,806.55,828.50,810.00,18.5,2.28
Larsen,"1,958.80","1,900.25","1,954.95","1,912.95",42,2.2
Chalet Hotels,343.65,324.30,331.80,324.70,7.1,2.19
Tata Inv Corp,"1,679.95","1,650.00","1,669.90","1,634.35",35.55,2.18
PCBL,145.25,138.30,143.30,140.30,3,2.14
NLC India,79.15,76.90,78.50,76.90,1.6,2.08
Metro Brands,805.00,773.00,793.05,776.95,16.1,2.07
Adani Ports,860.90,838.05,854.80,837.80,17,2.03
Tube Investment,"2,324.90","2,265.30","2,306.95","2,261.15",45.8,2.03
Indoco Remedies,367.00,357.05,365.00,357.80,7.2,2.01
Kalyan Jeweller,85.80,83.90,85.45,83.80,1.65,1.97
TCI Express,"1,814.45","1,742.05","1,781.05","1,747.25",33.8,1.93
Dhani Services,72.00,69.20,69.90,68.60,1.3,1.9
Delta Corp,216.85,209.10,212.30,208.45,3.85,1.85
India Cements,235.90,227.15,232.25,228.15,4.1,1.8
Shree Renuka,48.90,47.30,48.45,47.60,0.85,1.79
HDFC,"2,447.45","2,381.00","2,446.90","2,404.20",42.7,1.78
SpiceJet,46.15,44.80,45.65,44.85,0.8,1.78
Balrampur Chini,366.15,355.55,363.85,357.55,6.3,1.76
Pidilite Ind,"2,895.00","2,826.00","2,870.00","2,820.30",49.7,1.76
ITC,323.50,318.05,323.15,317.60,5.55,1.75
Brightcom Group,44.45,41.65,43.85,43.10,0.75,1.74
Triveni Turbine,214.75,208.70,213.40,209.85,3.55,1.69
Adani Total Gas,"3,736.00","3,650.50","3,699.70","3,639.25",60.45,1.66
3M India,"23,440.00","22,813.70","23,286.20","22,907.40",378.8,1.65
Bharat Forge,766.00,748.20,764.00,751.60,12.4,1.65
V-Mart Retail,"3,058.00","2,940.20","3,016.30","2,967.20",49.1,1.65
Asahi India,673.15,631.75,649.90,639.45,10.45,1.63
Borosil Renew,570.70,560.00,566.75,557.65,9.1,1.63
PNC Infratech,289.00,283.75,288.20,283.60,4.6,1.62
Privi Special,"1,452.00","1,381.15","1,422.55","1,399.95",22.6,1.61
IRCTC,726.20,710.60,718.10,707.05,11.05,1.56
M&M Financial,211.35,206.45,210.05,206.85,3.2,1.55
Venkys,"2,149.95","2,111.00","2,123.05","2,090.95",32.1,1.54
Brigade Ent,525.00,513.60,523.00,515.30,7.7,1.49
Dalmia Bharat,"1,559.60","1,524.35","1,553.65","1,530.80",22.85,1.49
Linde India,"3,445.00","3,369.00","3,437.95","3,387.70",50.25,1.48
ABSL AMC,474.35,466.90,474.00,467.20,6.8,1.46
Oracle Fin Serv,"3,160.00","3,116.40","3,148.70","3,104.05",44.65,1.44
RITES,314.65,299.05,304.20,299.95,4.25,1.42
Ashok Leyland,165.90,162.55,165.05,162.75,2.3,1.41
Cochin Shipyard,394.30,383.00,385.00,379.70,5.3,1.4
IRFC,22.00,21.60,22.00,21.70,0.3,1.38
J. K. Cement,"2,738.00","2,675.05","2,727.70","2,691.15",36.55,1.36
Sobha,709.95,696.15,707.45,697.95,9.5,1.36
Angel One,"1,357.75","1,323.75","1,333.90","1,316.30",17.6,1.34
Alkem Lab,"3,007.00","2,956.00","2,999.40","2,959.85",39.55,1.34
HUDCO,42.10,41.55,41.85,41.30,0.55,1.33
TVS Motor,"1,037.45","1,019.90","1,028.60","1,015.10",13.5,1.33
Saregama India,424.80,410.90,420.50,415.05,5.45,1.31
Triveni Engg,242.25,238.40,240.40,237.30,3.1,1.31
Hind Zinc,288.90,284.40,288.05,284.35,3.7,1.3
PVR,"1,884.90","1,859.95","1,879.00","1,854.85",24.15,1.3
Alok Industries,20.00,19.50,19.75,19.50,0.25,1.28
Fine Organics,"6,195.00","6,055.35","6,157.75","6,080.55",77.2,1.27
Sundram,850.00,839.00,849.70,839.05,10.65,1.27
TTK Prestige,965.70,942.35,958.00,946.00,12,1.27
CreditAccess Gr,997.35,973.50,995.00,982.60,12.4,1.26
Federal Bank,122.80,119.40,120.25,118.75,1.5,1.26
CHEMPLAST SANMA,429.65,420.00,425.30,420.05,5.25,1.25
Bajaj Electric,"1,228.80","1,203.80","1,225.00","1,209.95",15.05,1.24
Suven Pharma,501.00,484.95,498.00,492.10,5.9,1.2
Piramal Enter,"1,058.00","1,026.55","1,038.75","1,026.55",12.2,1.19
Axis Bank,754.55,740.25,753.00,744.15,8.85,1.19
HDFC Bank,"1,490.50","1,465.20","1,489.45","1,472.15",17.3,1.18
Macrotech Dev,"1,104.00","1,081.55","1,097.00","1,084.35",12.65,1.17
Ambuja Cements,415.35,405.55,414.50,409.80,4.7,1.15
Rajesh Exports,588.85,578.10,586.95,580.35,6.6,1.14
Cera Sanitary,"4,982.30","4,853.20","4,963.05","4,907.55",55.5,1.13
SOLARA ACTIVE P,455.00,442.00,446.75,441.80,4.95,1.12
Apollo Hospital,"4,398.00","4,284.00","4,324.45","4,277.15",47.3,1.11
Hathway Cable,18.40,17.85,18.20,18.00,0.2,1.11
Edelweiss,61.45,60.00,60.65,60.00,0.65,1.08
Aditya Birla F,313.90,307.80,309.15,305.85,3.3,1.08
Polycab,"2,543.90","2,484.05","2,510.05","2,483.45",26.6,1.07
Supreme Ind,"1,994.30","1,963.25","1,988.00","1,967.20",20.8,1.06
APL Apollo,"1,050.50","1,015.00","1,038.85","1,028.05",10.8,1.05
UNO Minda,573.00,564.05,572.00,566.05,5.95,1.05
EPL,171.00,167.70,170.30,168.55,1.75,1.04
Rain Industries,199.80,196.35,198.80,196.75,2.05,1.04
Blue Dart,"8,897.50","8,724.30","8,813.95","8,724.30",89.65,1.03
SKF India,"4,938.45","4,866.30","4,906.50","4,856.70",49.8,1.03
Kotak Mahindra,"1,929.00","1,904.40","1,922.20","1,902.85",19.35,1.02
NBCC (India),34.90,34.10,34.55,34.20,0.35,1.02
Tech Mahindra,"1,066.50","1,047.05","1,063.55","1,052.90",10.65,1.01
Easy Trip,387.85,382.00,385.00,381.20,3.8,1
Indian Hotels,298.65,293.10,297.65,294.70,2.95,1
Emami,497.75,490.45,497.00,492.20,4.8,0.98
Abbott India,"18,690.00","18,505.00","18,629.35","18,447.85",181.5,0.98
CAMS,"2,318.90","2,293.45","2,312.40","2,290.20",22.2,0.97
JSW Steel,669.00,654.00,668.05,661.60,6.45,0.97
Jyothy Labs,191.75,186.55,188.35,186.55,1.8,0.96
SJVN,32.00,31.20,31.55,31.25,0.3,0.96
Prince Pipes,602.00,586.00,594.50,588.95,5.55,0.94
Gujarat Gas,484.90,476.75,482.50,478.05,4.45,0.93
Aarti Drugs,444.60,437.25,439.90,435.95,3.95,0.91
L&T Technology,"3,699.00","3,627.00","3,658.05","3,625.05",33,0.91
Capri Global,735.00,725.10,728.00,721.50,6.5,0.9
Hemisphere,109.55,105.40,106.00,105.05,0.95,0.9
Bajaj Finance,"7,313.00","7,173.45","7,245.00","7,181.30",63.7,0.89
Carborundum,856.00,836.40,855.00,847.50,7.5,0.88
Chola Invest.,814.40,791.40,796.20,789.30,6.9,0.87
Godrej Prop,"1,451.00","1,423.35","1,437.80","1,425.35",12.45,0.87
M&M,"1,330.65","1,311.20","1,323.50","1,312.05",11.45,0.87
JM Financial,65.00,63.55,64.45,63.90,0.55,0.86
Go Fashion,"1,177.55","1,155.00","1,171.15","1,161.45",9.7,0.84
