company_name,high,low,last_price,prev_close,change,percent_gain
NTPC,109.55,102.00,108.50,103.80,4.7,4.53
HUL,"2,325.25","2,191.50","2,312.05","2,215.20",96.85,4.37
Power Grid Corp,232.10,219.15,230.20,221.05,9.15,4.14
JSW Steel,446.30,410.00,440.55,423.15,17.4,4.11
UPL,628.90,586.20,625.45,601.30,24.15,4.02
Tata Steel,736.75,681.25,733.00,704.85,28.15,3.99
Reliance,"2,095.85","1,982.80","2,082.00","2,009.10",72.9,3.63
Divis Labs,"3,406.55","3,153.30","3,370.30","3,272.90",97.4,2.98
GAIL,140.25,128.80,138.50,135.10,3.4,2.52
UltraTechCement,"6,700.00","6,368.55","6,672.00","6,510.05",161.95,2.49
ITC,226.15,215.55,222.95,217.65,5.3,2.44
SBI Life Insura,909.95,882.30,906.70,890.45,16.25,1.82
Grasim,"1,415.00","1,363.00","1,411.25","1,387.80",23.45,1.69
IOC,99.60,95.40,98.75,97.25,1.5,1.54
Nestle,"16,595.00","16,070.00","16,450.85","16,201.25",249.6,1.54
Bajaj Finance,"5,479.00","5,190.05","5,453.25","5,371.85",81.4,1.52
Dr Reddys Labs,"4,305.35","4,135.00","4,274.45","4,212.75",61.7,1.46
BPCL,438.40,419.20,432.95,426.90,6.05,1.42
ICICI Bank,588.90,570.00,586.65,578.60,8.05,1.39
HCL Tech,969.00,937.70,960.45,947.75,12.7,1.34
Shree Cements,"27,118.25","26,100.00","26,936.70","26,595.50",341.2,1.28
HDFC Life,690.00,673.85,688.45,680.85,7.6,1.12
SBI,372.90,357.25,371.15,367.10,4.05,1.1
Axis Bank,729.35,703.50,726.25,718.75,7.5,1.04
Hindalco,339.70,320.60,335.10,331.80,3.3,0.99
Adani Ports,691.50,657.10,686.25,679.65,6.6,0.97
IndusInd Bank,"1,018.80",981.10,"1,011.90","1,002.80",9.1,0.91
Britannia,"3,494.85","3,379.00","3,466.60","3,439.65",26.95,0.78
Cipla,767.25,738.10,760.65,755.15,5.5,0.73
HDFC,"2,567.00","2,481.70","2,531.65","2,514.60",17.05,0.68
Sun Pharma,582.65,562.10,578.30,574.55,3.75,0.65
Tata Motors,311.00,290.20,308.95,307.00,1.95,0.64
Infosys,"1,355.20","1,318.00","1,344.45","1,337.10",7.35,0.55
M&M,860.00,820.55,850.30,845.65,4.65,0.55
Bharti Airtel,534.75,525.50,529.95,527.20,2.75,0.52
TCS,"3,099.00","3,005.00","3,050.20","3,036.50",13.7,0.45
HDFC Bank,"1,511.20","1,474.05","1,497.50","1,491.00",6.5,0.44
Hero Motocorp,"3,132.05","3,036.00","3,119.15","3,107.20",11.95,0.38
Asian Paints,"2,434.00","2,355.35","2,411.25","2,404.55",6.7,0.28
ONGC,113.25,104.45,110.50,110.20,0.3,0.27
Kotak Mahindra,"1,872.00","1,814.05","1,834.15","1,830.40",3.75,0.2
Bajaj Finserv,"9,489.85","9,211.60","9,440.65","9,430.15",10.5,0.11
Wipro,413.65,399.45,410.50,410.15,0.35,0.09
