company_name,high,low,last_price,prev_close,change,percent_gain
Oil India,284.50,253.60,278.90,250.95,27.95,11.14
Hemisphere,121.30,111.75,118.95,110.30,8.65,7.84
Ratnamani Metal,"2,740.00","2,436.55","2,693.70","2,514.00",179.7,7.15
Thyrocare Techn,692.00,635.90,670.50,633.75,36.75,5.8
Glenmark Life,481.00,455.00,461.95,438.00,23.95,5.47
Shree Renuka,54.25,49.05,53.40,50.70,2.7,5.33
MRPL,90.50,87.60,90.50,86.20,4.3,4.99
Indoco Remedies,389.80,356.05,380.00,362.30,17.7,4.89
SUMITOMO,492.00,457.30,484.10,461.60,22.5,4.87
Rain Industries,176.40,164.15,175.00,167.80,7.2,4.29
Rashtriya Chem,97.65,92.25,96.95,93.10,3.85,4.14
Bajaj Auto,"3,869.75","3,650.50","3,817.00","3,672.70",144.3,3.93
Saregama India,433.50,400.05,429.85,414.00,15.85,3.83
Adani Total Gas,"2,511.20","2,284.00","2,480.10","2,390.45",89.65,3.75
Welspun Corp,234.80,223.35,233.25,224.85,8.4,3.74
Sundaram Fin,"1,958.00","1,858.05","1,936.35","1,870.85",65.5,3.5
Adani Trans,"2,031.00","1,925.10","2,017.10","1,956.05",61.05,3.12
Tata Elxsi,"8,758.40","8,324.00","8,696.25","8,433.30",262.95,3.12
NOCIL,272.35,251.65,266.30,258.40,7.9,3.06
EID Parry,544.75,522.00,538.65,522.75,15.9,3.04
JSW Steel,583.25,553.00,579.00,562.45,16.55,2.94
Equitas Bank,41.15,39.60,41.00,39.85,1.15,2.89
ICICI Prudentia,566.25,544.55,565.05,549.20,15.85,2.89
AAVAS Financier,"2,149.00","2,050.00","2,130.75","2,071.20",59.55,2.88
ZFCVINDIA,"7,849.95","7,611.00","7,839.15","7,621.95",217.2,2.85
Fine Organics,"5,375.00","5,027.00","5,162.35","5,027.80",134.55,2.68
RBL Bank,109.10,103.30,108.80,106.00,2.8,2.64
CenturyPlyboard,585.00,549.80,573.70,559.05,14.65,2.62
Bandhan Bank,327.55,315.20,326.20,318.05,8.15,2.56
Sterling Wilson,344.00,317.55,335.80,327.55,8.25,2.52
KNR Construct,258.00,245.05,256.25,250.00,6.25,2.5
IIFL Finance,341.20,318.00,333.20,325.10,8.1,2.49
Dalmia Bharat,"1,298.00","1,240.50","1,282.70","1,252.80",29.9,2.39
