company_name,high,low,last_price,prev_close,change,percent_gain
Carborundum,788.00,675.85,751.50,680.65,70.85,10.41
Route,"1,383.70","1,266.30","1,365.80","1,261.20",104.6,8.29
Guj Amb Exports,286.70,253.40,277.45,256.25,21.2,8.27
One 97 Paytm,709.00,651.05,701.35,648.05,53.3,8.22
City Union Bank,137.95,128.65,137.25,127.35,9.9,7.77
Persistent,"3,485.00","3,325.00","3,457.05","3,261.05",196,6.01
Redington,130.35,123.20,129.20,121.90,7.3,5.99
Angel One,"1,259.00","1,201.60","1,246.25","1,177.25",69,5.86
CCL Products,383.90,360.55,379.20,358.30,20.9,5.83
CreditAccess Gr,"1,010.00",937.00,"1,002.50",950.00,52.5,5.53
TataTeleservice,131.90,124.05,128.30,121.70,6.6,5.42
Hikal,275.40,247.85,263.90,250.40,13.5,5.39
Privi Special,"1,149.00","1,064.00","1,100.45","1,046.00",54.45,5.21
Mahindra Logist,461.00,435.45,453.85,432.10,21.75,5.03
IFB Industries,934.75,876.20,917.95,874.10,43.85,5.02
Firstsource Sol,105.85,101.35,104.90,100.00,4.9,4.9
Tata Steel Long,596.00,563.25,588.30,561.00,27.3,4.87
Uflex,602.80,571.15,594.95,567.35,27.6,4.86
Dhani Services,31.05,28.50,31.00,29.60,1.4,4.73
JSW Energy,220.95,210.00,218.30,208.60,9.7,4.65
Lux Industries,"1,837.55","1,755.00","1,819.40","1,740.25",79.15,4.55
GNFC,617.80,587.70,608.25,581.95,26.3,4.52
IWML,"1,454.00","1,371.60","1,433.60","1,371.60",62,4.52
Welspun Corp,224.70,216.25,222.95,213.40,9.55,4.48
Mindtree,"2,969.75","2,880.05","2,958.55","2,831.90",126.65,4.47
Granules India,270.95,256.75,268.15,256.75,11.4,4.44
Sterlite Techno,158.80,148.00,151.95,145.75,6.2,4.25
KEC Intl,423.00,402.65,420.75,403.65,17.1,4.24
KPR Mill,524.80,508.15,520.75,500.20,20.55,4.11
Polyplex Corp,"2,339.80","2,250.00","2,324.80","2,233.35",91.45,4.09
Linde India,"3,120.00","2,999.70","3,097.15","2,976.10",121.05,4.07
RBL Bank,91.70,87.80,91.25,87.70,3.55,4.05
NHPC,32.45,31.25,32.30,31.05,1.25,4.03
Tanla Platforms,"1,055.00","1,015.00","1,028.00",988.45,39.55,4
Schaeffler Ind,"2,335.00","2,193.60","2,270.45","2,183.70",86.75,3.97
Bayer CropScien,"5,001.05","4,780.00","4,950.75","4,763.20",187.55,3.94
COFORGE LTD.,"3,828.00","3,705.85","3,791.10","3,647.35",143.75,3.94
C. E. Info Syst,"1,389.95","1,313.95","1,359.55","1,308.55",51,3.9
Nazara,663.95,632.35,643.80,619.85,23.95,3.86
Sunteck Realty,504.60,486.45,502.00,483.40,18.6,3.85
Dr Lal PathLab,"2,146.85","2,043.50","2,108.60","2,030.85",77.75,3.83
Ratnamani Metal,"2,590.00","2,457.05","2,546.35","2,452.35",94,3.83
Nuvoco Vistas,308.00,288.05,304.05,292.95,11.1,3.79
Grindwell Norto,"1,590.60","1,524.90","1,573.80","1,516.85",56.95,3.75
Timken,"2,450.00","2,332.25","2,411.80","2,324.85",86.95,3.74
Intellect Desig,671.65,646.90,665.35,641.50,23.85,3.72
Century,809.75,784.05,807.65,778.85,28.8,3.7
Avanti Feeds,439.40,418.40,432.15,416.85,15.3,3.67
HEG,"1,033.90",995.65,"1,021.55",985.35,36.2,3.67
Welspun India,77.85,75.50,76.85,74.15,2.7,3.64
eClerx Services,"2,000.00","1,944.00","1,993.15","1,923.45",69.7,3.62
Emami,417.45,402.60,415.75,401.25,14.5,3.61
Tata Inv Corp,"1,359.00","1,311.10","1,345.55","1,299.10",46.45,3.58
Allcargo,286.00,275.00,282.15,272.45,9.7,3.56
IDFC First Bank,32.40,31.30,32.10,31.00,1.1,3.55
Rain Industries,153.00,142.75,146.45,141.45,5,3.53
Apollo Tyres,189.25,183.30,187.65,181.30,6.35,3.5
MphasiS,"2,350.00","2,294.95","2,338.75","2,260.65",78.1,3.45
NMDC,111.90,108.10,111.25,107.55,3.7,3.44
Indiabulls Hsg,104.85,101.65,104.40,100.95,3.45,3.42
Cera Sanitary,"4,230.00","4,028.00","4,197.35","4,060.90",136.45,3.36
Quess Corp,636.00,612.05,630.05,609.65,20.4,3.35
Adani Green Ene,"1,925.00","1,875.05","1,917.65","1,857.60",60.05,3.23
L&T Infotech,"4,204.00","4,092.95","4,163.30","4,033.75",129.55,3.21
Birlasoft,378.00,364.00,373.10,361.65,11.45,3.17
BASF,"2,580.00","2,461.30","2,544.85","2,467.45",77.4,3.14
Easy Trip,406.50,388.00,398.40,386.30,12.1,3.13
Coal India,182.80,177.45,182.05,176.55,5.5,3.12
KNR Construct,234.95,230.00,233.40,226.35,7.05,3.11
Dixon Technolog,"3,660.00","3,570.00","3,636.15","3,527.35",108.8,3.08
Amber Enterpris,"2,250.00","2,202.00","2,239.35","2,172.80",66.55,3.06
Alembic Pharma,757.85,727.15,748.80,726.60,22.2,3.06
ONGC,142.60,137.25,141.50,137.35,4.15,3.02
CHEMPLAST SANMA,495.00,461.40,482.15,468.50,13.65,2.91
LIC Housing Fin,332.35,322.40,330.00,320.70,9.3,2.9
SAIL,70.50,68.80,69.95,68.00,1.95,2.87
Vedanta,231.15,224.80,227.80,221.45,6.35,2.87
Balaji Amines,"2,971.85","2,900.00","2,941.05","2,859.40",81.65,2.86
Mastek,"2,128.00","2,062.70","2,105.70","2,047.25",58.45,2.86
Delta Corp,179.00,170.60,176.80,171.90,4.9,2.85
Hatsun Agro,924.95,895.40,920.70,895.35,25.35,2.83
Bharat Elec,241.30,234.70,240.05,233.50,6.55,2.81
Sonata,704.85,677.35,688.15,669.55,18.6,2.78
Tube Investment,"1,658.95","1,600.00","1,632.80","1,588.65",44.15,2.78
IRCTC,615.00,602.50,613.00,596.50,16.5,2.77
Larsen,"1,544.70","1,509.75","1,535.80","1,494.85",40.95,2.74
Advanced Enzyme,278.85,271.70,275.70,268.40,7.3,2.72
Caplin Labs,716.10,697.00,711.65,693.00,18.65,2.69
Finolex Cables,389.50,377.50,386.40,376.35,10.05,2.67
HCL Tech,"1,006.80",984.20,992.35,966.70,25.65,2.65
Tech Mahindra,"1,024.10",996.00,"1,007.20",981.20,26,2.65
Home First,755.65,734.80,753.50,734.20,19.3,2.63
Ipca Labs,918.00,892.80,912.35,889.70,22.65,2.55
L&T Technology,"3,166.80","3,098.15","3,130.55","3,052.95",77.6,2.54
UPL,666.50,644.10,657.10,640.85,16.25,2.54
Tata Elxsi,"8,050.00","7,861.75","7,991.60","7,794.35",197.25,2.53
FSN E-Co Nykaa,"1,483.95","1,451.20","1,472.30","1,436.45",35.85,2.5
Ramco Cements,629.00,611.00,625.95,610.90,15.05,2.46
PI Industries,"2,631.35","2,560.40","2,610.85","2,548.25",62.6,2.46
Westlife Dev,483.40,460.60,473.40,462.10,11.3,2.45
BPCL,315.65,308.35,315.00,307.55,7.45,2.42
GMM Pfaudler,"4,222.75","4,080.25","4,145.35","4,047.60",97.75,2.42
TCNS Clothing C,539.45,521.35,532.10,519.70,12.4,2.39
Hindalco,338.00,326.35,329.95,322.30,7.65,2.37
JK Paper,297.00,285.55,290.45,283.75,6.7,2.36
Hind Copper,88.65,86.60,87.25,85.25,2,2.35
DCM Shriram,962.40,934.10,948.80,927.30,21.5,2.32
Infosys,"1,484.00","1,465.15","1,474.60","1,441.10",33.5,2.32
CenturyPlyboard,521.30,501.70,519.60,507.85,11.75,2.31
Sudarshan Chem,440.00,431.75,438.35,428.45,9.9,2.31
AIA Engineering,"2,263.95","2,200.05","2,229.45","2,179.60",49.85,2.29
Bosch,"14,645.85","14,326.30","14,593.15","14,266.80",326.35,2.29
Zensar Tech,285.80,276.85,278.20,272.05,6.15,2.26
Minda Ind,963.15,918.00,937.60,917.00,20.6,2.25
Jyothy Labs,165.95,153.00,157.15,153.70,3.45,2.24
HPCL,226.00,219.20,224.75,219.85,4.9,2.23
TeamLease Ser.,"3,146.90","3,049.95","3,111.20","3,043.30",67.9,2.23
RHI Magnesita,498.00,478.00,492.00,481.45,10.55,2.19
Sun Pharma Adv,209.65,203.50,207.65,203.20,4.45,2.19
Asian Paints,"2,827.65","2,765.00","2,820.95","2,760.90",60.05,2.18
Hinduja Global,"1,103.00","1,066.00","1,089.10","1,065.95",23.15,2.17
Rashtriya Chem,80.90,78.80,79.90,78.20,1.7,2.17
Honeywell Autom,"34,768.40","33,901.00","34,546.10","33,819.10",727,2.15
BSE Limited,617.55,600.10,607.20,594.55,12.65,2.13
Bajaj Holdings,"4,787.95","4,690.50","4,758.05","4,658.70",99.35,2.13
Jubilant Pharmo,353.35,348.00,351.65,344.30,7.35,2.13
IndusInd Bank,829.70,817.65,823.50,806.50,17,2.11
CSB Bank,198.00,192.50,196.60,192.55,4.05,2.1
Kajaria Ceramic,949.80,905.25,939.00,919.70,19.3,2.1
Symphony,867.90,844.00,861.70,843.95,17.75,2.1
Aarti Drugs,407.80,393.15,400.30,392.15,8.15,2.08
Gujarat Pipavav,74.45,73.10,74.00,72.50,1.5,2.07
Mazagon Dock,253.35,247.45,250.35,245.30,5.05,2.06
Prestige Estate,401.00,391.00,398.05,390.05,8,2.05
Trident,38.65,37.50,38.00,37.25,0.75,2.01
Bajaj Electric,945.00,920.00,935.25,916.80,18.45,2.01
Equitas Holding,85.35,83.85,84.75,83.10,1.65,1.99
Fert and Chem,99.85,97.50,98.40,96.50,1.9,1.97
Grasim,"1,355.30","1,332.00","1,349.30","1,323.25",26.05,1.97
JK Lakshmi Cem,422.80,408.80,416.10,408.10,8,1.96
MTAR Tech,"1,444.00","1,395.15","1,404.75","1,377.80",26.95,1.96
Graphite India,398.15,385.95,389.75,382.30,7.45,1.95
