company_name,high,low,last_price,prev_close,change,percent_gain
TATA Cons. Prod,835.00,805.00,832.80,802.15,30.65,3.82
Wipro,637.05,611.20,634.90,614.05,20.85,3.4
Tech Mahindra,"1,428.80","1,370.50","1,413.70","1,367.85",45.85,3.35
Nestle,"18,797.45","18,301.40","18,732.55","18,295.25",437.3,2.39
HUL,"2,487.45","2,431.05","2,483.80","2,426.40",57.4,2.37
TCS,"3,560.80","3,463.00","3,553.05","3,472.95",80.1,2.31
Infosys,"1,748.90","1,686.55","1,741.65","1,704.40",37.25,2.19
Titan Company,"1,878.35","1,828.65","1,874.45","1,837.20",37.25,2.03
Cipla,906.30,889.90,904.65,888.25,16.4,1.85
HCL Tech,"1,151.95","1,112.55","1,142.95","1,123.65",19.3,1.72
Bajaj Auto,"3,819.50","3,741.55","3,807.45","3,748.45",59,1.57
Asian Paints,"3,044.00","2,973.10","3,015.30","2,971.40",43.9,1.48
Power Grid Corp,183.75,181.00,183.25,180.70,2.55,1.41
Bajaj Finserv,"14,800.00","14,360.05","14,737.25","14,549.30",187.95,1.29
Hero Motocorp,"2,790.00","2,713.00","2,782.60","2,747.35",35.25,1.28
Britannia,"3,707.60","3,668.00","3,696.50","3,655.30",41.2,1.13
Maruti Suzuki,"6,943.00","6,746.40","6,885.40","6,826.85",58.55,0.86
Shree Cements,"26,250.00","25,725.05","26,200.25","25,978.55",221.7,0.85
UltraTechCement,"7,427.20","7,298.05","7,409.05","7,346.65",62.4,0.85
Dr Reddys Labs,"4,719.20","4,661.15","4,700.50","4,661.15",39.35,0.84
Eicher Motors,"2,540.00","2,471.20","2,515.65","2,495.85",19.8,0.79
Bajaj Finance,"6,436.85","6,305.00","6,410.10","6,377.15",32.95,0.52
Sun Pharma,793.20,778.20,784.15,780.80,3.35,0.43
Kotak Mahindra,"1,795.00","1,777.05","1,788.35","1,782.35",6,0.34
HDFC,"2,750.00","2,707.15","2,738.40","2,731.15",7.25,0.27
BPCL,469.75,461.00,465.00,464.00,1,0.22
Divis Labs,"4,940.00","4,875.00","4,908.35","4,898.95",9.4,0.19
