company_name,high,low,last_price,prev_close,change,percent_gain
SBI Life Insura,983.75,939.00,971.30,923.85,47.45,5.14
Kotak Mahindra,"1,991.00","1,917.80","1,978.95","1,915.85",63.1,3.29
HDFC Bank,"1,565.70","1,538.25","1,562.50","1,519.50",43,2.83
ICICI Bank,628.35,612.30,625.10,608.05,17.05,2.8
HDFC,"2,584.40","2,513.10","2,577.30","2,510.25",67.05,2.67
HDFC Life,746.00,732.00,740.20,722.95,17.25,2.39
Tech Mahindra,998.50,961.55,988.15,968.50,19.65,2.03
Bajaj Finance,"5,445.00","5,335.00","5,415.05","5,320.65",94.4,1.77
Asian Paints,"2,444.00","2,396.15","2,422.70","2,382.70",40,1.68
Grasim,"1,408.00","1,361.05","1,366.35","1,344.25",22.1,1.64
TCS,"3,066.90","2,992.10","3,050.95","3,006.95",44,1.46
Bajaj Finserv,"10,119.95","9,860.20","9,969.15","9,839.10",130.05,1.32
HCL Tech,976.90,949.10,973.15,961.90,11.25,1.17
HUL,"2,205.00","2,162.05","2,198.50","2,174.55",23.95,1.1
Infosys,"1,350.45","1,318.75","1,345.55","1,335.75",9.8,0.73
IndusInd Bank,"1,035.60","1,005.00","1,024.80","1,018.25",6.55,0.64
Maruti Suzuki,"7,329.40","7,256.00","7,301.55","7,259.50",42.05,0.58
Wipro,422.80,410.05,419.20,416.90,2.3,0.55
Shree Cements,"27,980.00","27,151.85","27,313.15","27,185.05",128.1,0.47
UltraTechCement,"6,824.00","6,660.00","6,697.40","6,668.15",29.25,0.44
Eicher Motors,"2,618.30","2,573.00","2,592.70","2,583.25",9.45,0.37
Nestle,"16,949.95","16,660.00","16,910.80","16,852.45",58.35,0.35
Adani Ports,759.40,738.65,750.75,748.40,2.35,0.31
Axis Bank,758.70,740.00,745.45,743.30,2.15,0.29
M&M,865.70,842.00,852.00,851.00,1,0.12
Titan Company,"1,478.90","1,445.00","1,456.90","1,456.75",0.15,0.01
