company_name,high,low,last_price,prev_close,change,percent_gain
Power Grid Corp,212.90,204.00,211.15,203.45,7.7,3.78
NTPC,103.00,98.00,102.55,98.95,3.6,3.64
Axis Bank,677.50,650.90,671.35,658.70,12.65,1.92
IndusInd Bank,859.95,822.80,850.00,835.70,14.3,1.71
BPCL,424.95,416.00,423.05,418.35,4.7,1.12
HDFC Life,691.40,676.35,686.35,679.05,7.3,1.08
SBI Life Insura,941.90,896.35,922.85,914.40,8.45,0.92
Coal India,127.25,124.25,126.15,125.05,1.1,0.88
HDFC,"2,504.15","2,437.50","2,497.35","2,479.70",17.65,0.71
Divis Labs,"3,829.65","3,739.00","3,779.75","3,755.25",24.5,0.65
Bajaj Finserv,"10,142.40","9,740.00","9,916.65","9,853.85",62.8,0.64
Tata Steel,945.00,910.75,925.60,921.40,4.2,0.46
Hero Motocorp,"2,873.80","2,812.05","2,864.05","2,851.15",12.9,0.45
Maruti Suzuki,"6,714.70","6,560.00","6,676.10","6,650.10",26,0.39
Asian Paints,"2,565.00","2,496.20","2,517.95","2,511.25",6.7,0.27
IOC,88.55,87.40,88.05,87.85,0.2,0.23
