company_name,high,low,last_price,prev_close,change,percent_gain
M&M,905.40,862.60,892.15,859.50,32.65,3.8
Tata Motors,520.65,503.50,509.65,501.40,8.25,1.65
Hero Motocorp,"2,750.00","2,683.60","2,714.35","2,682.90",31.45,1.17
ONGC,158.15,155.00,156.65,154.90,1.75,1.13
SBI,532.00,522.20,529.15,523.25,5.9,1.13
Divis Labs,"5,093.25","4,915.45","4,951.30","4,896.70",54.6,1.12
Larsen,"1,964.10","1,930.30","1,943.60","1,924.55",19.05,0.99
Adani Ports,744.50,727.80,737.35,730.45,6.9,0.94
ICICI Bank,788.60,779.20,786.55,780.15,6.4,0.82
Grasim,"1,879.90","1,848.55","1,863.85","1,848.95",14.9,0.81
Reliance,"2,528.90","2,487.05","2,521.70","2,501.95",19.75,0.79
IndusInd Bank,"1,084.90","1,062.50","1,068.25","1,061.15",7.1,0.67
Bharti Airtel,716.45,705.15,713.20,709.00,4.2,0.59
SBI Life Insura,"1,212.00","1,192.40","1,207.25","1,200.65",6.6,0.55
UPL,753.40,742.65,746.35,742.65,3.7,0.5
Eicher Motors,"2,743.55","2,700.70","2,724.25","2,711.25",13,0.48
HDFC Life,709.95,698.80,706.45,703.25,3.2,0.46
Bajaj Auto,"3,845.00","3,772.00","3,794.45","3,777.30",17.15,0.45
Infosys,"1,750.00","1,726.00","1,742.50","1,737.50",5,0.29
Asian Paints,"3,155.00","3,120.00","3,145.15","3,138.00",7.15,0.23
Tech Mahindra,"1,572.00","1,553.00","1,559.20","1,556.20",3,0.19
Sun Pharma,812.00,797.00,801.35,800.00,1.35,0.17
Dr Reddys Labs,"4,835.00","4,775.30","4,792.35","4,788.75",3.6,0.08
TCS,"3,535.00","3,496.00","3,505.70","3,502.75",2.95,0.08
Cipla,925.00,909.65,914.15,913.70,0.45,0.05
Wipro,666.25,656.70,658.45,658.35,0.1,0.02
