company_name,high,low,last_price,prev_close,change,percent_gain
TV18 Broadcast,41.90,40.30,41.20,40.30,0.90,2.23
Home First,803.80,766.30,795.35,778.00,17.35,2.23
MRPL,84.80,80.75,82.95,81.15,1.80,2.22
TeamLease Ser.,"3,400.80","3,234.00","3,374.85","3,301.75",73.10,2.21
Railtel,101.45,97.35,99.30,97.20,2.10,2.16
Jindal (Hisar),229.50,219.20,226.05,221.30,4.75,2.15
KRBL,227.95,220.00,224.45,219.75,4.70,2.14
Polycab,"2,511.75","2,445.00","2,493.70","2,441.80",51.90,2.13
P and G,"14,229.00","13,670.55","14,106.05","13,818.95",287.10,2.08
GNFC,695.70,665.80,679.30,665.75,13.55,2.04
Bandhan Bank,334.65,326.00,332.55,325.95,6.60,2.02
Kajaria Ceramic,"1,058.10","1,030.05","1,053.75","1,032.85",20.90,2.02
Anupam Rasayan,711.75,690.15,701.50,687.65,13.85,2.01
Cyient,834.30,788.00,798.95,783.40,15.55,1.98
KEC Intl,406.45,396.50,403.80,396.10,7.70,1.94
MTAR Tech,"1,498.00","1,445.00","1,453.90","1,426.70",27.20,1.91
IOC,119.05,116.75,118.20,116.00,2.20,1.9
SIS,480.70,466.75,478.35,469.45,8.90,1.9
Karur Vysya,46.00,45.05,45.80,44.95,0.85,1.89
Tube Investment,"1,612.05","1,560.15","1,599.95","1,570.35",29.60,1.88
Aurobindo Pharm,554.85,533.15,540.70,530.80,9.90,1.87
Poly Medicure,769.75,708.60,763.75,749.80,13.95,1.86
CG Power ,186.40,181.80,185.30,181.95,3.35,1.84
Canara Bank,210.25,204.85,208.75,205.00,3.75,1.83
Coromandel Int,966.95,944.90,962.15,944.90,17.25,1.83
SUMITOMO,489.00,467.45,471.65,463.50,8.15,1.76
Ashok Leyland,141.45,137.05,139.90,137.50,2.40,1.75
Rajesh Exports,556.00,546.05,551.00,541.65,9.35,1.73
Welspun Corp,234.70,225.45,230.15,226.30,3.85,1.7
Guj Alkali,828.75,806.00,816.70,803.50,13.20,1.64
Coal India,197.30,193.20,196.05,192.90,3.15,1.63
Bank of Baroda,102.50,100.00,101.85,100.25,1.60,1.6
EIH,138.90,135.50,137.30,135.15,2.15,1.59
GMR Infra,38.75,38.10,38.60,38.00,0.60,1.58
City Union Bank,143.70,139.10,142.30,140.10,2.20,1.57
Procter&Gamble,"4,357.00","4,255.00","4,335.35","4,268.35",67.00,1.57
IIFL Finance,330.55,320.10,326.35,321.30,5.05,1.57
NOCIL,250.25,245.10,248.40,244.55,3.85,1.57
Max Financial,825.00,791.60,807.05,794.70,12.35,1.55
Privi Special,"1,195.00","1,170.00","1,185.30","1,167.55",17.75,1.52
Shipping Corp,124.25,118.20,120.05,118.25,1.80,1.52
Mastek,"2,820.00","2,627.05","2,703.10","2,663.00",40.10,1.51
Prince Pipes,641.00,629.10,639.00,629.55,9.45,1.5
Mahindra Holida,226.85,220.40,224.30,221.05,3.25,1.47
Medplus Health,880.00,852.75,876.95,864.25,12.70,1.47
V-Mart Retail,"3,355.00","3,260.00","3,323.85","3,275.85",48.00,1.47
IRB Infra,228.20,220.80,224.05,220.85,3.20,1.45
Cera Sanitary,"4,270.00","4,186.10","4,260.00","4,200.40",59.60,1.42
Rossari,890.00,876.75,885.05,872.65,12.40,1.42
HDFC Life,609.00,596.65,607.15,598.95,8.20,1.37
Jubilant Ing.,525.00,504.60,513.05,506.10,6.95,1.37
Sundram,811.15,776.15,790.75,780.10,10.65,1.37
Cochin Shipyard,335.00,323.35,327.45,323.10,4.35,1.35
NHPC,34.25,33.50,34.10,33.65,0.45,1.34
NBCC (India),34.50,33.45,34.00,33.55,0.45,1.34
Shriram City,"1,750.00","1,711.55","1,739.50","1,716.55",22.95,1.34
NLC India,77.20,74.45,76.45,75.45,1.00,1.33
Motilal Oswal,808.45,792.90,803.25,792.90,10.35,1.31
Sanofi India,"7,035.95","6,781.55","6,930.75","6,842.20",88.55,1.29
M&M Financial,181.45,177.90,180.60,178.30,2.30,1.29
APTUS VALUE,294.70,284.50,289.40,285.75,3.65,1.28
Balaji Amines,"3,332.95","3,220.00","3,254.75","3,214.00",40.75,1.27
Angel One,"1,538.00","1,463.95","1,494.15","1,475.50",18.65,1.26
Balrampur Chini,413.25,396.05,409.45,404.35,5.10,1.26
M&M,"1,057.25","1,014.80","1,047.35","1,034.35",13.00,1.26
Sudarshan Chem,466.00,455.25,462.80,457.05,5.75,1.26
Equitas Bank,41.65,40.70,41.15,40.65,0.50,1.23
BASF,"2,649.00","2,540.00","2,585.95","2,554.70",31.25,1.22
GAIL,149.60,147.00,149.00,147.20,1.80,1.22
ABB India,"2,487.85","2,400.00","2,456.35","2,427.25",29.10,1.2
Aditya Birla F,276.00,271.10,274.45,271.30,3.15,1.16
Chola Fin Hold,637.05,617.00,628.35,621.65,6.70,1.08
Mahanagar Gas,766.00,755.00,764.10,756.40,7.70,1.02
HDFC,"2,335.65","2,292.35","2,329.90","2,306.75",23.15,1
Kotak Mahindra,"1,874.00","1,835.35","1,865.10","1,846.85",18.25,0.99
BHEL,52.40,51.20,51.70,51.20,0.50,0.98
Century,824.10,787.00,805.70,797.85,7.85,0.98
Jindal Stainles,115.70,111.00,113.10,112.00,1.10,0.98
DCM Shriram,"1,009.10",990.00,"1,001.65",992.10,9.55,0.96
Whirlpool,"1,662.00","1,638.15","1,656.60","1,641.25",15.35,0.94
Jubilant Food,564.55,550.40,556.00,550.95,5.05,0.92
PNB Housing Fin,330.50,325.30,328.25,325.25,3.00,0.92
GlaxoSmithKline,"1,530.00","1,502.05","1,525.20","1,511.75",13.45,0.89
Dixon Technolog,"3,944.40","3,846.60","3,892.30","3,858.70",33.60,0.87
Gujarat Fluoro,"3,013.00","2,836.85","2,912.00","2,887.25",24.75,0.86
Glenmark Life,431.70,423.00,426.90,423.30,3.60,0.85
Kalyan Jeweller,61.40,60.20,60.65,60.15,0.50,0.83
IWML,"1,589.85","1,528.00","1,579.05","1,566.40",12.65,0.81
Deepak Nitrite,"2,033.10","1,985.80","2,012.80","1,997.00",15.80,0.79
HPCL,235.80,228.25,229.55,227.80,1.75,0.77
Amber Enterpris,"2,725.00","2,635.60","2,653.05","2,633.00",20.05,0.76
Vaibhav Global,350.00,336.65,338.30,335.75,2.55,0.76
Yes Bank,13.30,13.10,13.25,13.15,0.10,0.76
Lux Industries,"2,040.00","2,003.05","2,021.45","2,006.35",15.10,0.75
Tata Steel,"1,079.00","1,053.30","1,063.55","1,055.65",7.90,0.75
Shriram Trans,"1,200.00","1,166.00","1,184.95","1,176.20",8.75,0.74
Edelweiss,55.20,54.10,55.10,54.70,0.40,0.73
Network 18,77.20,75.00,76.05,75.50,0.55,0.73
Redington,132.10,129.35,130.95,130.00,0.95,0.73
Sobha,564.30,545.35,553.60,549.60,4.00,0.73
Suven Pharma,507.90,492.65,503.55,499.95,3.60,0.72
ITI,93.50,92.15,92.50,91.85,0.65,0.71
Apollo Tyres,221.90,218.50,219.85,218.35,1.50,0.69
Kansai Nerolac,405.30,399.00,402.95,400.20,2.75,0.69
Indian Hotels,238.70,234.00,236.60,235.00,1.60,0.68
SAIL,77.00,74.95,76.45,75.95,0.50,0.66
Emami,423.95,413.85,419.00,416.35,2.65,0.64
Sequent Scienti,113.20,109.70,110.95,110.25,0.70,0.63
Vinati Organics,"2,111.00","2,045.00","2,061.25","2,048.55",12.70,0.62
Ambuja Cements,373.00,369.15,371.65,369.40,2.25,0.61
Grasim,"1,450.00","1,412.60","1,436.55","1,428.60",7.95,0.56
Container Corp,664.95,649.45,653.95,650.45,3.50,0.54
Hinduja Global,979.40,958.60,965.40,960.20,5.20,0.54
Kalpataru Power,364.95,357.90,362.45,360.55,1.90,0.53
Federal Bank,90.00,88.30,89.30,88.85,0.45,0.51
NTPC,160.20,156.25,156.80,156.00,0.80,0.51
Advanced Enzyme,292.05,280.85,287.70,286.30,1.40,0.49
Eris Life,677.95,670.10,671.10,667.80,3.30,0.49
MMTC Ltd,42.00,40.75,41.25,41.05,0.20,0.49
Tata Inv Corp,"1,556.95","1,529.85","1,536.45","1,528.95",7.50,0.49
Exide Ind,148.20,146.25,147.15,146.45,0.70,0.48
Castrol,110.40,108.70,109.20,108.70,0.50,0.46
Uflex,626.45,608.10,616.05,613.35,2.70,0.44
ITC,274.10,270.20,271.85,270.65,1.20,0.44
HDFC Bank,"1,400.45","1,379.15","1,394.85","1,388.95",5.90,0.42
SpiceJet,48.50,47.30,47.65,47.45,0.20,0.42
MOIL,164.15,160.65,161.70,161.05,0.65,0.4
Grindwell Norto,"1,739.75","1,710.05","1,720.65","1,714.05",6.60,0.39
Gujarat Gas,568.00,558.50,561.40,559.30,2.10,0.38
Westlife Dev,458.60,452.50,456.90,455.20,1.70,0.37
Rallis India,202.50,199.95,200.95,200.20,0.75,0.37
Infibeam Avenue,14.95,13.90,14.80,14.75,0.05,0.34
Indiamart Inter,"4,725.00","4,505.00","4,569.25","4,554.50",14.75,0.32
IDFC,50.15,49.10,49.60,49.45,0.15,0.3
Sterlite Techno,175.95,172.50,174.55,174.05,0.50,0.29
HUDCO,36.50,35.85,36.05,35.95,0.10,0.28
Abbott India,"18,000.00","17,699.05","17,775.40","17,725.30",50.10,0.28
NMDC,127.60,125.10,126.45,126.10,0.35,0.28
Indian Bank,171.50,167.25,169.90,169.45,0.45,0.27
IDBI Bank,37.30,36.30,36.75,36.65,0.10,0.27
CESC,79.35,77.80,78.20,78.00,0.20,0.26
CG Consumer,365.95,356.20,362.35,361.45,0.90,0.25
Ircon Internati,40.75,40.00,40.15,40.05,0.10,0.25
IRFC,21.35,21.20,21.25,21.20,0.05,0.24
Tata Motors,446.00,439.60,444.60,443.55,1.05,0.24
TML-D,214.90,210.60,213.55,213.05,0.50,0.23
G R Infra,"1,435.00","1,415.00","1,420.90","1,417.75",3.15,0.22
One 97 Paytm,676.90,648.30,654.40,652.95,1.45,0.22
Galaxy Surfacta,"2,892.00","2,825.00","2,877.45","2,871.80",5.65,0.2
Shilpa,451.20,429.30,435.20,434.40,0.80,0.18
TATA Cons. Prod,780.50,757.75,761.10,759.75,1.35,0.18
PNB,31.65,31.15,31.40,31.35,0.05,0.16
Suprajit Eng,342.00,333.95,339.05,338.50,0.55,0.16
Graphite India,453.00,442.05,444.70,444.05,0.65,0.15
NCC,65.90,63.55,64.65,64.55,0.10,0.15
Axis Bank,692.45,680.50,686.05,685.20,0.85,0.12
Zee Entertain,256.40,250.95,253.15,252.85,0.30,0.12
Quess Corp,724.90,699.30,704.75,704.05,0.70,0.1
TVS Motor,744.85,728.05,737.20,736.55,0.65,0.09
Amara Raja Batt,509.00,500.40,502.70,502.35,0.35,0.07
CreditAccess Gr,"1,109.20","1,061.20","1,072.20","1,071.50",0.70,0.07
L&T Finance,76.60,75.10,75.85,75.80,0.05,0.07
Zomato,79.80,73.10,74.70,74.65,0.05,0.07
Indoco Remedies,354.90,352.45,353.35,353.15,0.20,0.06
V-Guard Ind,238.75,233.05,234.45,234.30,0.15,0.06
UTI AMC,693.35,682.75,685.40,685.05,0.35,0.05
SBI,472.00,464.70,468.30,468.10,0.20,0.04
Cummins,"1,033.90","1,006.00","1,026.25","1,025.95",0.30,0.03
EPL,165.80,162.15,164.30,164.25,0.05,0.03
Reliance,"2,655.20","2,616.20","2,633.50","2,632.65",0.85,0.03
Granules India,273.45,265.70,270.00,269.95,0.05,0.02
Solar Ind,"2,663.20","2,593.00","2,620.65","2,620.10",0.55,0.02
UPL,784.40,772.60,779.75,779.60,0.15,0.02
