company_name,high,low,last_price,prev_close,change,percent_gain
Adani Ports,744.65,685.10,731.05,694.35,36.7,5.29
NTPC,118.45,113.05,118.00,113.55,4.45,3.92
Titan Company,"1,747.55","1,690.75","1,742.85","1,711.30",31.55,1.84
SBI,421.00,400.50,419.75,412.90,6.85,1.66
HDFC Life,720.00,704.60,718.75,709.20,9.55,1.35
Bajaj Finserv,"12,199.75","11,776.85","12,156.40","11,999.35",157.05,1.31
HUL,"2,529.00","2,467.00","2,514.35","2,482.90",31.45,1.27
Tata Steel,"1,109.00","1,063.65","1,106.15","1,092.30",13.85,1.27
IndusInd Bank,"1,010.00",968.05,"1,007.55",995.40,12.15,1.22
UltraTechCement,"6,790.00","6,522.20","6,775.50","6,693.90",81.6,1.22
HDFC,"2,524.20","2,451.00","2,516.40","2,488.10",28.3,1.14
Grasim,"1,500.85","1,455.00","1,496.65","1,480.75",15.9,1.07
Britannia,"3,653.95","3,581.10","3,648.85","3,619.20",29.65,0.82
Power Grid Corp,235.45,228.40,234.85,233.00,1.85,0.79
Divis Labs,"4,238.85","4,162.00","4,229.10","4,197.30",31.8,0.76
Coal India,148.00,143.50,147.50,146.40,1.1,0.75
Asian Paints,"3,079.15","3,021.05","3,068.55","3,047.20",21.35,0.7
HCL Tech,983.45,961.25,982.00,975.25,6.75,0.69
Kotak Mahindra,"1,777.20","1,731.30","1,772.05","1,760.45",11.6,0.66
Shree Cements,"28,500.00","27,718.20","28,225.35","28,045.80",179.55,0.64
HDFC Bank,"1,491.80","1,459.00","1,488.70","1,479.80",8.9,0.6
ONGC,122.00,118.95,120.95,120.25,0.7,0.58
BPCL,475.80,468.50,475.05,472.35,2.7,0.57
Reliance,"2,247.50","2,200.15","2,237.25","2,225.65",11.6,0.52
Bajaj Finance,"6,135.00","5,987.10","6,116.00","6,087.05",28.95,0.48
Axis Bank,740.90,720.50,739.55,736.30,3.25,0.44
Sun Pharma,674.80,662.00,671.35,668.50,2.85,0.43
Bajaj Auto,"4,196.00","4,106.45","4,182.65","4,167.10",15.55,0.37
TATA Cons. Prod,743.95,727.85,742.55,739.80,2.75,0.37
JSW Steel,676.30,646.15,672.95,670.60,2.35,0.35
IOC,113.50,110.65,112.65,112.30,0.35,0.31
Bharti Airtel,541.90,533.00,539.60,538.75,0.85,0.16
ICICI Bank,633.10,616.25,631.25,630.40,0.85,0.13
Hero Motocorp,"2,913.00","2,865.00","2,894.85","2,891.35",3.5,0.12
