company_name,high,low,last_price,prev_close,change,percent_gain
M&M,799.95,754.00,797.70,753.55,44.15,5.86
Bajaj Auto,"4,078.00","3,867.40","4,067.20","3,864.40",202.8,5.25
Titan Company,"1,547.10","1,476.25","1,539.25","1,468.30",70.95,4.83
Bajaj Finance,"5,705.00","5,501.00","5,688.75","5,430.10",258.65,4.76
Tata Motors,336.65,324.00,332.45,321.10,11.35,3.53
Eicher Motors,"2,583.90","2,492.60","2,571.85","2,484.35",87.5,3.52
IOC,105.90,102.45,105.55,102.00,3.55,3.48
Adani Ports,780.00,757.10,775.90,754.20,21.7,2.88
HDFC Bank,"1,482.75","1,455.00","1,476.70","1,440.25",36.45,2.53
Tata Steel,"1,196.45","1,157.05","1,180.00","1,150.85",29.15,2.53
Hindalco,412.80,396.50,402.10,392.95,9.15,2.33
Larsen,"1,422.00","1,397.00","1,417.30","1,386.75",30.55,2.2
Power Grid Corp,239.85,228.50,233.10,228.40,4.7,2.06
IndusInd Bank,986.95,967.00,974.55,956.45,18.1,1.89
UltraTechCement,"6,670.00","6,562.60","6,653.00","6,532.35",120.65,1.85
Hero Motocorp,"2,919.70","2,856.55","2,906.95","2,854.75",52.2,1.83
Tech Mahindra,979.00,957.05,970.75,953.35,17.4,1.83
Wipro,514.80,500.90,508.05,499.80,8.25,1.65
ONGC,117.50,114.30,116.10,114.25,1.85,1.62
ICICI Bank,635.50,626.00,633.20,623.60,9.6,1.54
Reliance,"2,002.60","1,972.50","1,987.95","1,960.35",27.6,1.41
Asian Paints,"2,845.00","2,789.00","2,821.80","2,782.75",39.05,1.4
Maruti Suzuki,"6,864.00","6,715.45","6,811.10","6,717.85",93.25,1.39
Bajaj Finserv,"11,589.00","11,290.10","11,396.80","11,249.35",147.45,1.31
BPCL,452.40,442.70,448.45,443.65,4.8,1.08
HCL Tech,939.50,924.50,931.60,922.15,9.45,1.02
Nestle,"17,248.95","17,042.00","17,180.60","17,037.95",142.65,0.84
Infosys,"1,344.60","1,329.50","1,340.00","1,329.40",10.6,0.8
HDFC,"2,527.00","2,486.95","2,502.85","2,486.45",16.4,0.66
Kotak Mahindra,"1,770.95","1,750.10","1,755.10","1,744.15",10.95,0.63
TCS,"3,124.00","3,078.00","3,088.80","3,069.75",19.05,0.62
Shree Cements,"27,675.00","27,250.00","27,474.70","27,328.25",146.45,0.54
Sun Pharma,695.85,684.75,690.80,687.15,3.65,0.53
Britannia,"3,533.90","3,480.00","3,525.45","3,507.25",18.2,0.52
SBI Life Insura,976.00,964.20,968.45,963.65,4.8,0.5
NTPC,114.20,111.75,112.10,111.55,0.55,0.49
JSW Steel,731.10,711.85,717.45,714.40,3.05,0.43
Cipla,888.35,878.45,884.40,881.20,3.2,0.36
Axis Bank,726.00,708.50,711.65,709.25,2.4,0.34
HDFC Life,672.80,666.00,666.70,666.30,0.4,0.06
