company_name,high,low,last_price,prev_close,change,percent_gain
Adani Ports,726.25,681.00,721.90,686.25,35.65,5.19
Britannia,"3,570.00","3,440.10","3,564.40","3,466.60",97.8,2.82
TCS,"3,139.45","3,018.65","3,129.65","3,050.20",79.45,2.6
Tech Mahindra,"1,017.40",978.30,"1,013.55",989.45,24.1,2.44
Sun Pharma,593.60,578.60,591.00,578.30,12.7,2.2
Infosys,"1,376.00","1,336.10","1,370.80","1,344.45",26.35,1.96
HCL Tech,982.45,944.60,978.75,960.45,18.3,1.91
Dr Reddys Labs,"4,367.95","4,268.25","4,353.95","4,274.45",79.5,1.86
HUL,"2,356.50","2,302.00","2,353.20","2,312.05",41.15,1.78
Cipla,784.60,758.70,772.85,760.65,12.2,1.6
BPCL,442.00,434.35,439.35,432.95,6.4,1.48
Tata Steel,745.65,725.00,743.50,733.00,10.5,1.43
Hindalco,342.65,331.10,339.75,335.10,4.65,1.39
ITC,226.40,221.50,226.00,222.95,3.05,1.37
NTPC,110.55,106.85,109.85,108.50,1.35,1.24
JSW Steel,449.00,436.80,445.30,440.55,4.75,1.08
Divis Labs,"3,444.00","3,350.55","3,405.95","3,370.30",35.65,1.06
Wipro,416.25,410.20,414.45,410.50,3.95,0.96
UltraTechCement,"6,785.00","6,631.30","6,728.00","6,672.00",56,0.84
Nestle,"16,675.00","16,351.00","16,588.05","16,450.85",137.2,0.83
Asian Paints,"2,438.10","2,390.00","2,425.70","2,411.25",14.45,0.6
Eicher Motors,"2,692.00","2,650.05","2,676.85","2,661.50",15.35,0.58
UPL,636.90,617.65,628.15,625.45,2.7,0.43
IOC,99.80,98.25,99.15,98.75,0.4,0.41
Bajaj Auto,"3,685.00","3,634.30","3,664.75","3,650.05",14.7,0.4
M&M,859.35,832.15,853.05,850.30,2.75,0.32
Grasim,"1,428.00","1,401.25","1,413.90","1,411.25",2.65,0.19
Shree Cements,"27,214.15","26,618.00","26,954.50","26,936.70",17.8,0.07
HDFC,"2,547.35","2,485.00","2,531.85","2,531.65",0.2,0.01
