company_name,high,low,last_price,prev_close,change,percent_gain
Tata Motors,334.75,316.25,326.00,315.55,10.45,3.31
Titan Company,"1,460.00","1,425.85","1,454.95","1,435.25",19.7,1.37
Maruti Suzuki,"6,840.00","6,685.00","6,817.55","6,736.65",80.9,1.2
Power Grid Corp,235.00,223.05,225.95,223.40,2.55,1.14
UPL,702.55,680.60,691.65,684.35,7.3,1.07
Cipla,906.75,884.30,898.60,890.90,7.7,0.86
SBI,373.50,361.90,367.70,364.65,3.05,0.84
Britannia,"3,445.00","3,401.15","3,439.55","3,418.40",21.15,0.62
NTPC,116.75,111.75,113.30,112.70,0.6,0.53
Larsen,"1,425.00","1,377.00","1,385.30","1,383.60",1.7,0.12
Dr Reddys Labs,"5,340.00","5,275.00","5,301.45","5,295.95",5.5,0.1
Hero Motocorp,"2,858.00","2,815.00","2,840.15","2,838.35",1.8,0.06
