company_name,high,low,last_price,prev_close,change,percent_gain
Amber Enterpris,"3,650.00","3,153.60","3,610.05","3,190.20",419.85,13.16
Route,"1,823.00","1,648.00","1,796.40","1,609.20",187.2,11.63
Info Edge,"4,993.95","4,550.00","4,900.80","4,406.10",494.7,11.23
Gujarat Fluoro,"2,845.45","2,600.20","2,793.30","2,535.50",257.8,10.17
MMTC Ltd,64.70,53.65,61.10,55.60,5.5,9.89
Chalet Hotels,266.00,235.25,258.55,235.40,23.15,9.83
Affle India,"1,323.15","1,231.70","1,310.35","1,212.80",97.55,8.04
Mindtree,"4,070.00","3,835.00","4,006.30","3,724.20",282.1,7.57
Lemon Tree Hote,54.75,49.00,51.80,48.40,3.4,7.02
Birlasoft,482.00,451.35,475.60,445.10,30.5,6.85
VIP Industries,607.95,565.85,599.45,561.60,37.85,6.74
APL Apollo,869.00,805.10,864.30,810.80,53.5,6.6
INOX Leisure,420.50,395.00,416.85,392.35,24.5,6.24
Thermax,"2,128.00","1,979.70","2,081.50","1,959.35",122.15,6.23
L&T Infotech,"6,320.00","6,009.00","6,270.35","5,911.55",358.8,6.07
Elgi Equipments,339.00,315.25,331.40,312.70,18.7,5.98
Tata Elxsi,"7,777.00","7,376.70","7,607.35","7,183.15",424.2,5.91
Canara Bank,254.40,241.00,252.95,238.90,14.05,5.88
Brigade Ent,508.60,476.00,499.85,474.30,25.55,5.39
Rajesh Exports,852.95,805.00,842.60,799.55,43.05,5.38
Minda Ind,"1,120.00","1,049.50","1,103.15","1,047.15",56,5.35
CreditAccess Gr,634.10,597.45,627.95,596.20,31.75,5.33
Dr Lal PathLab,"3,038.75","2,855.90","2,970.45","2,822.05",148.4,5.26
CCL Products,489.60,455.75,469.85,446.55,23.3,5.22
IWML,"1,608.90","1,525.35","1,601.20","1,523.35",77.85,5.11
Godrej Prop,"1,725.00","1,656.70","1,715.15","1,632.10",83.05,5.09
CSB Bank,254.00,242.00,251.90,240.15,11.75,4.89
IRB Infra,254.45,246.50,254.20,242.35,11.85,4.89
Suven Pharma,544.00,507.35,536.85,511.80,25.05,4.89
Tech Mahindra,"1,487.60","1,431.50","1,479.00","1,410.65",68.35,4.85
Firstsource Sol,159.80,154.00,158.65,151.35,7.3,4.82
Suzlon Energy,11.95,11.95,11.95,11.40,0.55,4.82
Bajaj Electric,"1,211.30","1,150.15","1,196.30","1,144.95",51.35,4.48
United Brewerie,"1,658.95","1,550.05","1,619.20","1,549.85",69.35,4.47
Phoenix Mills,"1,005.70",952.00,995.90,953.50,42.4,4.45
Indian Bank,160.70,152.05,156.70,150.10,6.6,4.4
KNR Construct,318.00,304.50,315.35,302.05,13.3,4.4
Sanofi India,"7,589.00","7,340.00","7,561.10","7,248.00",313.1,4.32
Max Financial,955.00,890.00,952.15,913.40,38.75,4.24
Bank of Baroda,108.40,103.05,107.55,103.30,4.25,4.11
Tata Motors,520.00,498.20,517.75,497.30,20.45,4.11
Indian Hotels,218.50,208.50,215.60,207.30,8.3,4
New India Assur,146.00,139.50,143.95,138.45,5.5,3.97
Oil India,240.70,231.50,239.65,230.55,9.1,3.95
TML-D,262.00,252.50,260.70,250.85,9.85,3.93
Jindal (Hisar),405.10,384.75,402.90,387.80,15.1,3.89
GMR Infra,42.40,40.80,42.10,40.55,1.55,3.82
BPCL,399.80,387.95,397.05,382.50,14.55,3.8
EID Parry,489.30,472.00,484.90,467.60,17.3,3.7
Wipro,574.40,562.55,572.60,552.15,20.45,3.7
Havells India,"1,188.00","1,148.30","1,184.40","1,142.25",42.15,3.69
JSW Energy,309.50,291.00,306.45,295.55,10.9,3.69
Balkrishna Ind,"2,363.00","2,278.00","2,337.05","2,255.25",81.8,3.63
Alkem Lab,"3,568.95","3,410.00","3,539.15","3,416.90",122.25,3.58
Welspun Corp,186.00,180.80,184.35,178.30,6.05,3.39
Indiamart Inter,"5,070.00","4,890.50","4,988.70","4,825.60",163.1,3.38
DLF,392.20,381.60,390.90,378.35,12.55,3.32
Bajaj Finserv,"15,741.00","15,329.70","15,689.55","15,198.75",490.8,3.23
Carborundum,894.00,846.15,881.60,854.00,27.6,3.23
Gland,"3,450.00","3,266.50","3,428.15","3,321.95",106.2,3.2
ACC,"2,292.70","2,227.00","2,285.75","2,215.95",69.8,3.15
Blue Dart,"6,999.90","6,811.95","6,927.05","6,716.05",211,3.14
EIH,147.50,137.05,140.55,136.35,4.2,3.08
Tanla Platforms,"1,781.00","1,728.70","1,748.20","1,696.20",52,3.07
Jamna Auto,108.50,105.40,107.85,104.70,3.15,3.01
GMM Pfaudler,"5,190.00","4,897.00","4,993.80","4,848.25",145.55,3
AU Small Financ,"1,338.00","1,260.75","1,309.55","1,271.55",38,2.99
General Insuran,144.90,139.50,142.90,138.75,4.15,2.99
Infosys,"1,749.50","1,715.35","1,736.20","1,686.20",50,2.97
Oracle Fin Serv,"3,535.90","3,437.45","3,515.25","3,414.20",101.05,2.96
Mahindra Holida,215.95,208.05,212.75,206.70,6.05,2.93
TeamLease Ser.,"4,400.00","4,081.35","4,322.35","4,202.70",119.65,2.85
SBI,540.90,527.05,538.30,523.45,14.85,2.84
Astral Ltd,"2,179.00","2,124.40","2,159.45","2,100.30",59.15,2.82
PI Industries,"2,485.00","2,386.25","2,433.50","2,367.35",66.15,2.79
ICICI Prudentia,563.20,548.10,560.45,545.35,15.1,2.77
IRCTC,880.95,849.60,868.00,844.60,23.4,2.77
Guj Amb Exports,225.00,212.00,214.40,208.65,5.75,2.76
Karur Vysya,53.40,48.55,50.20,48.85,1.35,2.76
Redington,163.90,158.85,162.10,157.75,4.35,2.76
TCI Express,"1,980.00","1,911.70","1,943.10","1,890.85",52.25,2.76
