company_name,high,low,last_price,prev_close,change,percent_gain
Adani Ports,801.80,764.30,798.20,769.55,28.65,3.72
ONGC,118.45,114.20,117.60,113.65,3.95,3.48
Bajaj Finance,"5,818.00","5,625.40","5,784.80","5,627.95",156.85,2.79
SBI,435.35,425.60,432.55,424.35,8.2,1.93
Bajaj Auto,"4,347.00","4,204.90","4,238.95","4,192.80",46.15,1.1
HDFC,"2,610.00","2,560.50","2,580.75","2,552.85",27.9,1.09
Tech Mahindra,"1,032.00","1,013.35","1,030.50","1,021.65",8.85,0.87
HUL,"2,363.00","2,330.60","2,358.30","2,340.05",18.25,0.78
Wipro,547.00,539.65,542.80,539.05,3.75,0.7
Divis Labs,"4,227.10","4,155.05","4,220.10","4,194.00",26.1,0.62
IOC,110.95,109.05,109.90,109.25,0.65,0.59
HCL Tech,952.00,942.05,950.70,945.20,5.5,0.58
Larsen,"1,492.50","1,463.00","1,474.65","1,467.70",6.95,0.47
Sun Pharma,673.30,664.30,671.05,668.30,2.75,0.41
Reliance,"2,202.00","2,146.50","2,168.90","2,160.30",8.6,0.4
Nestle,"17,810.00","17,479.15","17,758.50","17,695.55",62.95,0.36
TATA Cons. Prod,667.25,656.80,665.80,663.85,1.95,0.29
Bajaj Finserv,"11,947.60","11,627.05","11,829.90","11,806.30",23.6,0.2
Shree Cements,"28,085.70","27,414.90","27,623.15","27,578.00",45.15,0.16
Dr Reddys Labs,"5,339.00","5,265.30","5,316.50","5,309.15",7.35,0.14
Hindalco,396.80,386.50,394.70,394.25,0.45,0.11
UPL,826.40,808.35,815.80,815.10,0.7,0.09
Maruti Suzuki,"7,143.00","7,047.05","7,091.15","7,086.30",4.85,0.07
