company_name,high,low,last_price,prev_close,change,percent_gain
Caplin Labs,814.00,723.00,800.50,742.40,58.1,7.83
JK Lakshmi Cem,448.00,402.75,421.55,393.05,28.5,7.25
Welspun Corp,209.90,194.20,208.90,200.70,8.2,4.09
ITC,279.25,262.60,275.65,266.80,8.85,3.32
Shipping Corp,123.65,113.90,120.80,117.05,3.75,3.2
Rashtriya Chem,100.65,91.00,96.70,93.75,2.95,3.15
KRBL,244.65,223.20,235.25,228.50,6.75,2.95
GMM Pfaudler,"4,458.15","4,211.00","4,430.65","4,320.25",110.4,2.56
V-Guard Ind,228.50,212.00,224.25,219.95,4.3,1.95
Dhani Services,51.50,46.60,50.00,49.05,0.95,1.94
Karur Vysya,45.65,42.05,43.80,43.05,0.75,1.74
Max Healthcare,369.85,355.00,368.05,362.05,6,1.66
PI Industries,"2,719.70","2,560.15","2,666.65","2,626.85",39.8,1.52
Godfrey Phillip,"1,184.00","1,124.00","1,177.85","1,160.90",16.95,1.46
Abbott India,"18,195.00","17,337.60","18,129.30","17,875.55",253.75,1.42
Symphony,"1,107.65","1,030.00","1,096.30","1,081.20",15.1,1.4
Bayer CropScien,"4,833.00","4,510.00","4,755.20","4,691.15",64.05,1.37
Finolex Ind,152.90,144.25,149.75,147.75,2,1.35
Gujarat Pipavav,86.00,82.20,85.20,84.15,1.05,1.25
PCBL,110.10,104.00,108.75,107.50,1.25,1.16
Advanced Enzyme,290.95,274.00,285.40,282.15,3.25,1.15
Hinduja Global,930.00,862.00,911.25,900.85,10.4,1.15
Oil India,242.70,229.05,241.20,238.70,2.5,1.05
Metropolis,"1,809.70","1,674.60","1,771.15","1,753.45",17.7,1.01
Galaxy Surfacta,"2,746.75","2,635.10","2,714.30","2,687.80",26.5,0.99
Elgi Equipments,335.50,313.05,332.10,328.90,3.2,0.97
AIA Engineering,"1,810.00","1,758.95","1,790.90","1,774.75",16.15,0.91
Bharat Dynamics,730.45,680.75,720.95,714.60,6.35,0.89
Ratnamani Metal,"2,599.90","2,500.05","2,520.00","2,499.05",20.95,0.84
Ambuja Cements,364.95,357.25,364.00,361.10,2.9,0.8
Blue Star,"1,057.00",999.00,"1,032.70","1,024.75",7.95,0.78
Equitas Bank,59.75,57.20,59.45,59.00,0.45,0.76
DCM Shriram,970.00,913.10,952.00,945.35,6.65,0.7
Westlife Dev,466.20,444.00,456.50,453.60,2.9,0.64
Sonata,688.20,650.10,672.55,668.40,4.15,0.62
Dr Reddys Labs,"4,014.75","3,829.05","3,929.45","3,905.80",23.65,0.61
C. E. Info Syst,"1,318.00","1,232.25","1,297.60","1,290.20",7.4,0.57
Apollo Tyres,219.00,206.00,215.25,214.10,1.15,0.54
Easy Trip,418.90,397.75,413.55,411.75,1.8,0.44
V-Mart Retail,"3,050.00","2,922.35","3,009.50","2,998.00",11.5,0.38
CenturyPlyboard,540.00,524.00,535.40,533.45,1.95,0.37
Timken,"1,975.00","1,889.65","1,947.25","1,940.10",7.15,0.37
Kansai Nerolac,403.90,390.00,400.60,399.15,1.45,0.36
Sobha,540.35,515.00,533.50,531.80,1.7,0.32
Prism Johnson,113.00,108.05,111.60,111.25,0.35,0.31
EIH,141.25,133.20,138.40,138.00,0.4,0.29
Hindustan Aeron,"1,697.00","1,625.00","1,685.75","1,681.00",4.75,0.28
IRB Infra,216.80,198.60,213.10,212.55,0.55,0.26
Jyothy Labs,148.25,143.05,147.40,147.05,0.35,0.24
Ajanta Pharma,"1,713.35","1,660.00","1,706.50","1,702.70",3.8,0.22
Delta Corp,230.80,220.00,228.40,227.90,0.5,0.22
ZFCVINDIA,"7,759.00","7,561.15","7,700.45","7,683.45",17,0.22
SIS,483.05,472.70,480.30,479.30,1,0.21
Fine Organics,"4,432.00","4,200.00","4,372.80","4,365.05",7.75,0.18
Power Grid Corp,229.65,221.65,228.30,227.90,0.4,0.18
Shriram City,"1,680.00","1,608.00","1,652.15","1,649.20",2.95,0.18
Metro Brands,536.00,511.35,529.00,528.20,0.8,0.15
CESC,80.00,78.20,79.75,79.65,0.1,0.13
Asahi India,436.75,399.30,425.15,424.80,0.35,0.08
GAIL,154.40,149.75,153.75,153.65,0.1,0.07
Indigo Paints,"1,570.75","1,512.05","1,565.10","1,564.05",1.05,0.07
KEC Intl,375.20,363.10,372.40,372.15,0.25,0.07
City Union Bank,125.75,120.35,124.90,124.85,0.05,0.04
Kajaria Ceramic,969.90,922.80,955.65,955.25,0.4,0.04
