company_name,high,low,last_price,prev_close,change,percent_gain
Home First,924.40,839.00,892.95,824.30,68.65,8.33
Affle India,"1,197.50","1,107.85","1,185.55","1,101.45",84.1,7.64
Asahi India,568.70,531.40,564.45,524.70,39.75,7.58
IGL,413.75,386.10,408.10,379.80,28.3,7.45
Devyani Int,206.15,189.50,203.60,189.50,14.1,7.44
Uflex,684.40,642.00,670.40,626.30,44.1,7.04
Aster DM Health,240.60,224.65,236.60,222.80,13.8,6.19
Cummins,"1,248.60","1,160.00","1,237.60","1,167.25",70.35,6.03
Mahanagar Gas,863.60,799.00,860.35,812.30,48.05,5.92
Shipping Corp,115.35,104.50,111.95,106.20,5.75,5.41
KPIT Tech,552.50,528.05,550.60,523.80,26.8,5.12
Aditya Birla F,292.65,279.55,291.30,277.20,14.1,5.09
Rajesh Exports,621.55,576.00,610.20,580.70,29.5,5.08
Mazagon Dock,311.90,294.00,297.45,283.20,14.25,5.03
Dhani Services,46.45,44.55,46.45,44.25,2.2,4.97
Prestige Estate,459.90,440.40,457.20,435.55,21.65,4.97
Brightcom Group,38.35,35.40,38.35,36.55,1.8,4.92
UNO Minda,566.00,541.55,563.70,537.35,26.35,4.9
Zydus Life,382.90,367.55,381.70,364.55,17.15,4.7
Piramal Enter,"1,930.00","1,830.00","1,905.55","1,821.15",84.4,4.63
EID Parry,591.30,553.00,581.35,555.85,25.5,4.59
Hindustan Aeron,"2,298.00","2,174.30","2,264.45","2,168.30",96.15,4.43
Bharat Dynamics,897.90,847.50,884.20,847.55,36.65,4.32
Indian Bank,187.85,176.00,182.15,175.00,7.15,4.09
PB Fintech,597.30,558.10,583.25,560.50,22.75,4.06
Suzlon Energy,7.90,7.60,7.70,7.40,0.3,4.05
Muthoot Finance,"1,179.00","1,128.25","1,172.35","1,127.25",45.1,4
Lakshmi Machine,"11,000.00","10,500.00","10,984.40","10,562.45",421.95,3.99
Amber Enterpris,"2,285.00","2,192.00","2,271.15","2,184.55",86.6,3.96
APL Apollo,"1,110.00","1,038.00","1,091.20","1,050.35",40.85,3.89
Bank of Baroda,124.35,119.60,123.20,118.65,4.55,3.83
Info Edge,"4,430.00","4,282.25","4,401.60","4,240.05",161.55,3.81
SBI Card,945.00,912.00,941.60,907.00,34.6,3.81
Hikal,270.75,245.30,267.00,257.35,9.65,3.75
L&T Finance,77.65,74.55,76.80,74.10,2.7,3.64
Radico Khaitan,956.90,913.50,946.85,913.95,32.9,3.6
Poonawalla Fin,287.70,274.65,281.95,272.20,9.75,3.58
Angel One,"1,313.35","1,255.00","1,308.55","1,264.15",44.4,3.51
Mindtree,"3,630.00","3,550.30","3,623.10","3,500.10",123,3.51
Glenmark,391.80,369.00,389.00,375.85,13.15,3.5
Zomato,58.15,56.35,57.90,55.95,1.95,3.49
Jubilant Food,595.00,572.00,588.15,568.60,19.55,3.44
Cera Sanitary,"4,919.45","4,747.00","4,894.20","4,735.25",158.95,3.36
Gujarat Fluoro,"3,427.00","3,310.00","3,416.40","3,305.75",110.65,3.35
HEG,"1,317.75","1,272.45","1,279.10","1,237.65",41.45,3.35
Metro Brands,939.90,785.00,813.35,787.00,26.35,3.35
Indian Hotels,278.90,269.95,277.20,268.25,8.95,3.34
Union Bank,40.30,39.00,40.00,38.75,1.25,3.23
Schaeffler Ind,"3,011.00","2,902.65","2,970.50","2,878.25",92.25,3.21
SpiceJet,47.90,45.40,46.20,44.80,1.4,3.13
Lupin,694.00,672.20,690.25,669.85,20.4,3.05
AB Capital,109.00,106.05,108.80,105.60,3.2,3.03
L&T Infotech,"5,046.00","4,925.00","5,001.50","4,856.60",144.9,2.98
Bharat Forge,740.70,715.60,735.90,714.65,21.25,2.97
Oberoi Realty,942.65,912.60,937.05,910.00,27.05,2.97
JK Lakshmi Cem,478.00,464.25,476.90,463.35,13.55,2.92
Welspun India,75.75,73.70,75.50,73.45,2.05,2.79
Chambal Fert,342.35,327.60,338.75,329.60,9.15,2.78
RHI Magnesita,535.90,513.15,533.60,519.15,14.45,2.78
Quess Corp,590.45,567.35,585.10,569.40,15.7,2.76
Hinduja Global,"1,364.00","1,315.10","1,355.10","1,318.80",36.3,2.75
MCX India,"1,321.75","1,283.00","1,314.60","1,279.90",34.7,2.71
Torrent Power,559.40,542.85,556.85,542.25,14.6,2.69
Axis Bank,760.65,743.05,758.85,739.00,19.85,2.69
CAMS,"2,377.85","2,322.05","2,368.00","2,308.90",59.1,2.56
MphasiS,"2,429.85","2,380.70","2,424.75","2,364.40",60.35,2.55
IDFC,62.45,60.85,62.25,60.70,1.55,2.55
Suven Pharma,451.50,438.00,450.20,439.00,11.2,2.55
Firstsource Sol,105.90,103.00,104.25,101.70,2.55,2.51
Guj State Petro,240.00,231.10,236.45,230.65,5.8,2.51
Ipca Labs,"1,022.60",985.10,"1,016.30",991.50,24.8,2.5
Balrampur Chini,342.00,332.00,338.95,330.95,8,2.42
Sobha,700.75,677.00,691.70,675.35,16.35,2.42
Persistent,"3,828.50","3,709.20","3,731.30","3,643.40",87.9,2.41
Canara Bank,234.80,227.25,230.90,225.50,5.4,2.39
Mahindra CIE,279.00,270.85,277.30,270.85,6.45,2.38
Bajaj Finance,"7,325.00","7,217.35","7,318.95","7,149.40",169.55,2.37
HDFC,"2,463.50","2,416.00","2,454.85","2,398.30",56.55,2.36
Mahindra Logist,502.50,486.90,497.00,485.70,11.3,2.33
AIA Engineering,"2,654.10","2,567.60","2,640.65","2,582.00",58.65,2.27
Redington,148.85,142.50,144.90,141.70,3.2,2.26
Apollo Tyres,234.75,229.00,233.75,228.60,5.15,2.25
Godrej Consumer,877.70,858.85,875.10,856.25,18.85,2.2
Trent,"1,359.70","1,320.45","1,340.15","1,311.25",28.9,2.2
IFB Industries,"1,087.20","1,005.45","1,048.20","1,025.85",22.35,2.18
Jubilant Ing.,488.95,475.15,484.15,473.85,10.3,2.17
Macrotech Dev,"1,094.70","1,061.45","1,078.10","1,055.25",22.85,2.17
Gujarat Gas,478.95,458.10,464.55,454.75,9.8,2.16
Rossari,975.95,912.95,927.90,908.25,19.65,2.16
HDFC AMC,"2,046.00","1,986.00","2,027.20","1,984.50",42.7,2.15
Oracle Fin Serv,"3,419.45","3,345.00","3,408.30","3,337.60",70.7,2.12
Sun TV Network,479.90,466.70,474.60,464.75,9.85,2.12
Birlasoft,352.95,340.00,343.10,336.00,7.1,2.11
Orient Electric,263.95,258.00,263.25,257.85,5.4,2.09
Tech Mahindra,"1,093.90","1,070.20","1,077.25","1,055.20",22.05,2.09
Westlife Dev,636.55,610.50,615.95,603.40,12.55,2.08
JK Paper,442.40,426.50,431.25,422.60,8.65,2.05
TCS,"3,428.70","3,375.05","3,422.50","3,354.25",68.25,2.03
FSN E-Co Nykaa,"1,435.00","1,395.00","1,418.15","1,390.05",28.1,2.02
CenturyPlyboard,619.15,602.75,612.10,600.05,12.05,2.01
Aurobindo Pharm,577.90,567.25,575.70,564.50,11.2,1.98
KNR Construct,268.50,261.75,266.35,261.25,5.1,1.95
SBI,526.00,517.20,524.75,514.70,10.05,1.95
Wipro,442.00,436.30,438.45,430.15,8.3,1.93
Astral Ltd,"2,029.00","1,960.20","1,978.85","1,943.20",35.65,1.83
Gland,"2,351.15","2,302.75","2,348.10","2,307.65",40.45,1.75
Bata India,"1,931.00","1,890.00","1,914.00","1,881.20",32.8,1.74
Chalet Hotels,334.95,324.00,332.35,326.75,5.6,1.71
Adani Trans,"3,520.00","3,404.75","3,493.95","3,436.15",57.8,1.68
Bank of India,49.70,48.60,49.10,48.30,0.8,1.66
Edelweiss,57.50,56.50,57.05,56.15,0.9,1.6
Voltas,999.50,977.55,989.55,973.95,15.6,1.6
Karur Vysya,64.45,62.85,63.70,62.70,1,1.59
Titan Company,"2,486.00","2,446.20","2,472.35","2,433.60",38.75,1.59
Berger Paints,680.00,670.00,676.90,666.40,10.5,1.58
Granules India,308.55,295.35,306.50,301.75,4.75,1.57
Krishna Inst.,"1,297.95","1,183.00","1,276.90","1,257.40",19.5,1.55
