company_name,high,low,last_price,prev_close,change,percent_gain
Tata Steel,"1,429.70","1,384.20","1,426.20","1,373.60",52.6,3.83
JSW Steel,752.00,727.00,749.10,722.15,26.95,3.73
IOC,104.95,102.30,104.65,102.25,2.4,2.35
Hindalco,444.50,429.05,436.65,426.95,9.7,2.27
NTPC,117.30,114.55,116.95,114.35,2.6,2.27
Power Grid Corp,177.00,172.55,176.35,172.60,3.75,2.17
ONGC,117.30,114.85,117.00,114.85,2.15,1.87
Reliance,"2,120.00","2,083.40","2,117.30","2,088.05",29.25,1.4
Coal India,144.35,141.15,143.95,142.20,1.75,1.23
Bajaj Finserv,"14,233.45","13,852.75","14,206.20","14,036.50",169.7,1.21
BPCL,451.55,440.55,450.00,444.70,5.3,1.19
Adani Ports,705.00,684.55,699.15,693.00,6.15,0.89
Grasim,"1,516.90","1,480.00","1,502.40","1,490.60",11.8,0.79
IndusInd Bank,"1,045.35","1,020.00","1,041.20","1,033.60",7.6,0.74
SBI Life Insura,"1,142.10","1,113.10","1,135.40","1,127.60",7.8,0.69
Tata Motors,297.80,286.45,295.45,294.20,1.25,0.42
SBI,432.90,423.15,428.05,426.45,1.6,0.38
HUL,"2,395.00","2,362.20","2,390.45","2,381.80",8.65,0.36
UPL,781.90,757.00,773.80,771.10,2.7,0.35
HCL Tech,"1,079.00","1,057.15","1,066.95","1,063.70",3.25,0.31
TCS,"3,360.00","3,327.10","3,344.20","3,333.90",10.3,0.31
Maruti Suzuki,"7,095.00","6,925.15","7,021.50","7,001.95",19.55,0.28
Tech Mahindra,"1,326.75","1,298.35","1,323.60","1,323.05",0.55,0.04
Infosys,"1,684.00","1,668.00","1,677.55","1,677.25",0.3,0.02
