company_name,high,low,last_price,prev_close,change,percent_gain
Page Industries,"43,348.00","42,010.00","42,940.40","42,184.90",755.50,1.79
Kansai Nerolac,412.00,400.55,410.85,403.90,6.95,1.72
eClerx Services,"2,358.00","2,181.20","2,210.75","2,173.75",37.00,1.7
Dr Reddys Labs,"4,375.00","4,256.45","4,347.10","4,274.95",72.15,1.69
VIP Industries,557.90,531.00,550.55,541.50,9.05,1.67
Indian Bank,160.00,156.50,159.30,156.70,2.60,1.66
Mahindra Logist,486.00,456.95,481.35,473.65,7.70,1.63
Ratnamani Metal,"2,592.85","2,515.00","2,569.30","2,528.70",40.60,1.61
Voltas,"1,013.85",991.15,"1,011.60",995.65,15.95,1.6
Sun Pharma Adv,224.60,215.00,219.90,216.45,3.45,1.59
Zydus Life,373.65,360.25,368.10,362.50,5.60,1.54
Kotak Mahindra,"1,890.00","1,842.80","1,882.60","1,854.30",28.30,1.53
Siemens,"2,420.95","2,362.95","2,400.80","2,365.60",35.20,1.49
Jamna Auto,122.20,118.20,119.95,118.20,1.75,1.48
Solar Ind,"2,780.00","2,683.55","2,723.25","2,683.55",39.70,1.48
LIC Housing Fin,382.65,373.55,379.45,373.95,5.50,1.47
SRF,"2,360.95","2,300.00","2,339.90","2,306.05",33.85,1.47
Dhani Services,57.00,53.70,55.90,55.10,0.80,1.45
HDFC,"2,226.00","2,158.10","2,206.80","2,175.95",30.85,1.42
KPR Mill,583.65,572.00,578.10,570.10,8.00,1.4
Godrej Consumer,767.05,748.10,762.95,752.55,10.40,1.38
MRF,"74,598.90","73,112.95","74,395.50","73,386.20","1,009.30",1.38
Cera Sanitary,"4,150.00","3,923.55","4,121.55","4,067.80",53.75,1.32
Fortis Health,246.90,240.95,245.30,242.20,3.10,1.28
Chalet Hotels,300.55,290.00,294.90,291.30,3.60,1.24
Schaeffler Ind,"2,200.00","2,072.25","2,104.80","2,079.00",25.80,1.24
Gujarat Fluoro,"2,739.90","2,665.00","2,702.15","2,669.10",33.05,1.24
Sterling Wilson,329.95,317.00,325.35,321.35,4.00,1.24
Nazara,"1,224.00","1,192.30","1,214.40","1,200.00",14.40,1.2
HDFC Bank,"1,325.00","1,296.90","1,318.95","1,304.00",14.95,1.15
Navin Fluorine,"3,753.95","3,666.40","3,717.15","3,674.95",42.20,1.15
Easy Trip,476.50,452.60,460.55,455.35,5.20,1.14
Nestle,"17,278.30","16,853.10","17,187.10","16,994.30",192.80,1.13
SpiceJet,50.20,48.70,49.70,49.15,0.55,1.12
Shyam Metalics,319.70,303.65,307.40,304.00,3.40,1.12
Power Grid Corp,229.65,224.60,227.00,224.60,2.40,1.07
Bata India,"1,794.45","1,738.35","1,783.20","1,765.00",18.20,1.03
Tata Motors,427.50,416.00,425.75,421.45,4.30,1.02
Trent,"1,080.45","1,047.25","1,075.90","1,065.30",10.60,1
Galaxy Surfacta,"2,905.00","2,788.85","2,858.05","2,830.20",27.85,0.98
GMR Infra,37.50,36.55,37.00,36.65,0.35,0.95
Hind Copper,98.35,96.30,97.35,96.45,0.90,0.93
Sobha,535.00,520.00,525.15,520.30,4.85,0.93
Honeywell Autom,"31,555.00","30,840.10","31,292.45","31,002.95",289.50,0.93
TataTeleservice,127.45,120.00,123.10,122.00,1.10,0.9
Krishna Inst.,"1,299.00","1,269.50","1,284.80","1,273.40",11.40,0.9
Fert and Chem,131.60,127.10,129.60,128.50,1.10,0.86
Privi Special,"1,235.30","1,181.10","1,208.40","1,198.05",10.35,0.86
IOC,119.60,117.20,118.70,117.70,1.00,0.85
MTAR Tech,"1,492.00","1,454.00","1,470.40","1,458.50",11.90,0.82
ZFCVINDIA,"8,099.90","7,973.35","8,088.40","8,022.40",66.00,0.82
TCI Express,"1,636.20","1,557.55","1,622.00","1,609.15",12.85,0.8
Suven Pharma,533.00,516.00,522.30,518.20,4.10,0.79
BASF,"2,484.35","2,430.05","2,455.45","2,436.35",19.10,0.78
Suprajit Eng,347.00,339.30,343.55,340.90,2.65,0.78
KNR Construct,234.00,228.00,230.65,228.95,1.70,0.74
IRFC,21.70,21.30,21.55,21.40,0.15,0.7
SBI Card,771.50,746.40,755.05,749.90,5.15,0.69
Angel One,"1,456.00","1,406.00","1,421.80","1,412.25",9.55,0.68
Deepak Nitrite,"1,969.95","1,941.50","1,954.40","1,941.40",13.00,0.67
Fine Organics,"4,629.15","4,448.45","4,474.80","4,445.20",29.60,0.67
Latent View,423.00,398.00,407.45,404.80,2.65,0.65
PB Fintech,748.00,682.05,699.40,695.15,4.25,0.61
Rossari,900.00,889.10,894.15,888.75,5.40,0.61
CESC,79.20,77.70,78.70,78.25,0.45,0.58
M&M,960.40,943.10,946.85,941.90,4.95,0.53
Sudarshan Chem,475.00,455.05,461.30,458.95,2.35,0.51
Rashtriya Chem,103.90,98.60,99.80,99.30,0.50,0.5
CenturyPlyboard,539.00,530.35,535.05,532.55,2.50,0.47
Hero Motocorp,"2,654.00","2,613.40","2,637.00","2,624.70",12.30,0.47
Sheela Foam,"3,100.00","3,076.30","3,091.50","3,077.55",13.95,0.45
SAIL,75.70,73.35,74.25,73.95,0.30,0.41
Devyani Int,154.40,147.60,152.35,151.75,0.60,0.4
Medplus Health,944.50,910.05,923.25,919.70,3.55,0.39
Grindwell Norto,"1,795.35","1,761.00","1,781.75","1,774.95",6.80,0.38
PCBL,114.80,111.15,112.50,112.10,0.40,0.36
SJVN,27.90,27.60,27.75,27.65,0.10,0.36
Reliance,"2,638.00","2,597.70","2,615.85","2,606.90",8.95,0.34
Triveni Turbine,184.00,177.35,179.45,178.85,0.60,0.34
HDFC Life,556.00,545.65,552.90,551.15,1.75,0.32
Westlife Dev,470.00,457.10,461.50,460.10,1.40,0.3
Motilal Oswal,828.00,818.10,823.05,820.60,2.45,0.3
Central Bank,17.50,17.30,17.45,17.40,0.05,0.29
SBI,466.80,460.20,462.05,460.90,1.15,0.25
RITES,256.50,250.35,253.25,252.65,0.60,0.24
Anupam Rasayan,767.95,750.30,756.50,754.90,1.60,0.21
Torrent Power,443.70,428.10,430.50,429.65,0.85,0.2
Sundram,748.00,730.65,739.20,737.80,1.40,0.19
Bajaj Holdings,"4,998.70","4,875.00","4,931.45","4,922.90",8.55,0.17
Godrej Ind,450.00,441.00,448.70,447.95,0.75,0.17
UPL,798.80,783.65,792.55,791.25,1.30,0.16
Mastek,"2,526.10","2,452.00","2,481.70","2,478.40",3.30,0.13
TeamLease Ser.,"3,293.95","3,177.55","3,254.45","3,250.60",3.85,0.12
Bharat Elec,233.35,219.10,231.65,231.40,0.25,0.11
Cummins,"1,023.30","1,000.70","1,015.85","1,014.70",1.15,0.11
Castrol,107.60,106.10,106.90,106.80,0.10,0.09
Bajaj Finance,"5,833.00","5,725.00","5,798.80","5,794.00",4.80,0.08
Finolex Cables,366.95,357.00,361.70,361.40,0.30,0.08
Radico Khaitan,834.90,819.25,825.00,824.50,0.50,0.06
Nippon,272.85,267.15,271.15,271.00,0.15,0.06
Guj Amb Exports,338.00,322.95,329.05,328.90,0.15,0.05
Granules India,285.00,275.80,280.45,280.30,0.15,0.05
Bayer CropScien,"4,848.40","4,696.00","4,733.45","4,731.15",2.30,0.05
Delta Corp,237.25,230.55,233.15,233.05,0.10,0.04
Cipla,977.70,961.75,970.40,970.05,0.35,0.04
Indoco Remedies,368.85,357.05,362.90,362.75,0.15,0.04
CAMS,"2,229.00","2,175.00","2,193.75","2,193.20",0.55,0.03
Hitachi Energy,"3,190.00","3,117.30","3,136.15","3,135.40",0.75,0.02
Emami,415.75,404.50,413.80,413.75,0.05,0.01
Oberoi Realty,798.85,771.15,787.95,787.85,0.10,0.01
Chola Fin Hold,639.45,616.60,630.05,630.00,0.05,0.01
