company_name,high,low,last_price,prev_close,change,percent_gain
G R Infra,"1,244.50","1,138.00","1,239.35","1,131.40",107.95,9.54
Uflex,641.50,590.15,634.90,590.80,44.1,7.46
Allcargo,283.70,267.00,280.55,265.25,15.3,5.77
Sobha,679.00,626.00,675.35,641.05,34.3,5.35
SRF,"2,183.00","2,055.00","2,175.50","2,072.85",102.65,4.95
India Cements,175.00,166.10,173.35,165.20,8.15,4.93
Brightcom Group,41.85,41.85,41.85,39.90,1.95,4.89
Cyient,783.30,739.95,769.35,734.45,34.9,4.75
Larsen,"1,702.00","1,618.00","1,687.45","1,611.10",76.35,4.74
Kajaria Ceramic,"1,056.00",985.25,"1,027.50",982.25,45.25,4.61
M&M Financial,199.00,188.10,197.85,189.55,8.3,4.38
TML-D,220.95,209.65,220.40,211.15,9.25,4.38
Oil India,188.80,178.85,184.20,176.55,7.65,4.33
Glenmark Life,475.50,455.15,472.60,453.65,18.95,4.18
Fine Organics,"5,294.70","4,975.80","5,151.30","4,949.90",201.4,4.07
Sequent Scienti,106.40,99.50,105.25,101.25,4,3.95
Prism Johnson,113.70,108.00,112.70,108.50,4.2,3.87
V-Guard Ind,229.75,218.50,227.25,218.85,8.4,3.84
EID Parry,554.70,529.20,547.20,527.25,19.95,3.78
Latent View,368.00,353.15,365.50,352.80,12.7,3.6
GSFC,137.40,129.00,133.30,128.75,4.55,3.53
IRB Infra,210.90,206.05,209.75,202.70,7.05,3.48
SOLARA ACTIVE P,405.00,370.80,381.40,368.75,12.65,3.43
IFB Industries,972.50,929.70,961.15,929.70,31.45,3.38
Indo Count,142.00,136.05,140.10,135.60,4.5,3.32
Adani Trans,"2,574.00","2,468.00","2,545.90","2,466.10",79.8,3.24
AstraZeneca,"3,024.70","2,865.00","2,994.05","2,901.40",92.65,3.19
Bharat Dynamics,724.65,694.85,714.90,693.15,21.75,3.14
Delta Corp,181.00,173.95,179.55,174.10,5.45,3.13
Minda Ind,515.00,497.70,511.70,496.55,15.15,3.05
Affle India,"1,045.60","1,015.00","1,039.85","1,009.50",30.35,3.01
Power Grid Corp,219.40,212.65,218.80,212.55,6.25,2.94
Trent,"1,210.80","1,162.45","1,204.25","1,170.55",33.7,2.88
Dilip Buildcon,206.55,198.00,201.85,196.40,5.45,2.77
CreditAccess Gr,"1,023.20",992.25,"1,020.85",993.85,27,2.72
HDFC AMC,"1,962.75","1,914.65","1,957.25","1,906.00",51.25,2.69
IWML,"1,580.00","1,523.90","1,567.45","1,527.75",39.7,2.6
Sundram,784.00,759.00,778.65,759.05,19.6,2.58
Varun Beverages,851.80,819.90,848.55,827.20,21.35,2.58
Devyani Int,168.40,162.60,167.55,163.35,4.2,2.57
EIH,135.70,130.10,133.75,130.40,3.35,2.57
Tata Power,220.85,214.75,220.05,214.55,5.5,2.56
Hind Zinc,266.70,261.10,263.05,256.50,6.55,2.55
Hinduja Global,"1,195.00","1,145.90","1,189.20","1,160.30",28.9,2.49
Tata Motors,443.85,429.30,441.55,430.85,10.7,2.48
