company_name,high,low,last_price,prev_close,change,percent_gain
Bharti Airtel,570.70,537.85,567.90,540.55,27.35,5.06
Tata Steel,"1,369.95","1,306.20","1,365.00","1,330.65",34.35,2.58
SBI Life Insura,"1,138.80","1,093.00","1,133.40","1,105.15",28.25,2.56
Divis Labs,"4,913.95","4,768.25","4,890.60","4,791.40",99.2,2.07
IndusInd Bank,"1,009.80",979.00,992.75,975.80,16.95,1.74
JSW Steel,725.40,701.45,721.70,710.65,11.05,1.55
Bajaj Finserv,"14,001.00","13,755.00","13,970.55","13,807.85",162.7,1.18
Coal India,144.30,141.05,144.05,142.45,1.6,1.12
ICICI Bank,687.00,670.05,685.05,677.45,7.6,1.12
Grasim,"1,537.25","1,486.00","1,533.55","1,518.70",14.85,0.98
HUL,"2,368.45","2,343.10","2,361.40","2,342.40",19,0.81
UltraTechCement,"7,685.00","7,510.00","7,654.65","7,596.25",58.4,0.77
Bajaj Finance,"6,284.00","6,157.00","6,262.00","6,231.45",30.55,0.49
TCS,"3,204.45","3,132.40","3,197.80","3,182.95",14.85,0.47
Adani Ports,676.75,654.20,665.40,663.20,2.2,0.33
UPL,818.65,796.95,814.65,812.75,1.9,0.23
ITC,210.00,207.45,209.10,208.65,0.45,0.22
Infosys,"1,607.60","1,585.50","1,605.60","1,602.55",3.05,0.19
Wipro,593.35,583.00,591.95,591.45,0.5,0.08
IOC,104.75,103.10,104.00,103.95,0.05,0.05
BPCL,455.50,450.30,453.45,453.30,0.15,0.03
