company_name,high,low,last_price,prev_close,change,percent_gain
Suzlon Energy,10.55,9.05,10.55,8.80,1.75,19.89
Vakrangee,33.05,27.45,32.90,27.55,5.35,19.42
Tube Investment,"2,515.00","2,295.05","2,487.85","2,292.30",195.55,8.53
Exide Ind,173.40,159.65,172.40,159.40,13,8.16
Triveni Turbine,242.80,218.00,231.25,213.95,17.3,8.09
TV18 Broadcast,45.20,41.55,44.65,41.55,3.1,7.46
Cera Sanitary,"5,387.00","4,944.35","5,288.65","4,928.25",360.4,7.31
Karur Vysya,74.00,68.75,73.25,68.75,4.5,6.55
EngineersInd,72.40,67.45,71.90,67.80,4.1,6.05
Amara Raja Batt,541.45,510.10,539.50,510.05,29.45,5.77
Schaeffler Ind,"3,444.00","3,128.05","3,320.30","3,141.70",178.6,5.68
Network 18,77.20,71.80,75.60,71.70,3.9,5.44
TCNS Clothing C,720.00,665.00,699.00,663.15,35.85,5.41
Welspun Corp,255.50,242.20,254.10,241.30,12.8,5.3
Jamna Auto,124.70,118.25,124.10,118.05,6.05,5.12
Alok Industries,20.60,19.50,20.60,19.65,0.95,4.83
Solar Ind,"3,588.50","3,366.90","3,494.55","3,334.10",160.45,4.81
IDFC First Bank,51.15,48.50,50.80,48.55,2.25,4.63
Edelweiss,63.05,60.15,62.70,60.00,2.7,4.5
Indian Hotels,311.30,296.90,309.95,296.60,13.35,4.5
Vaibhav Global,368.00,336.15,357.25,341.90,15.35,4.49
Metro Brands,838.00,791.05,830.20,794.80,35.4,4.45
Aster DM Health,243.00,232.25,240.95,231.05,9.9,4.28
PVR,"1,945.50","1,860.00","1,937.65","1,859.45",78.2,4.21
GMM Pfaudler,"1,916.00","1,812.00","1,899.55","1,825.80",73.75,4.04
Supreme Ind,"2,084.00","1,984.90","2,060.70","1,982.25",78.45,3.96
Vodafone Idea,9.45,9.05,9.30,8.95,0.35,3.91
Century,891.60,854.30,884.10,851.05,33.05,3.88
Birla Corp,"1,015.20",970.00,"1,005.05",968.80,36.25,3.74
CDSL,"1,305.00","1,241.00","1,295.10","1,248.50",46.6,3.73
Rain Industries,206.35,196.25,203.90,196.60,7.3,3.71
Indiabulls Real,92.10,87.20,90.35,87.15,3.2,3.67
INOX Leisure,528.65,503.10,523.65,505.30,18.35,3.63
Sequent Scienti,119.75,115.00,118.55,114.50,4.05,3.54
ZFCVINDIA,"10,080.00","9,634.70","9,991.05","9,649.80",341.25,3.54
CenturyPlyboard,696.55,670.10,691.10,667.70,23.4,3.5
Hindalco,430.20,415.00,429.30,414.90,14.4,3.47
Federal Bank,129.75,120.10,123.55,119.55,4,3.35
General Insuran,129.80,124.45,128.55,124.40,4.15,3.34
Hathway Cable,19.65,18.20,18.70,18.10,0.6,3.31
Finolex Ind,152.80,147.60,151.95,147.20,4.75,3.23
Venkys,"2,247.00","2,111.00","2,174.15","2,106.40",67.75,3.22
JSW Steel,683.55,662.00,681.95,661.40,20.55,3.11
Gujarat Fluoro,"3,478.00","3,320.25","3,457.25","3,353.60",103.65,3.09
KRBL,324.25,312.60,321.85,312.30,9.55,3.06
Asahi India,671.00,645.30,663.85,644.25,19.6,3.04
Trident,41.90,40.00,40.95,39.75,1.2,3.02
HFCL,81.20,76.85,78.70,76.40,2.3,3.01
Wockhardt,247.95,234.05,242.70,235.60,7.1,3.01
"NALCO",79.50,77.10,79.40,77.10,2.3,2.98
CSB Bank,224.70,215.00,222.25,215.90,6.35,2.94
IRB Infra,242.00,234.65,240.90,234.05,6.85,2.93
DCM Shriram,"1,060.65","1,015.00","1,052.25","1,023.00",29.25,2.86
Bandhan Bank,285.45,276.20,283.85,276.10,7.75,2.81
JB Chemicals,"1,850.00","1,773.90","1,844.65","1,794.25",50.4,2.81
TTK Prestige,991.00,945.10,983.30,956.45,26.85,2.81
Brigade Ent,545.55,515.45,536.35,521.85,14.5,2.78
Yes Bank,17.40,16.20,16.65,16.20,0.45,2.78
M&M Financial,217.00,211.00,214.90,209.10,5.8,2.77
Intellect Desig,617.40,599.00,614.05,598.00,16.05,2.68
Vijaya Diagnost,396.60,378.00,392.75,382.80,9.95,2.6
UCO Bank,12.40,11.95,12.25,11.95,0.3,2.51
Just Dial,638.40,598.05,621.05,605.90,15.15,2.5
PB Fintech,499.85,472.00,495.35,483.30,12.05,2.49
FDC,283.10,257.20,280.25,273.60,6.65,2.43
Ratnamani Metal,"1,910.00","1,806.30","1,877.70","1,833.30",44.4,2.42
Equitas Bank,48.50,45.90,46.80,45.70,1.1,2.41
Indo Count,165.75,156.55,162.45,158.65,3.8,2.4
CCL Products,503.85,490.20,499.40,488.00,11.4,2.34
Dixon Technolog,"4,214.95","4,065.65","4,204.70","4,109.30",95.4,2.32
L&T Finance,81.50,78.60,80.30,78.50,1.8,2.29
Sundaram Fin,"2,193.95","2,097.15","2,177.70","2,129.00",48.7,2.29
Mahindra Logist,499.00,480.50,493.50,482.50,11,2.28
Star Health,767.20,734.70,758.10,741.45,16.65,2.25
NOCIL,288.30,279.45,285.70,279.60,6.1,2.18
CreditAccess Gr,"1,020.95",973.40,"1,017.15",995.50,21.65,2.17
APL Apollo,"1,071.00","1,030.00","1,057.45","1,035.50",21.95,2.12
Tata Inv Corp,"1,697.25","1,658.20","1,689.10","1,654.05",35.05,2.12
Equitas Holding,106.45,102.50,104.30,102.15,2.15,2.1
KEI Industries,"1,499.00","1,438.20","1,474.30","1,444.20",30.1,2.08
Bank of Baroda,134.80,131.25,133.85,131.15,2.7,2.06
JSW Energy,369.00,344.00,355.90,348.80,7.1,2.04
Restaurant Bran,134.40,130.75,133.15,130.50,2.65,2.03
BHEL,61.35,59.30,60.50,59.30,1.2,2.02
IDFC,70.40,67.75,69.35,68.00,1.35,1.99
Prestige Estate,491.50,481.05,490.15,480.60,9.55,1.99
Aditya Birla F,314.40,304.80,313.55,307.45,6.1,1.98
Clean Science,"1,800.00","1,756.00","1,790.30","1,756.30",34,1.94
Devyani Int,188.20,182.15,185.50,182.00,3.5,1.92
Alkem Lab,"3,053.00","2,965.05","3,034.85","2,977.85",57,1.91
Tata Elxsi,"8,943.80","8,758.85","8,872.85","8,707.25",165.6,1.9
Vinati Organics,"2,319.00","2,239.65","2,281.90","2,239.65",42.25,1.89
Amber Enterpris,"2,307.60","2,257.95","2,293.55","2,252.80",40.75,1.81
ITI,117.65,113.10,115.30,113.25,2.05,1.81
Mahindra Holida,300.00,286.00,289.20,284.05,5.15,1.81
Blue Star,"1,141.80","1,086.30","1,111.40","1,091.80",19.6,1.8
Deepak Nitrite,"2,036.00","1,975.00","2,018.40","1,982.80",35.6,1.8
JM Financial,65.80,63.50,65.05,63.90,1.15,1.8
PCBL,147.00,142.10,144.45,141.90,2.55,1.8
C. E. Info Syst,"1,388.00","1,326.85","1,370.10","1,345.95",24.15,1.79
LIC Housing Fin,427.35,417.45,425.55,418.05,7.5,1.79
Rattanindia Ent,52.40,50.65,51.35,50.45,0.9,1.78
Jindal Steel,428.50,417.10,425.65,418.20,7.45,1.78
Thyrocare Techn,639.80,620.00,631.05,620.00,11.05,1.78
ITC,329.60,323.75,328.85,323.15,5.7,1.76
RBL Bank,125.70,122.20,124.05,121.90,2.15,1.76
Redington,152.20,147.65,150.00,147.45,2.55,1.73
Sun Pharma,886.15,864.45,884.60,869.55,15.05,1.73
BSE Limited,661.60,641.35,657.95,646.80,11.15,1.72
Uflex,768.50,745.00,763.50,750.65,12.85,1.71
IEX,161.30,158.25,160.65,158.00,2.65,1.68
Dilip Buildcon,251.30,242.55,245.95,241.90,4.05,1.67
NTPC,165.10,162.20,164.50,161.80,2.7,1.67
Oberoi Realty,"1,045.00","1,016.05","1,040.30","1,023.30",17,1.66
SAIL,81.05,79.50,80.50,79.20,1.3,1.64
Voltas,990.55,971.05,987.25,971.50,15.75,1.62
SOLARA ACTIVE P,451.00,441.35,448.45,441.35,7.1,1.61
Go Fashion,"1,230.60","1,172.05","1,186.45","1,167.90",18.55,1.59
CESC,82.60,79.95,81.25,80.00,1.25,1.56
Reliance,"2,581.50","2,531.00","2,569.80","2,530.50",39.3,1.55
Tata Comm,"1,284.35","1,245.55","1,264.50","1,245.50",19,1.53
Bombay Burmah,948.25,904.90,920.45,907.05,13.4,1.48
Larsen,"1,972.75","1,942.10","1,968.35","1,940.50",27.85,1.44
Firstsource Sol,106.40,104.65,106.25,104.75,1.5,1.43
Oil India,194.50,191.10,193.45,190.75,2.7,1.42
Procter&Gamble,"4,282.35","4,200.00","4,274.15","4,215.05",59.1,1.4
Timken,"3,310.00","3,200.60","3,276.65","3,231.75",44.9,1.39
Macrotech Dev,"1,111.85","1,082.05","1,103.70","1,088.70",15,1.38
Manappuram Fin,105.75,103.00,104.45,103.05,1.4,1.36
Grasim,"1,714.25","1,680.00","1,710.75","1,687.90",22.85,1.35
Tata Steel,107.30,105.80,106.90,105.50,1.4,1.33
Tata Steel,107.30,105.80,106.90,105.50,1.4,1.33
Shyam Metalics,300.95,295.75,298.85,294.95,3.9,1.32
Central Bank,19.70,19.00,19.30,19.05,0.25,1.31
Sterlite Techno,180.00,169.75,171.65,169.45,2.2,1.3
PNB,35.95,35.25,35.70,35.25,0.45,1.28
Hind Copper,117.80,115.40,116.80,115.35,1.45,1.26
Natco Pharma,624.00,611.65,616.50,608.80,7.7,1.26
HCL Tech,942.30,922.50,936.00,924.45,11.55,1.25
Indiabulls Hsg,137.10,133.75,134.90,133.25,1.65,1.24
IFB Industries,"1,031.00","1,001.55","1,018.35","1,006.05",12.3,1.22
New India Assur,95.80,93.50,95.05,93.90,1.15,1.22
Nippon,298.15,291.65,294.90,291.35,3.55,1.22
Vedanta,262.85,257.55,260.40,257.25,3.15,1.22
TVS Motor,"1,042.95","1,022.00","1,038.05","1,025.85",12.2,1.19
Orient Electric,258.00,252.30,257.00,254.00,3,1.18
Chola Invest.,802.90,790.20,799.75,790.50,9.25,1.17
ICICI Bank,885.90,871.55,882.45,872.40,10.05,1.15
Radico Khaitan,"1,052.00","1,021.25","1,037.85","1,026.60",11.25,1.1
Eris Life,703.15,684.00,699.00,691.50,7.5,1.08
GAIL,137.25,134.10,136.75,135.30,1.45,1.07
AU Small Financ,658.65,643.00,651.95,645.20,6.75,1.05
Apollo Tyres,255.80,252.65,254.60,251.95,2.65,1.05
Linde India,"3,439.95","3,371.30","3,419.60","3,384.45",35.15,1.04
Dalmia Bharat,"1,558.40","1,530.50","1,550.60","1,534.65",15.95,1.04
Bharat Elec,328.90,324.35,327.90,324.55,3.35,1.03
Elgi Equipments,544.00,527.35,538.45,532.95,5.5,1.03
Polycab,"2,535.00","2,475.00","2,498.85","2,473.45",25.4,1.03
NBCC (India),35.20,34.25,34.60,34.25,0.35,1.02
Hitachi Energy,"3,889.00","3,771.00","3,809.10","3,770.85",38.25,1.01
Rashtriya Chem,101.20,99.50,100.20,99.20,1,1.01
Coal India,232.35,228.50,231.60,229.30,2.3,1
Cipla,"1,030.45","1,012.00","1,025.65","1,015.60",10.05,0.99
Kotak Mahindra,"1,957.00","1,911.00","1,937.90","1,918.85",19.05,0.99
Strides Pharma ,332.90,326.15,331.00,327.75,3.25,0.99
Angel One,"1,369.00","1,332.00","1,340.15","1,327.10",13.05,0.98
Shree Cements,"21,367.85","20,801.00","21,293.65","21,088.40",205.25,0.97
Ramco Cements,758.65,744.30,755.40,748.25,7.15,0.96
Motilal Oswal,799.50,768.05,777.55,770.20,7.35,0.95
MphasiS,"2,098.20","2,070.25","2,092.40","2,072.85",19.55,0.94
Union Bank,43.45,42.35,42.90,42.50,0.4,0.94
Shriram Trans,"1,338.00","1,310.05","1,320.80","1,308.60",12.2,0.93
Indoco Remedies,371.20,363.50,368.15,364.80,3.35,0.92
Zee Entertain,254.40,248.25,251.00,248.75,2.25,0.9
EPL,172.60,170.10,171.50,170.00,1.5,0.88
Thermax,"2,448.50","2,402.35","2,419.95","2,398.75",21.2,0.88
Aurobindo Pharm,542.75,536.00,539.55,534.90,4.65,0.87
BPCL,325.10,321.25,324.75,321.95,2.8,0.87
KPR Mill,604.00,584.00,596.80,591.70,5.1,0.86
AstraZeneca,"3,068.00","3,020.25","3,051.20","3,025.55",25.65,0.85
India Cements,234.25,228.90,232.05,230.10,1.95,0.85
