company_name,high,low,last_price,prev_close,change,percent_gain
IndusInd Bank,"1,039.00",997.60,"1,036.60",996.30,40.3,4.04
HCL Tech,"1,240.60","1,207.00","1,238.65","1,208.40",30.25,2.5
Hero Motocorp,"2,861.00","2,800.00","2,851.70","2,789.80",61.9,2.22
Tata Motors,307.20,302.20,306.10,301.20,4.9,1.63
Tech Mahindra,"1,457.00","1,429.50","1,452.05","1,429.50",22.55,1.58
Kotak Mahindra,"1,879.00","1,845.15","1,867.75","1,840.05",27.7,1.51
Larsen,"1,698.80","1,675.40","1,696.45","1,671.70",24.75,1.48
Bajaj Auto,"3,767.00","3,690.00","3,751.05","3,699.55",51.5,1.39
Adani Ports,762.75,745.45,755.40,745.10,10.3,1.38
Titan Company,"2,061.50","2,032.05","2,055.70","2,030.65",25.05,1.23
IOC,115.90,114.00,115.25,114.00,1.25,1.1
TCS,"3,896.50","3,825.00","3,885.90","3,845.35",40.55,1.05
ITC,217.25,214.20,216.10,214.15,1.95,0.91
NTPC,116.15,114.80,115.90,115.00,0.9,0.78
Axis Bank,801.00,790.00,794.40,788.35,6.05,0.77
ONGC,125.40,122.80,123.95,123.05,0.9,0.73
M&M,752.55,744.65,750.20,745.55,4.65,0.62
HDFC Life,744.00,736.10,739.20,734.90,4.3,0.59
Eicher Motors,"2,870.00","2,809.65","2,820.30","2,805.00",15.3,0.55
SBI Life Insura,"1,174.00","1,158.05","1,170.90","1,165.15",5.75,0.49
Wipro,675.70,670.00,673.45,670.75,2.7,0.4
Grasim,"1,619.90","1,594.00","1,611.80","1,606.35",5.45,0.34
Maruti Suzuki,"6,955.00","6,851.10","6,894.45","6,873.70",20.75,0.3
Cipla,958.35,949.60,953.15,950.45,2.7,0.28
Britannia,"4,153.00","4,082.40","4,101.50","4,093.85",7.65,0.19
Divis Labs,"5,191.40","5,071.80","5,094.85","5,085.20",9.65,0.19
Sun Pharma,788.00,777.30,781.40,780.30,1.1,0.14
Bharti Airtel,699.70,689.10,694.20,693.30,0.9,0.13
Power Grid Corp,175.10,173.50,174.10,173.90,0.2,0.12
Coal India,155.50,153.35,154.70,154.60,0.1,0.06
SBI,436.75,432.25,433.00,432.85,0.15,0.03
ICICI Bank,714.00,706.50,707.45,707.40,0.05,0.01
