company_name,high,low,last_price,prev_close,change,percent_gain
Bajaj Finserv,"12,912.00","12,345.00","12,854.75","12,333.90",520.85,4.22
Tata Steel,"1,244.10","1,188.00","1,239.35","1,189.75",49.6,4.17
Adani Ports,737.00,708.35,728.50,711.70,16.8,2.36
Bharti Airtel,537.50,523.00,536.25,525.30,10.95,2.08
JSW Steel,683.60,670.00,681.55,668.25,13.3,1.99
Divis Labs,"4,625.00","4,510.80","4,599.70","4,510.50",89.2,1.98
Hindalco,391.40,382.10,390.05,383.10,6.95,1.81
Grasim,"1,508.00","1,461.00","1,500.15","1,475.45",24.7,1.67
Cipla,965.60,949.95,959.80,950.65,9.15,0.96
ONGC,118.65,116.60,117.90,117.05,0.85,0.73
TATA Cons. Prod,772.75,759.70,765.95,763.30,2.65,0.35
Maruti Suzuki,"7,447.90","7,343.40","7,425.70","7,401.20",24.5,0.33
Coal India,147.50,145.65,146.70,146.25,0.45,0.31
Bajaj Finance,"6,171.00","6,061.05","6,136.15","6,117.80",18.35,0.3
NTPC,118.40,116.25,117.80,117.45,0.35,0.3
HDFC Life,683.95,677.00,683.25,681.30,1.95,0.29
HUL,"2,464.50","2,438.45","2,451.45","2,447.55",3.9,0.16
Sun Pharma,672.30,664.20,667.90,666.90,1,0.15
Infosys,"1,569.90","1,551.00","1,562.90","1,560.75",2.15,0.14
Nestle,"17,680.00","17,550.00","17,636.00","17,618.90",17.1,0.1
UPL,823.00,808.10,814.55,814.10,0.45,0.06
HCL Tech,979.50,966.60,976.85,976.80,0.05,0.01
