company_name,high,low,last_price,prev_close,change,percent_gain
Swan Energy,157.40,135.50,153.10,141.85,11.25,7.93
KPR Mill,615.00,562.55,604.40,565.10,39.3,6.95
Trident,57.85,54.55,57.35,55.10,2.25,4.08
Godrej Ind,612.00,581.30,604.60,581.30,23.3,4.01
Intellect Desig,723.65,691.30,714.15,688.45,25.7,3.73
Minda Ind,"1,050.00","1,005.65","1,038.65","1,002.15",36.5,3.64
Amber Enterpris,"3,478.95","3,332.55","3,432.00","3,328.35",103.65,3.11
Vardhman Text,"2,373.70","2,250.00","2,343.35","2,275.50",67.85,2.98
Prism Johnson,133.80,127.65,132.35,128.60,3.75,2.92
J. K. Cement,"3,625.00","3,419.40","3,570.85","3,471.80",99.05,2.85
Rashtriya Chem,81.60,76.05,79.80,77.60,2.2,2.84
Motilal Oswal,"1,014.80",951.15,979.80,953.20,26.6,2.79
GNFC,446.00,432.05,443.50,431.55,11.95,2.77
Persistent,"4,560.00","4,400.00","4,503.70","4,383.45",120.25,2.74
Bajaj Finance,"7,063.45","6,932.90","7,028.85","6,847.25",181.6,2.65
SRF,"2,235.70","2,162.00","2,216.40","2,159.20",57.2,2.65
L&T Infotech,"6,850.00","6,721.15","6,839.55","6,675.65",163.9,2.46
Gland,"3,737.00","3,492.00","3,626.00","3,540.90",85.1,2.4
Bharat Dynamics,403.50,394.10,402.15,393.25,8.9,2.26
Zensar Tech,490.00,472.30,480.00,469.80,10.2,2.17
Infosys,"1,777.60","1,758.00","1,771.60","1,734.20",37.4,2.16
SBI Card,920.00,895.70,916.65,897.30,19.35,2.16
Mahindra Logist,695.00,655.35,674.90,661.30,13.6,2.06
ICICI Prudentia,580.95,569.00,578.05,566.85,11.2,1.98
L&T Technology,"5,572.00","5,427.95","5,523.00","5,418.75",104.25,1.92
Sheela Foam,"3,330.00","3,261.00","3,291.80","3,233.45",58.35,1.8
BPCL,392.00,384.45,391.05,384.30,6.75,1.76
Max Healthcare,396.95,388.10,392.70,386.00,6.7,1.74
TCI Express,"2,276.95","2,202.00","2,247.25","2,210.10",37.15,1.68
DCM Shriram,"1,010.00",967.20,994.40,978.30,16.1,1.65
Metropolis,"3,414.95","3,246.00","3,335.75","3,281.55",54.2,1.65
IEX,267.55,256.10,265.90,261.60,4.3,1.64
Asahi India,508.90,483.00,502.15,494.55,7.6,1.54
La Opala RG,418.60,400.00,406.15,400.05,6.1,1.52
Thermax,"1,779.00","1,704.05","1,725.50","1,699.70",25.8,1.52
Dhani Services,174.00,162.95,166.80,164.35,2.45,1.49
