company_name,high,low,last_price,prev_close,change,percent_gain
UltraTechCement,"7,594.80","7,318.20","7,565.60","7,307.10",258.5,3.54
Hindalco,439.00,427.00,437.90,424.10,13.8,3.25
SBI Life Insura,"1,192.65","1,145.30","1,184.05","1,151.80",32.25,2.8
Larsen,"1,666.70","1,598.05","1,638.10","1,595.75",42.35,2.65
Dr Reddys Labs,"4,610.80","4,506.00","4,600.55","4,503.50",97.05,2.15
Bajaj Finserv,"16,251.95","15,780.05","16,195.60","15,958.80",236.8,1.48
Sun Pharma,777.00,758.10,771.80,760.55,11.25,1.48
Bharti Airtel,605.40,585.05,595.15,586.90,8.25,1.41
Cipla,925.45,907.50,923.90,911.30,12.6,1.38
Grasim,"1,468.00","1,442.95","1,458.30","1,439.05",19.25,1.34
UPL,743.40,722.55,729.25,719.65,9.6,1.33
Divis Labs,"4,934.05","4,824.35","4,910.70","4,846.70",64,1.32
TCS,"3,729.50","3,651.10","3,720.15","3,671.85",48.3,1.32
Shree Cements,"27,031.60","26,450.75","26,897.75","26,556.05",341.7,1.29
Hero Motocorp,"2,679.90","2,636.00","2,674.05","2,647.55",26.5,1
BPCL,473.70,466.15,471.30,466.75,4.55,0.97
Kotak Mahindra,"1,723.80","1,695.00","1,713.55","1,697.50",16.05,0.95
ONGC,117.00,114.95,116.65,115.55,1.1,0.95
Wipro,636.00,625.30,634.95,628.95,6,0.95
Coal India,139.30,137.05,138.55,137.30,1.25,0.91
JSW Steel,681.40,671.75,677.50,672.00,5.5,0.82
Axis Bank,759.60,741.00,752.40,746.35,6.05,0.81
HDFC Life,707.00,698.85,704.10,698.85,5.25,0.75
Adani Ports,731.95,722.25,727.00,721.70,5.3,0.73
Power Grid Corp,174.85,171.75,174.35,173.10,1.25,0.72
HDFC,"2,724.65","2,662.05","2,718.20","2,700.35",17.85,0.66
Tata Steel,"1,394.45","1,375.85","1,384.15","1,375.05",9.1,0.66
ITC,206.85,204.90,205.90,204.60,1.3,0.64
NTPC,114.10,112.10,113.40,112.75,0.65,0.58
Tata Motors,286.80,281.70,285.75,284.30,1.45,0.51
Bajaj Finance,"7,024.35","6,872.00","6,966.60","6,931.95",34.65,0.5
HUL,"2,690.00","2,651.10","2,677.95","2,666.40",11.55,0.43
SBI,414.35,407.50,412.45,410.75,1.7,0.41
Titan Company,"1,830.00","1,797.00","1,822.55","1,815.35",7.2,0.4
IOC,106.45,105.30,105.95,105.60,0.35,0.33
Britannia,"3,972.95","3,911.75","3,941.55","3,930.90",10.65,0.27
Maruti Suzuki,"6,694.60","6,600.00","6,624.85","6,608.60",16.25,0.25
Bajaj Auto,"3,749.90","3,679.00","3,699.45","3,691.40",8.05,0.22
ICICI Bank,700.45,689.05,699.75,698.80,0.95,0.14
