company_name,high,low,last_price,prev_close,change,percent_gain
MRPL,108.60,95.30,108.15,90.50,17.65,19.5
EPL,178.40,162.75,172.90,164.40,8.50,5.17
ONGC,162.95,154.20,161.85,153.95,7.90,5.13
Cyient,837.40,783.20,829.90,790.35,39.55,5
Brightcom Group,54.95,49.75,54.95,52.35,2.60,4.97
Bharat Dynamics,825.00,801.05,817.25,787.85,29.40,3.73
Honeywell Autom,"32,627.00","31,000.00","32,452.05","31,377.50","1,074.55",3.42
Hemisphere,125.80,116.10,122.95,118.95,4.00,3.36
Shyam Metalics,314.70,303.00,312.70,303.75,8.95,2.95
Karur Vysya,48.85,46.05,48.45,47.15,1.30,2.76
SpiceJet,49.00,46.05,47.90,46.65,1.25,2.68
Oil India,301.20,274.35,286.30,278.90,7.40,2.65
Mahindra CIE,201.60,192.50,199.00,194.05,4.95,2.55
NHPC,34.05,32.75,33.90,33.10,0.80,2.42
INDUS TOWERS,206.60,198.50,206.05,201.25,4.80,2.39
Sterlite Techno,176.00,167.90,173.90,169.90,4.00,2.35
C. E. Info Syst,"1,375.00","1,342.05","1,367.15","1,336.60",30.55,2.29
NESCO,545.90,531.05,543.70,531.55,12.15,2.29
Caplin Labs,789.00,765.75,783.15,765.70,17.45,2.28
KPR Mill,602.00,576.40,593.60,580.45,13.15,2.27
Shilpa,433.00,412.50,432.05,422.50,9.55,2.26
TVS Motor,746.20,716.05,744.05,728.70,15.35,2.11
SOLARA ACTIVE P,411.85,391.30,401.05,393.00,8.05,2.05
TV18 Broadcast,41.20,39.40,40.60,39.80,0.80,2.01
GAIL,153.20,148.25,151.00,148.15,2.85,1.92
Angel One,"1,504.00","1,432.80","1,481.20","1,453.75",27.45,1.89
3M India,"21,325.00","20,502.15","21,187.35","20,811.95",375.40,1.8
Network 18,78.25,74.00,75.90,74.65,1.25,1.67
Dhani Services,45.90,43.20,44.95,44.25,0.70,1.58
IEX,181.25,175.00,178.00,175.25,2.75,1.57
Elgi Equipments,383.00,370.25,380.40,374.55,5.85,1.56
Adani Green Ene,"1,873.45","1,776.80","1,829.25","1,802.35",26.90,1.49
FSN E-Co Nykaa,"1,462.15","1,393.65","1,452.45","1,431.10",21.35,1.49
Sona BLW,590.00,568.05,586.85,578.25,8.60,1.49
Vaibhav Global,337.70,330.00,335.60,330.75,4.85,1.47
CAMS,"2,445.00","2,375.05","2,434.45","2,399.90",34.55,1.44
Adani Trans,"2,079.00","1,971.10","2,046.00","2,017.10",28.90,1.43
SJVN,28.55,27.70,28.45,28.05,0.40,1.43
Coal India,199.95,193.60,197.55,194.85,2.70,1.39
Edelweiss,55.75,53.05,54.75,54.00,0.75,1.39
Indiabulls Hsg,120.60,114.35,117.70,116.10,1.60,1.38
RBL Bank,111.20,107.20,110.30,108.80,1.50,1.38
Varun Beverages,747.00,727.40,743.10,733.05,10.05,1.37
KEI Industries,"1,349.65","1,281.10","1,316.90","1,299.50",17.40,1.34
NTPC,157.70,153.50,157.25,155.20,2.05,1.32
Maruti Suzuki,"7,820.00","7,555.00","7,809.40","7,710.55",98.85,1.28
Route,"1,434.90","1,380.00","1,424.40","1,406.65",17.75,1.26
HPCL,232.25,226.40,230.55,227.70,2.85,1.25
EID Parry,549.80,530.55,545.25,538.65,6.60,1.23
Hero Motocorp,"2,578.05","2,500.00","2,570.85","2,540.75",30.10,1.18
Exide Ind,149.20,145.40,148.25,146.55,1.70,1.16
Godfrey Phillip,"1,233.00","1,185.00","1,214.10","1,200.25",13.85,1.15
Tata Power,235.50,229.75,234.75,232.25,2.50,1.08
Sobha,529.00,514.00,526.50,521.15,5.35,1.03
Indian Hotels,232.20,226.30,231.05,228.75,2.30,1.01
Bharat Elec,248.55,242.15,245.80,243.40,2.40,0.99
Ashok Leyland,140.55,135.75,139.75,138.40,1.35,0.98
Phoenix Mills,"1,150.00","1,082.60","1,119.95","1,109.20",10.75,0.97
Clean Science,"1,809.95","1,745.05","1,781.20","1,764.25",16.95,0.96
INOX Leisure,482.65,468.10,481.10,476.55,4.55,0.95
Chalet Hotels,295.80,286.05,293.40,290.75,2.65,0.91
Metro Brands,585.00,566.70,579.05,573.80,5.25,0.91
Welspun Corp,239.85,230.10,235.35,233.25,2.10,0.9
Westlife Dev,467.25,459.50,464.30,460.25,4.05,0.88
Alkem Lab,"3,146.95","3,060.05","3,140.95","3,113.80",27.15,0.87
Godrej Agrovet,527.75,512.35,521.70,517.20,4.50,0.87
Narayana Hruda,665.00,647.05,657.05,651.55,5.50,0.84
Tata Motors,438.20,429.10,435.85,432.35,3.50,0.81
Prince Pipes,618.00,603.00,614.75,609.90,4.85,0.8
Triveni Turbine,167.45,159.75,165.15,163.85,1.30,0.79
HFCL,64.85,63.05,64.30,63.80,0.50,0.78
V-Mart Retail,"2,994.65","2,900.00","2,922.30","2,900.00",22.30,0.77
Adani Total Gas,"2,585.60","2,401.00","2,498.95","2,480.10",18.85,0.76
Hind Zinc,307.00,299.90,301.80,299.55,2.25,0.75
Max Healthcare,369.85,354.00,367.25,364.60,2.65,0.73
Balrampur Chini,418.00,408.10,413.40,410.50,2.90,0.71
CCL Products,366.80,358.05,365.30,362.75,2.55,0.7
Krishna Inst.,"1,267.90","1,238.60","1,260.45","1,251.65",8.80,0.7
HDFC AMC,"1,877.40","1,811.50","1,870.85","1,858.00",12.85,0.69
Lupin,611.00,598.05,609.65,605.45,4.20,0.69
Bharat Forge,656.05,639.00,653.50,649.10,4.40,0.68
ABSL AMC,417.35,410.00,415.15,412.40,2.75,0.67
IDBI Bank,37.70,36.80,37.30,37.05,0.25,0.67
HLE Glascoat,"3,549.00","3,392.95","3,443.55","3,420.75",22.80,0.67
M&M,"1,045.00","1,018.10","1,042.55","1,035.95",6.60,0.64
