company_name,high,low,last_price,prev_close,change,percent_gain
ONGC,164.60,149.00,163.65,147.60,16.05,10.87
IndusInd Bank,"1,177.10","1,108.65","1,168.60","1,119.80",48.8,4.36
Coal India,198.90,190.40,197.95,189.95,8,4.21
IOC,130.60,126.25,129.90,126.25,3.65,2.89
Bharti Airtel,703.45,680.40,699.25,681.40,17.85,2.62
SBI Life Insura,"1,267.50","1,227.00","1,261.95","1,230.85",31.1,2.53
Reliance,"2,612.00","2,547.35","2,609.20","2,556.15",53.05,2.08
HCL Tech,"1,313.60","1,262.20","1,305.15","1,278.65",26.5,2.07
BPCL,445.50,435.70,443.85,435.85,8,1.84
Titan Company,"2,206.65","2,130.00","2,192.65","2,155.30",37.35,1.73
Asian Paints,"3,260.00","3,191.65","3,254.75","3,201.60",53.15,1.66
UPL,719.60,700.55,714.65,702.95,11.7,1.66
TCS,"3,840.00","3,741.60","3,833.30","3,773.30",60,1.59
Maruti Suzuki,"7,300.00","7,155.65","7,258.25","7,170.30",87.95,1.23
Tech Mahindra,"1,421.00","1,381.00","1,413.05","1,399.05",14,1
Bajaj Auto,"3,873.90","3,820.00","3,864.00","3,825.95",38.05,0.99
Wipro,649.50,634.05,646.85,641.05,5.8,0.9
HDFC Life,735.95,722.05,733.15,726.65,6.5,0.89
Tata Motors,351.50,338.85,344.95,342.00,2.95,0.86
HUL,"2,714.95","2,686.00","2,708.65","2,686.20",22.45,0.84
Infosys,"1,702.95","1,663.00","1,692.80","1,678.75",14.05,0.84
HDFC Bank,"1,597.50","1,576.25","1,595.45","1,585.75",9.7,0.61
HDFC,"2,754.95","2,715.45","2,741.45","2,725.20",16.25,0.6
Eicher Motors,"2,789.00","2,729.05","2,760.10","2,745.90",14.2,0.52
Axis Bank,784.00,771.20,782.60,779.00,3.6,0.46
Bajaj Finance,"7,765.00","7,634.10","7,724.20","7,695.05",29.15,0.38
SBI,469.00,458.70,464.70,463.15,1.55,0.33
Bajaj Finserv,"17,950.00","17,525.00","17,847.50","17,806.20",41.3,0.23
M&M,846.00,835.05,843.05,841.15,1.9,0.23
Larsen,"1,740.00","1,706.00","1,716.70","1,715.25",1.45,0.08
