company_name,high,low,last_price,prev_close,change,percent_gain
Bajaj Finserv,"11,980.00","11,385.15","11,906.40","11,375.85",530.55,4.66
Bajaj Finance,"5,794.80","5,586.10","5,771.15","5,618.65",152.5,2.71
Infosys,"1,400.00","1,362.05","1,397.25","1,361.60",35.65,2.62
Grasim,"1,431.95","1,381.05","1,409.40","1,374.90",34.5,2.51
UPL,815.75,791.50,812.60,796.65,15.95,2
Wipro,530.45,514.75,527.25,517.55,9.7,1.87
Maruti Suzuki,"7,051.00","6,912.00","7,034.30","6,911.80",122.5,1.77
IOC,112.80,109.25,112.00,110.30,1.7,1.54
Tech Mahindra,"1,012.00",993.00,"1,007.80",992.65,15.15,1.53
Larsen,"1,476.60","1,452.80","1,472.90","1,450.95",21.95,1.51
HDFC,"2,575.00","2,530.50","2,567.55","2,530.50",37.05,1.46
TCS,"3,165.00","3,103.80","3,158.50","3,114.00",44.5,1.43
M&M,826.00,813.00,821.20,811.25,9.95,1.23
Hero Motocorp,"2,986.75","2,920.50","2,964.70","2,929.70",35,1.19
Sun Pharma,706.15,696.20,703.80,696.10,7.7,1.11
Cipla,951.95,939.05,945.15,935.60,9.55,1.02
Asian Paints,"2,947.90","2,910.40","2,941.60","2,914.40",27.2,0.93
Titan Company,"1,614.00","1,576.65","1,582.95","1,569.15",13.8,0.88
SBI Life Insura,980.00,969.00,971.75,965.30,6.45,0.67
HCL Tech,948.95,932.55,945.80,940.60,5.2,0.55
Axis Bank,741.40,729.50,735.10,731.55,3.55,0.49
IndusInd Bank,"1,007.95",987.00,998.45,993.90,4.55,0.46
HUL,"2,370.20","2,345.25","2,354.00","2,344.05",9.95,0.42
Bajaj Auto,"4,180.00","4,142.00","4,166.30","4,150.10",16.2,0.39
UltraTechCement,"6,618.00","6,525.15","6,580.90","6,556.60",24.3,0.37
Reliance,"1,979.50","1,965.30","1,970.05","1,963.15",6.9,0.35
ICICI Bank,656.65,643.30,652.50,650.30,2.2,0.34
Eicher Motors,"2,656.15","2,607.05","2,633.50","2,625.05",8.45,0.32
SBI,418.75,410.80,413.55,412.35,1.2,0.29
Nestle,"17,617.35","17,368.00","17,541.30","17,516.10",25.2,0.14
Shree Cements,"27,199.00","26,863.55","27,077.40","27,041.45",35.95,0.13
Tata Motors,320.00,314.80,315.50,315.25,0.25,0.08
Divis Labs,"4,120.00","4,055.00","4,098.60","4,097.85",0.75,0.02
