company_name,high,low,last_price,prev_close,change,percent_gain
Piramal Enter,"2,025.90","1,950.00","2,015.30","1,943.00",72.30,3.72
CSB Bank,216.60,209.00,213.90,206.30,7.60,3.68
Adani Ports,718.00,692.70,714.10,688.85,25.25,3.67
Rallis India,252.00,240.10,249.90,241.05,8.85,3.67
Navin Fluorine,"3,707.00","3,534.95","3,658.35","3,529.10",129.25,3.66
SKF India,"3,360.35","3,203.35","3,315.15","3,199.10",116.05,3.63
Tata Motors,409.25,389.50,405.90,391.75,14.15,3.61
Bata India,"1,794.95","1,725.00","1,786.45","1,724.70",61.75,3.58
IDFC First Bank,42.25,40.75,42.05,40.60,1.45,3.57
United Spirits,822.00,782.80,817.10,789.10,28.00,3.55
Himadri Special,57.70,55.35,57.05,55.10,1.95,3.54
Indo Count,170.00,162.90,167.15,161.45,5.70,3.53
Blue Dart,"5,955.95","5,702.90","5,879.55","5,681.70",197.85,3.48
Suprajit Eng,297.65,287.00,294.55,284.65,9.90,3.48
JK Paper,235.00,224.35,230.90,223.20,7.70,3.45
Gland,"3,320.15","3,160.10","3,299.60","3,189.55",110.05,3.45
Adani Enterpris,"1,669.95","1,608.00","1,656.55","1,601.60",54.95,3.43
HFCL,74.40,71.55,73.90,71.45,2.45,3.43
Mindtree,"4,151.60","4,000.85","4,133.80","3,996.75",137.05,3.43
Equitas Holding,107.95,104.20,106.60,103.10,3.50,3.39
Jindal Saw,89.45,86.70,89.05,86.15,2.90,3.37
Honeywell Autom,"40,500.00","39,300.50","40,370.30","39,053.95","1,316.35",3.37
Prestige Estate,432.00,407.60,423.20,409.50,13.70,3.35
HDFC Bank,"1,374.70","1,318.85","1,371.15","1,327.80",43.35,3.26
Apollo Tyres,179.85,171.15,177.10,171.55,5.55,3.24
Maruti Suzuki,"7,078.10","6,777.00","7,026.85","6,806.30",220.55,3.24
Amber Enterpris,"3,590.05","3,405.25","3,546.80","3,435.75",111.05,3.23
Balkrishna Ind,"1,962.70","1,880.10","1,941.35","1,880.90",60.45,3.21
Rain Industries,177.40,170.45,175.30,169.85,5.45,3.21
Max Healthcare,356.20,344.10,353.70,342.85,10.85,3.16
NFL,47.00,44.65,45.65,44.25,1.40,3.16
Route,"1,632.05","1,562.15","1,616.55","1,567.05",49.50,3.16
UltraTechCement,"6,058.75","5,821.20","6,017.35","5,833.45",183.90,3.15
Federal Bank,93.00,89.50,92.45,89.65,2.80,3.12
J. K. Cement,"2,286.45","2,139.05","2,257.55","2,189.15",68.40,3.12
Ambuja Cements,292.65,281.00,291.65,282.90,8.75,3.09
eClerx Services,"2,519.00","2,415.00","2,477.65","2,404.25",73.40,3.05
Happiest Minds ,992.00,969.00,985.80,956.85,28.95,3.03
Godrej Prop,"1,480.00","1,425.00","1,467.30","1,424.25",43.05,3.02
General Insuran,115.00,112.40,114.75,111.40,3.35,3.01
City Union Bank,121.05,116.75,120.70,117.20,3.50,2.99
Union Bank,39.85,38.75,39.60,38.45,1.15,2.99
PVR,"1,678.00","1,607.60","1,645.25","1,597.70",47.55,2.98
Mahindra Logist,424.00,407.80,417.20,405.15,12.05,2.97
Responsive Ind,171.70,157.40,167.40,162.60,4.80,2.95
Tata Inv Corp,"1,329.00","1,284.95","1,322.85","1,284.95",37.90,2.95
Tech Mahindra,"1,511.00","1,461.95","1,504.75","1,461.95",42.80,2.93
Aarti Drugs,458.00,444.10,454.75,441.90,12.85,2.91
Balrampur Chini,456.75,431.65,445.80,433.20,12.60,2.91
DLF,342.20,329.00,339.20,329.60,9.60,2.91
Berger Paints,661.80,631.30,657.90,639.55,18.35,2.87
Tube Investment,"1,510.00","1,441.95","1,503.55","1,461.55",42.00,2.87
Grindwell Norto,"1,760.00","1,705.00","1,735.45","1,687.50",47.95,2.84
PI Industries,"2,527.90","2,435.00","2,509.05","2,439.80",69.25,2.84
Kansai Nerolac,450.65,425.00,444.55,432.30,12.25,2.83
Endurance Techn,"1,151.00","1,116.20","1,141.70","1,111.15",30.55,2.75
Tata Coffee,196.50,191.20,194.15,189.00,5.15,2.72
FDC,265.00,257.15,264.10,257.15,6.95,2.7
V-Mart Retail,"3,675.05","3,500.00","3,577.00","3,482.80",94.20,2.7
Restaurant Bran,111.25,105.45,108.70,105.85,2.85,2.69
IGL,382.75,358.00,380.10,370.15,9.95,2.69
JM Financial,63.85,62.15,63.25,61.60,1.65,2.68
Vaibhav Global,415.00,400.40,406.65,396.10,10.55,2.66
Lux Industries,"2,450.00","2,368.00","2,424.30","2,361.60",62.70,2.65
Shriram City,"1,535.95","1,490.00","1,516.05","1,476.95",39.10,2.65
Titan Company,"2,460.50","2,375.00","2,433.65","2,371.25",62.40,2.63
Balaji Amines,"2,898.00","2,812.20","2,878.80","2,805.50",73.30,2.61
LIC Housing Fin,352.30,340.40,347.70,338.85,8.85,2.61
Syngene Intl,558.00,536.55,553.50,539.40,14.10,2.61
Tasty Bite,"11,193.65","10,850.00","11,041.75","10,760.80",280.95,2.61
Bharat Rasayan,"12,244.95","11,845.05","12,143.20","11,835.75",307.45,2.6
Pidilite Ind,"2,250.95","2,170.05","2,237.60","2,180.85",56.75,2.6
SBI,454.30,438.55,451.70,440.30,11.40,2.59
IOB,18.00,17.50,17.90,17.45,0.45,2.58
Suzlon Energy,10.10,9.75,9.95,9.70,0.25,2.58
Granules India,299.00,288.25,295.60,288.20,7.40,2.57
AB Capital,103.35,100.30,102.65,100.10,2.55,2.55
New India Assur,115.80,112.90,115.10,112.25,2.85,2.54
Adani Green Ene,"1,849.00","1,810.00","1,828.75","1,783.95",44.80,2.51
EPL,157.95,153.90,157.00,153.15,3.85,2.51
HUL,"2,007.05","1,951.00","1,997.90","1,949.00",48.90,2.51
Nilkamal,"2,036.65","1,921.10","1,997.65","1,948.85",48.80,2.5
TCNS Clothing C,701.85,677.55,699.00,682.10,16.90,2.48
Gujarat Fluoro,"2,589.80","2,499.50","2,567.80","2,506.15",61.65,2.46
RBL Bank,132.35,127.75,131.60,128.45,3.15,2.45
Grasim,"1,508.70","1,443.50","1,493.35","1,458.20",35.15,2.41
Tata Chemicals,895.00,872.20,890.90,869.90,21.00,2.41
IDBI Bank,43.30,41.80,42.90,41.90,1.00,2.39
Bharat Dynamics,472.50,455.30,461.00,450.30,10.70,2.38
IRCTC,738.60,719.05,735.05,718.05,17.00,2.37
Prism Johnson,122.70,118.00,120.90,118.10,2.80,2.37
Can Fin Homes,584.65,560.50,573.35,560.20,13.15,2.35
Westlife Dev,469.00,448.85,455.60,445.25,10.35,2.32
Bliss GVS,76.60,73.85,75.30,73.60,1.70,2.31
Ramco Cements,729.90,710.00,726.55,710.15,16.40,2.31
CDSL,"1,367.00","1,336.60","1,360.85","1,330.30",30.55,2.3
Narayana Hruda,660.00,641.70,655.45,640.80,14.65,2.29
Akzo Nobel,"1,874.80","1,823.55","1,865.90","1,824.40",41.50,2.27
MRPL,43.50,41.75,42.90,41.95,0.95,2.26
Power Finance,111.45,108.70,110.95,108.50,2.45,2.26
TATA Cons. Prod,705.90,678.30,699.15,683.70,15.45,2.26
AIA Engineering,"1,688.00","1,590.05","1,672.60","1,635.75",36.85,2.25
WABCO India,"7,171.00","6,902.00","7,093.25","6,937.30",155.95,2.25
Bharat Forge,631.60,611.05,628.95,615.25,13.70,2.23
Central Bank,18.65,18.10,18.50,18.10,0.40,2.21
Edelweiss,53.60,52.05,53.25,52.10,1.15,2.21
Metropolis,"1,959.90","1,883.10","1,935.50","1,894.25",41.25,2.18
KPR Mill,639.90,627.00,638.40,624.85,13.55,2.17
Chalet Hotels,276.00,268.00,270.70,265.00,5.70,2.15
Sonata,787.90,753.55,772.45,756.35,16.10,2.13
VST,"2,899.00","2,811.90","2,871.45","2,811.90",59.55,2.12
Gujarat Gas,539.20,505.00,533.40,522.45,10.95,2.1
IDFC,56.95,54.50,55.95,54.80,1.15,2.1
Rajesh Exports,728.35,698.05,710.20,695.65,14.55,2.09
GSFC,133.30,128.30,132.10,129.45,2.65,2.05
MCX India,"1,267.50","1,239.00","1,262.75","1,237.35",25.40,2.05
Exide Ind,148.65,144.70,147.95,145.00,2.95,2.03
PNB,35.75,34.85,35.60,34.90,0.70,2.01
Firstsource Sol,131.40,127.70,129.90,127.35,2.55,2
HDFC,"2,216.00","2,120.35","2,194.40","2,151.70",42.70,1.98
Infosys,"1,831.60","1,791.00","1,813.35","1,778.20",35.15,1.98
ACC,"2,015.90","1,956.65","2,000.85","1,962.10",38.75,1.97
Bandhan Bank,268.70,259.15,266.75,261.60,5.15,1.97
Century,762.00,724.20,743.75,729.35,14.40,1.97
India Cements,198.20,191.45,196.80,193.00,3.80,1.97
APL Apollo,850.75,825.40,846.15,829.85,16.30,1.96
Emami,477.70,463.25,470.50,461.45,9.05,1.96
Larsen,"1,699.80","1,650.05","1,690.95","1,658.50",32.45,1.96
Shriram Trans,"1,072.35","1,041.20","1,061.85","1,041.60",20.25,1.94
Jamna Auto,99.15,96.50,98.30,96.45,1.85,1.92
GE Power India,152.90,149.40,152.20,149.35,2.85,1.91
Fortis Health,265.00,257.20,264.30,259.35,4.95,1.91
Tata Comm,"1,173.00","1,133.00","1,160.00","1,138.30",21.70,1.91
Rossari,924.00,905.30,916.00,898.95,17.05,1.9
Orient Electric,321.10,311.00,315.80,310.00,5.80,1.87
KNR Construct,299.30,289.50,294.70,289.35,5.35,1.85
JK Lakshmi Cem,411.95,396.55,403.40,396.20,7.20,1.82
PCBL,200.10,193.15,195.90,192.40,3.50,1.82
Sterlite Techno,187.70,182.45,184.65,181.35,3.30,1.82
Timken,"2,020.00","1,952.35","1,983.80","1,948.55",35.25,1.81
CAMS,"2,459.95","2,407.20","2,427.65","2,385.20",42.45,1.78
Jindal Steel,459.20,437.00,449.75,442.00,7.75,1.75
La Opala RG,361.00,349.00,353.80,347.70,6.10,1.75
Hero Motocorp,"2,310.60","2,235.15","2,290.50","2,251.65",38.85,1.73
Raymond,696.70,675.15,686.65,675.15,11.50,1.7
Cochin Shipyard,294.15,286.45,289.55,284.75,4.80,1.69
Divis Labs,"4,279.60","4,150.00","4,234.05","4,164.25",69.80,1.68
Just Dial,779.35,752.15,769.50,756.80,12.70,1.68
Brigade Ent,464.50,436.00,448.95,441.70,7.25,1.64
Eicher Motors,"2,308.35","2,219.00","2,293.05","2,256.05",37.00,1.64
GNFC,625.00,608.00,618.95,608.95,10.00,1.64
Motilal Oswal,865.00,840.10,854.15,840.50,13.65,1.62
Havells India,"1,111.00","1,076.00","1,092.65","1,075.35",17.30,1.61
CRISIL,"2,769.95","2,703.00","2,735.20","2,692.00",43.20,1.6
Dr Reddys Labs,"3,981.30","3,882.20","3,930.45","3,868.55",61.90,1.6
Bank of India,48.45,47.25,48.10,47.35,0.75,1.58
Redington,151.25,145.60,149.65,147.35,2.30,1.56
Birla Corp,"1,112.40","1,080.45","1,095.15","1,078.40",16.75,1.55
Sun Pharma,885.80,860.00,868.25,855.00,13.25,1.55
SRF,"2,243.95","2,191.00","2,223.80","2,189.75",34.05,1.55
Aarti Ind,837.70,812.00,829.95,817.40,12.55,1.54
Bombay Burmah,915.00,895.25,909.10,895.50,13.60,1.52
ICICI Lombard ,"1,246.00","1,204.95","1,236.10","1,217.65",18.45,1.52
Aurobindo Pharm,639.35,625.50,635.25,625.80,9.45,1.51
Hitachi Energy,"3,518.00","3,400.00","3,459.40","3,408.30",51.10,1.5
Shilpa,410.00,398.45,402.60,396.70,5.90,1.49
SBI Card,804.00,772.25,793.55,781.90,11.65,1.49
CESC,79.00,78.10,78.75,77.60,1.15,1.48
Bank of Baroda,99.20,96.70,98.85,97.45,1.40,1.44
NLC India,64.25,63.20,63.80,62.90,0.90,1.43
Guj Alkali,674.25,655.10,662.80,653.60,9.20,1.41
HDFC AMC,"2,155.95","2,080.15","2,133.40","2,103.90",29.50,1.4
Huhtamaki India,159.05,155.00,157.20,155.05,2.15,1.39
Siemens,"2,305.15","2,218.80","2,280.80","2,249.80",31.00,1.38
Symphony,991.35,961.15,972.60,959.40,13.20,1.38
Godfrey Phillip,"1,011.00",991.60,"1,006.05",992.55,13.50,1.36
Godrej Ind,510.00,497.00,502.65,495.90,6.75,1.36
Max Financial,796.95,771.00,785.00,774.50,10.50,1.36
Sudarshan Chem,538.80,525.10,532.15,525.05,7.10,1.35
Bayer CropScien,"4,449.00","4,370.00","4,431.75","4,373.00",58.75,1.34
Ajanta Pharma,"1,768.70","1,721.25","1,743.50","1,720.70",22.80,1.33
Dish TV,15.75,15.00,15.20,15.00,0.20,1.33
Intellect Desig,730.00,709.20,719.75,710.30,9.45,1.33
ICICI Securitie,619.70,602.05,606.95,599.05,7.90,1.32
KEC Intl,425.10,416.65,422.15,416.65,5.50,1.32
Amara Raja Batt,570.00,559.05,564.85,557.55,7.30,1.31
Whirlpool,"1,597.35","1,560.05","1,589.90","1,569.35",20.55,1.31
Colgate,"1,453.75","1,427.55","1,449.05","1,430.40",18.65,1.3
Torrent Power,478.00,470.00,474.85,468.80,6.05,1.29
Strides Pharma ,335.50,326.90,328.80,324.65,4.15,1.28
Canara Bank,213.35,208.50,212.00,209.35,2.65,1.27
Uflex,512.40,501.85,508.90,502.50,6.40,1.27
Lakshmi Machine,"10,362.00","10,060.00","10,172.10","10,044.95",127.15,1.27
Cera Sanitary,"4,425.00","4,311.00","4,384.95","4,329.75",55.20,1.27
Dabur India,533.05,516.50,528.10,521.55,6.55,1.26
Bharti Airtel,698.00,674.30,691.50,683.00,8.50,1.24
Cipla,987.55,960.05,981.55,969.55,12.00,1.24
MphasiS,"3,267.10","3,190.35","3,214.45","3,175.30",39.15,1.23
Page Industries,"40,199.50","39,455.00","39,999.20","39,514.40",484.80,1.23
Vinati Organics,"1,874.75","1,819.15","1,847.40","1,825.00",22.40,1.23
TTK Prestige,780.00,761.05,771.70,762.40,9.30,1.22
Bajaj Holdings,"5,100.00","4,892.55","4,991.75","4,932.00",59.75,1.21
KEI Industries,"1,059.85","1,026.40","1,052.45","1,040.40",12.05,1.16
RITES,250.95,245.55,247.90,245.05,2.85,1.16
Tanla Platforms,"1,458.00","1,415.65","1,430.00","1,413.70",16.30,1.15
Mazagon Dock,247.95,241.65,245.70,242.95,2.75,1.13
Bank of Mah,18.15,17.85,18.05,17.85,0.20,1.12
BHEL,51.00,49.85,50.65,50.10,0.55,1.1
Elgi Equipments,329.90,316.45,322.20,318.70,3.50,1.1
Birlasoft,460.50,452.30,456.15,451.20,4.95,1.1
Hatsun Agro,"1,095.00","1,058.90","1,068.25","1,056.85",11.40,1.08
Torrent Pharma,"2,818.75","2,680.00","2,774.60","2,745.00",29.60,1.08
Sanofi India,"7,193.85","7,136.85","7,182.05","7,107.05",75.00,1.06
Lemon Tree Hote,61.20,56.10,57.70,57.10,0.60,1.05
Star Cement,87.65,85.80,86.65,85.75,0.90,1.05
Eris Life,688.85,676.00,682.65,675.60,7.05,1.04
ITC,231.40,226.10,229.25,226.90,2.35,1.04
Prince Pipes,639.70,622.00,631.80,625.35,6.45,1.03
Persistent,"4,295.00","4,156.50","4,239.00","4,196.15",42.85,1.02
DCB Bank,70.60,68.85,69.95,69.25,0.70,1.01
Tata Power,231.20,226.30,229.25,226.95,2.30,1.01
Biocon,339.20,332.65,337.80,334.45,3.35,1
AstraZeneca,"2,673.75","2,609.05","2,652.80","2,626.70",26.10,0.99
NESCO,540.00,527.00,533.90,528.70,5.20,0.98
Karur Vysya,47.75,46.45,46.90,46.45,0.45,0.97
Radico Khaitan,878.75,853.00,863.70,855.40,8.30,0.97
Ashoka Buildcon,90.80,89.15,90.00,89.15,0.85,0.95
Manappuram Fin,124.40,120.70,121.60,120.45,1.15,0.95
Pfizer,"4,448.15","4,373.70","4,424.10","4,382.55",41.55,0.95
Kotak Mahindra,"1,748.15","1,692.00","1,739.10","1,723.10",16.00,0.93
UTI AMC,865.50,827.75,853.55,845.70,7.85,0.93
TCS,"3,654.00","3,597.05","3,632.60","3,599.95",32.65,0.91
Indian Bank,148.75,142.75,146.05,144.75,1.30,0.9
JB Chemicals,"1,608.00","1,557.55","1,578.05","1,563.90",14.15,0.9
HUDCO,34.40,34.05,34.25,33.95,0.30,0.88
Alembic Pharma,725.35,711.40,722.15,716.00,6.15,0.86
UCO Bank,11.90,11.70,11.75,11.65,0.10,0.86
Advanced Enzyme,310.00,299.00,302.55,300.00,2.55,0.85
Asahi India,410.90,394.00,405.10,401.70,3.40,0.85
Glenmark,444.70,437.50,441.15,437.45,3.70,0.85
Sundram,818.00,805.00,809.00,802.30,6.70,0.84
Kaveri Seed,543.40,527.00,531.10,526.75,4.35,0.83
Triveni Turbine,181.70,175.00,177.30,175.85,1.45,0.82
AAVAS Financier,"2,615.55","2,480.05","2,574.65","2,554.30",20.35,0.8
REC,124.90,122.85,124.05,123.10,0.95,0.77
Sunteck Realty,486.55,473.40,479.90,476.30,3.60,0.76
Mah Scooters,"3,434.15","3,325.00","3,403.10","3,377.35",25.75,0.76
Bajaj Consumer ,164.05,160.55,161.75,160.55,1.20,0.75
TCI Express,"1,780.00","1,718.50","1,766.15","1,753.00",13.15,0.75
Astral Ltd,"1,854.85","1,826.25","1,845.80","1,832.25",13.55,0.74
Hindustan Aeron,"1,357.95","1,330.00","1,335.55","1,325.70",9.85,0.74
Future Consumer,7.10,6.90,6.95,6.90,0.05,0.72
Abbott India,"17,948.00","17,701.00","17,833.70","17,705.85",127.85,0.72
NHPC,29.15,28.80,28.85,28.65,0.20,0.7
Balmer Lawrie,119.70,115.45,116.55,115.75,0.80,0.69
Bajaj Auto,"3,360.00","3,293.00","3,339.00","3,317.10",21.90,0.66
GMM Pfaudler,"4,339.95","4,243.70","4,291.10","4,262.85",28.25,0.66
Gillette India,"5,040.00","4,960.15","5,022.30","4,989.25",33.05,0.66
Polyplex Corp,"1,875.00","1,841.00","1,866.30","1,854.05",12.25,0.66
PNC Infratech,248.40,239.30,240.85,239.30,1.55,0.65
HCL Tech,"1,195.00","1,161.10","1,182.70","1,175.30",7.40,0.63
Mah Seamless,525.00,515.00,515.40,512.15,3.25,0.63
Thyrocare Techn,837.85,810.00,819.40,814.25,5.15,0.63
Ircon Internati,40.70,40.30,40.50,40.25,0.25,0.62
Avanti Feeds,438.65,423.00,427.45,424.95,2.50,0.59
Zydus Wellness,"1,525.00","1,495.00","1,507.80","1,498.95",8.85,0.59
Ujjivan Small,17.20,16.80,17.15,17.05,0.10,0.59
Axis Bank,680.50,659.10,674.20,670.40,3.80,0.57
Indoco Remedies,370.50,359.60,363.20,361.25,1.95,0.54
Natco Pharma,864.00,845.00,853.65,849.20,4.45,0.52
Sharda Crop,539.50,522.95,535.10,532.40,2.70,0.51
Jyothy Labs,140.50,138.10,140.05,139.35,0.70,0.5
Alembic,84.00,81.00,81.35,80.95,0.40,0.49
Caplin Labs,725.25,705.10,721.30,717.75,3.55,0.49
Garware Technic,"2,819.30","2,772.10","2,802.10","2,788.40",13.70,0.49
Sun Pharma Adv,290.80,276.75,278.55,277.20,1.35,0.49
JTEKT India ,73.15,71.60,71.90,71.55,0.35,0.49
IWML,"1,501.00","1,460.45","1,483.10","1,476.20",6.90,0.47
Dixon Technolog,"4,150.00","4,052.00","4,092.35","4,073.75",18.60,0.46
Angel One,"1,291.95","1,256.00","1,273.85","1,268.10",5.75,0.45
Phoenix Mills,916.75,885.05,898.85,894.85,4.00,0.45
Dilip Buildcon,253.75,248.25,250.40,249.30,1.10,0.44
Guj State Petro,271.65,261.10,269.45,268.30,1.15,0.43
PNB Housing Fin,429.00,418.00,420.10,418.35,1.75,0.42
Schneider Infra,108.50,105.40,106.70,106.25,0.45,0.42
Voltas,"1,187.70","1,140.25","1,158.40","1,153.55",4.85,0.42
V-Guard Ind,207.50,204.00,205.05,204.20,0.85,0.42
Marico,498.30,487.05,492.60,490.65,1.95,0.4
ICICI Bank,674.50,658.00,667.45,665.00,2.45,0.37
ABB India,"2,163.75","2,101.00","2,142.75","2,135.05",7.70,0.36
Polycab,"2,252.95","2,189.55","2,246.20","2,238.40",7.80,0.35
Sobha,776.35,745.00,755.55,752.90,2.65,0.35
Alkem Lab,"3,375.00","3,244.05","3,276.60","3,265.40",11.20,0.34
Procter&Gamble,"4,538.00","4,462.30","4,496.65","4,481.55",15.10,0.34
Minda Ind,937.75,906.30,931.80,928.75,3.05,0.33
Britannia,"3,170.00","3,093.70","3,123.85","3,113.75",10.10,0.32
EIH,130.90,124.30,125.75,125.35,0.40,0.32
HDFC Life,523.00,508.00,514.70,513.05,1.65,0.32
Sequent Scienti,126.65,123.50,124.10,123.70,0.40,0.32
BPCL,347.65,337.70,342.65,341.60,1.05,0.31
TeamLease Ser.,"3,950.50","3,889.25","3,919.15","3,907.30",11.85,0.3
3M India,"20,180.00","19,826.55","19,953.15","19,902.05",51.10,0.26
Mahindra CIE,184.00,177.15,179.30,178.85,0.45,0.25
Chambal Fert,404.80,392.10,395.55,394.60,0.95,0.24
Supreme Petro,732.55,715.00,725.10,723.40,1.70,0.24
EngineersInd,65.50,64.95,65.10,64.95,0.15,0.23
Escorts,"1,780.90","1,752.30","1,774.85","1,771.75",3.10,0.17
