company_name,high,low,last_price,prev_close,change,percent_gain
TataTeleservice,108.45,91.35,108.45,90.40,18.05,19.97
JSW Energy,346.00,319.65,341.05,318.05,23.00,7.23
Shilpa,403.00,369.55,394.40,368.80,25.60,6.94
NHPC,39.20,35.70,38.40,36.10,2.30,6.37
Allcargo,364.00,340.00,357.80,337.25,20.55,6.09
PCBL,139.50,130.15,137.50,129.65,7.85,6.05
Railtel,101.95,96.15,101.10,95.40,5.70,5.97
Garware Technic,"3,569.95","3,272.35","3,486.90","3,293.05",193.85,5.89
Adani Total Gas,"3,816.00","3,550.00","3,744.95","3,537.40",207.55,5.87
RHI Magnesita,598.15,564.95,593.20,561.50,31.70,5.65
Kalyan Jeweller,84.20,78.25,81.65,77.30,4.35,5.63
Hikal,345.00,324.45,342.70,324.45,18.25,5.62
Bajaj Finserv,"17,000.00","16,370.00","16,962.15","16,086.40",875.75,5.44
DLF,392.00,372.10,390.00,369.90,20.10,5.43
Indo Count,169.80,157.05,164.40,156.20,8.20,5.25
Oberoi Realty,"1,017.95",959.30,"1,006.85",956.65,50.20,5.25
CDSL,"1,283.50","1,194.55","1,248.90","1,187.40",61.50,5.18
Macrotech Dev,"1,105.00","1,050.50","1,097.00","1,043.30",53.70,5.15
SRF,"2,555.00","2,435.15","2,543.40","2,419.40",124.00,5.13
Tube Investment,"2,283.90","2,177.00","2,263.90","2,153.50",110.40,5.13
India Cements,234.80,219.30,228.45,217.60,10.85,4.99
Bajaj Finance,"7,335.00","7,000.00","7,306.25","6,964.35",341.90,4.91
Suven Pharma,506.00,475.55,491.10,468.70,22.40,4.78
CESC,83.00,78.25,81.45,77.90,3.55,4.56
IndusInd Bank,"1,109.80","1,070.00","1,107.45","1,059.20",48.25,4.56
Info Edge,"4,370.00","4,200.00","4,344.30","4,157.60",186.70,4.49
Godrej Prop,"1,414.00","1,350.30","1,407.70","1,348.05",59.65,4.42
Nazara,675.00,636.00,658.65,630.75,27.90,4.42
Nuvoco Vistas,364.40,348.00,359.85,344.95,14.90,4.32
Adani Green Ene,"2,450.00","2,365.05","2,436.20","2,337.85",98.35,4.21
KEI Industries,"1,482.20","1,405.00","1,472.00","1,413.05",58.95,4.17
Kansai Nerolac,509.90,486.10,505.30,485.10,20.20,4.16
Jindal Steel,434.70,418.00,433.35,416.05,17.30,4.16
Mindtree,"3,329.90","3,201.00","3,306.50","3,176.60",129.90,4.09
GMR Infra,36.40,34.90,35.95,34.55,1.40,4.05
Ashok Leyland,154.30,149.15,154.00,148.15,5.85,3.95
Tata Motors,472.40,457.10,471.10,453.35,17.75,3.92
Tata Motors,472.40,457.10,471.10,453.35,17.75,3.92
Tech Mahindra,"1,080.50","1,042.30","1,076.10","1,035.55",40.55,3.92
NBCC (India),34.75,33.55,34.55,33.25,1.30,3.91
Restaurant Bran,133.30,127.95,132.15,127.20,4.95,3.89
Max Healthcare,391.35,376.45,388.25,373.90,14.35,3.84
Apollo Tyres,253.40,243.10,251.70,242.45,9.25,3.82
Triveni Turbine,210.00,198.50,204.95,197.40,7.55,3.82
L&T Infotech,"4,660.65","4,505.00","4,641.70","4,471.85",169.85,3.8
L&T Technology,"3,728.00","3,576.05","3,714.00","3,578.30",135.70,3.79
SOLARA ACTIVE P,458.70,442.55,451.60,435.25,16.35,3.76
Shipping Corp,120.50,117.00,118.25,114.00,4.25,3.73
Sapphire Foods,"1,405.00","1,282.80","1,341.50","1,293.90",47.60,3.68
Vaibhav Global,375.65,335.00,347.95,335.60,12.35,3.68
ICICI Bank,890.75,859.10,887.30,855.85,31.45,3.67
KRBL,320.70,305.00,314.00,303.00,11.00,3.63
EPL,172.80,163.10,170.35,164.40,5.95,3.62
Bank of Baroda,131.30,127.35,130.85,126.30,4.55,3.6
Havells India,"1,396.45","1,348.10","1,391.50","1,343.50",48.00,3.57
Indiabulls Real,88.75,84.85,86.95,83.95,3.00,3.57
Kotak Mahindra,"1,920.00","1,857.00","1,915.45","1,850.00",65.45,3.54
Linde India,"3,448.80","3,358.70","3,429.10","3,312.60",116.50,3.52
Praj Industries,424.75,409.30,421.05,406.90,14.15,3.48
Federal Bank,117.85,113.50,117.00,113.10,3.90,3.45
TML - D,235.20,228.25,234.15,226.35,7.80,3.45
TML - D,235.20,228.25,234.15,226.35,7.80,3.45
Trent,"1,416.85","1,362.55","1,407.25","1,360.65",46.60,3.42
HDFC,"2,452.15","2,375.00","2,446.40","2,366.00",80.40,3.4
Rossari,992.00,941.60,984.55,952.35,32.20,3.38
Mahindra Holida,270.15,255.30,264.10,255.50,8.60,3.37
Page Industries,"51,499.95","49,650.00","51,043.15","49,390.70","1,652.45",3.35
Tata Inv Corp,"1,617.00","1,554.00","1,602.00","1,550.00",52.00,3.35
BSE Limited,668.00,631.25,651.30,630.30,21.00,3.33
AIA Engineering,"2,623.80","2,513.60","2,607.55","2,523.85",83.70,3.32
Ramco Cements,758.80,736.15,757.00,732.70,24.30,3.32
Tata Steel,108.50,106.05,108.30,104.85,3.45,3.29
Tata Steel,108.50,106.05,108.30,104.85,3.45,3.29
FSN E-Co Nykaa,"1,401.00","1,350.00","1,390.45","1,346.40",44.05,3.27
HUL,"2,667.00","2,585.60","2,659.85","2,575.80",84.05,3.26
Endurance Techn,"1,517.90","1,451.65","1,497.05","1,449.90",47.15,3.25
HDFC Bank,"1,489.95","1,443.10","1,486.10","1,439.40",46.70,3.24
Tata Comm,"1,207.00","1,172.10","1,202.25","1,164.65",37.60,3.23
Manappuram Fin,106.30,103.30,105.80,102.50,3.30,3.22
SBI,532.50,517.95,531.25,514.85,16.40,3.19
Varun Beverages,"1,043.00","1,010.05","1,034.15","1,002.20",31.95,3.19
GNFC,753.40,730.60,750.45,727.45,23.00,3.16
Axis Bank,753.55,733.00,751.50,728.70,22.80,3.13
