company_name,high,low,last_price,prev_close,change,percent_gain
CreditAccess Gr,831.15,687.95,804.30,701.95,102.35,14.58
Ingersoll Rand,"1,599.00","1,348.60","1,529.80","1,348.55",181.25,13.44
BSE Limited,"3,114.00","2,695.15","3,030.45","2,691.25",339.2,12.6
Hatsun Agro,"1,237.00","1,091.85","1,205.90","1,089.75",116.15,10.66
Happiest Minds ,"1,119.10","1,025.00","1,119.10","1,017.40",101.7,10
Deepak Nitrite,"2,238.00","2,031.20","2,207.65","2,050.65",157,7.66
Sharda Crop,595.30,542.60,581.00,541.20,39.8,7.35
Zee Entertain,262.80,244.10,259.20,242.45,16.75,6.91
DCM Shriram,"1,120.00","1,023.65","1,101.05","1,032.20",68.85,6.67
NFL,52.50,48.60,51.70,48.80,2.9,5.94
Mahanagar Gas,797.00,755.55,793.40,750.00,43.4,5.79
Quess Corp,569.00,533.60,565.40,535.15,30.25,5.65
V-Mart Retail,"3,870.00","3,585.10","3,836.20","3,642.65",193.55,5.31
IGL,399.90,375.85,398.20,378.15,20.05,5.3
UTI AMC,995.00,941.00,984.00,934.75,49.25,5.27
Linde India,"2,950.00","2,810.65","2,923.80","2,786.05",137.75,4.94
SRF,"2,475.00","2,240.20","2,355.40","2,250.75",104.65,4.65
Supreme Petro,800.00,754.10,781.00,746.65,34.35,4.6
Dixon Technolog,"4,459.95","4,115.00","4,336.60","4,153.95",182.65,4.4
Jindal Stainles,186.65,177.45,185.90,178.30,7.6,4.26
Ujjivan Financi,118.50,111.10,116.50,111.90,4.6,4.11
JK Paper,280.00,265.80,277.25,266.50,10.75,4.03
Vardhman Text,"2,795.50","2,672.80","2,779.90","2,672.80",107.1,4.01
Jindal (Hisar),359.65,341.60,355.70,342.15,13.55,3.96
VST,"3,104.45","2,893.65","3,003.70","2,889.80",113.9,3.94
PI Industries,"2,693.80","2,545.55","2,679.70","2,580.70",99,3.84
Infosys,"1,895.00","1,831.55","1,890.70","1,822.00",68.7,3.77
Responsive Ind,179.00,170.00,175.70,169.35,6.35,3.75
Cummins,"1,047.20",996.00,"1,031.35",995.65,35.7,3.59
CDSL,"1,588.10","1,525.00","1,573.05","1,518.90",54.15,3.57
NOCIL,213.75,207.00,211.90,204.85,7.05,3.44
GSFC,149.30,140.50,143.80,139.15,4.65,3.34
Amber Enterpris,"3,744.90","3,578.05","3,692.05","3,573.20",118.85,3.33
BEML,"1,538.00","1,457.80","1,531.20","1,482.00",49.2,3.32
Carborundum,812.00,774.45,805.90,780.20,25.7,3.29
HDFC Bank,"1,450.00","1,415.00","1,442.55","1,396.80",45.75,3.28
BASF,"3,020.65","2,897.05","2,991.65","2,897.25",94.4,3.26
Johnson Control,"1,909.00","1,789.40","1,856.70","1,798.20",58.5,3.25
Nippon,325.90,309.05,322.10,311.95,10.15,3.25
TCNS Clothing C,803.00,750.10,791.45,767.15,24.3,3.17
SBI,486.00,470.55,485.15,470.35,14.8,3.15
Thermax,"1,994.40","1,907.50","1,961.75","1,904.00",57.75,3.03
Balrampur Chini,515.00,477.60,502.05,487.35,14.7,3.02
GNFC,741.00,701.05,730.25,708.85,21.4,3.02
Maruti Suzuki,"7,335.00","7,012.00","7,316.75","7,102.55",214.2,3.02
Aarti Ind,878.70,835.20,870.60,845.20,25.4,3.01
Guj Alkali,739.65,713.30,730.05,710.10,19.95,2.81
Axis Bank,712.40,685.00,710.05,690.85,19.2,2.78
Grindwell Norto,"1,888.00","1,800.00","1,842.10","1,793.05",49.05,2.74
Gujarat Fluoro,"2,775.00","2,662.05","2,764.00","2,691.15",72.85,2.71
Bharat Forge,652.55,625.05,649.45,632.35,17.1,2.7
Indian Bank,153.80,147.25,152.45,148.45,4,2.69
ICICI Bank,698.45,677.25,696.15,677.90,18.25,2.69
Persistent,"4,497.70","4,339.50","4,475.10","4,358.65",116.45,2.67
Mah Seamless,563.75,539.90,554.45,540.55,13.9,2.57
Blue Dart,"6,250.00","5,986.60","6,198.55","6,047.00",151.55,2.51
EID Parry,448.00,424.30,436.75,426.05,10.7,2.51
INOX Leisure,448.00,426.95,435.25,424.65,10.6,2.5
Bank of Baroda,107.50,103.55,106.90,104.40,2.5,2.39
GE Shipping,353.95,342.50,351.20,343.00,8.2,2.39
Spandana Sphoor,361.45,344.05,356.45,348.30,8.15,2.34
PVR,"1,729.00","1,685.00","1,724.25","1,686.90",37.35,2.21
Ajanta Pharma,"1,800.00","1,699.00","1,769.25","1,731.40",37.85,2.19
