company_name,high,low,last_price,prev_close,change,percent_gain
Titan Company,"2,548.70","2,448.30","2,536.75","2,431.75",105,4.32
IOC,140.90,134.25,140.45,134.65,5.8,4.31
UltraTechCement,"8,269.00","7,845.00","8,214.05","7,880.80",333.25,4.23
Bajaj Finserv,"18,392.95","17,515.00","18,319.75","17,594.00",725.75,4.12
Tech Mahindra,"1,562.80","1,504.30","1,556.20","1,505.85",50.35,3.34
Grasim,"1,857.10","1,779.50","1,848.95","1,791.60",57.35,3.2
Kotak Mahindra,"2,127.60","2,055.00","2,118.85","2,057.00",61.85,3.01
BPCL,432.75,421.45,431.75,419.75,12,2.86
HDFC,"3,002.00","2,906.15","2,979.55","2,899.70",79.85,2.75
Tata Motors,504.85,490.25,501.40,489.70,11.7,2.39
Adani Ports,735.10,709.10,730.45,713.70,16.75,2.35
NTPC,140.60,136.55,140.30,137.15,3.15,2.3
Power Grid Corp,190.35,184.60,189.15,185.05,4.1,2.22
Bajaj Finance,"7,713.15","7,486.00","7,673.65","7,525.10",148.55,1.97
Eicher Motors,"2,777.00","2,680.95","2,711.25","2,661.60",49.65,1.87
ONGC,155.55,151.70,154.90,152.05,2.85,1.87
Britannia,"3,728.85","3,620.00","3,717.70","3,652.60",65.1,1.78
Infosys,"1,741.00","1,703.00","1,737.50","1,708.70",28.8,1.69
Shree Cements,"29,818.90","28,978.45","29,526.55","29,047.20",479.35,1.65
SBI Life Insura,"1,202.10","1,177.35","1,200.65","1,181.75",18.9,1.6
ITC,230.70,225.70,229.80,226.55,3.25,1.43
Tata Steel,"1,347.65","1,306.10","1,343.25","1,325.90",17.35,1.31
Bharti Airtel,714.90,704.00,709.00,701.10,7.9,1.13
TATA Cons. Prod,838.20,817.05,836.35,827.40,8.95,1.08
JSW Steel,687.95,668.05,685.85,678.65,7.2,1.06
HDFC Life,704.95,692.00,703.25,696.40,6.85,0.98
Nestle,"19,095.95","18,680.00","19,049.25","18,889.25",160,0.85
Larsen,"1,953.90","1,912.20","1,924.55","1,908.95",15.6,0.82
Wipro,661.00,647.50,658.35,653.70,4.65,0.71
UPL,744.00,731.00,742.65,737.70,4.95,0.67
Coal India,174.20,168.50,171.70,170.70,1,0.59
Sun Pharma,803.00,783.00,800.00,795.45,4.55,0.57
Bajaj Auto,"3,800.00","3,743.60","3,777.30","3,759.35",17.95,0.48
Dr Reddys Labs,"4,810.15","4,701.10","4,788.75","4,766.15",22.6,0.47
HDFC Bank,"1,604.70","1,570.45","1,600.25","1,593.95",6.3,0.4
HUL,"2,449.00","2,400.10","2,431.90","2,422.85",9.05,0.37
Cipla,917.95,898.70,913.70,910.70,3,0.33
Hero Motocorp,"2,709.70","2,670.50","2,682.90","2,677.50",5.4,0.2
Reliance,"2,520.00","2,456.40","2,501.95","2,498.85",3.1,0.12
