company_name,high,low,last_price,prev_close,change,percent_gain
Asian Paints,"3,179.50","2,979.55","3,159.05","2,981.95",177.1,5.94
UltraTechCement,"7,544.00","7,330.00","7,424.70","7,312.35",112.35,1.54
HUL,"2,460.00","2,403.00","2,434.90","2,408.65",26.25,1.09
Grasim,"1,587.55","1,538.90","1,574.10","1,558.80",15.3,0.98
Maruti Suzuki,"7,265.00","7,144.45","7,232.70","7,165.55",67.15,0.94
TCS,"3,215.00","3,156.15","3,205.80","3,184.60",21.2,0.67
Bajaj Auto,"3,932.45","3,881.90","3,905.40","3,882.85",22.55,0.58
Nestle,"17,907.00","17,701.00","17,856.10","17,752.45",103.65,0.58
Infosys,"1,557.70","1,538.00","1,550.05","1,541.70",8.35,0.54
Shree Cements,"28,555.00","28,000.00","28,082.90","27,996.85",86.05,0.31
